1,0.021677191993298983,0.0006785577034428319,0.022355749696741815,-0.0013930406746810453,-0.0007144829712382135,10
2,0.021330034666612208,0.00017389956449964216,0.02150393423111185,-0.00034715732668677557,-0.0001732577621871334,10
3,0.021117049545669953,0.0001058078271245013,0.021222857372794453,-0.00021298512094225508,-0.00010717729381775379,10
4,0.020942543807369818,8.565334513741407e-05,0.02102819715250723,-0.00017450573830013472,-8.885239316272065e-05,10
5,0.020789955941607263,7.44059943368972e-05,0.02086436193594416,-0.00015258786576255456,-7.818187142565736e-05,10
6,0.020653549777354452,6.626580250017242e-05,0.020719815579854625,-0.00013640616425281138,-7.014036175263896e-05,10
7,0.020530404156897997,5.965608859874256e-05,0.020590060245496738,-0.00012314562045645516,-6.34895318577126e-05,10
8,0.020418641430470008,5.400192029924611e-05,0.020472643350769253,-0.00011176272642798857,-5.7760806128742456e-05,10
9,0.020316834748649093,4.906351283799515e-05,0.02036589826148709,-0.00010180668182091512,-5.2743168982919976e-05,10
10,0.020223795864404148,4.4718336339867444e-05,0.020268514200744017,-9.303888424494478e-05,-4.832054790507733e-05,10
11,0.02013849677459356,4.088580779568989e-05,0.02017938258238925,-8.529908981058654e-05,-4.441328201489665e-05,10
12,0.02006003636539966,3.7502519452361565e-05,0.02009753888485202,-7.84604091939034e-05,-4.095788974154184e-05,10
13,0.01998762179534208,3.451436655216029e-05,0.02002213616189424,-7.241457005757734e-05,-3.790020350541705e-05,10
14,0.019920554998778095,3.187393331378534e-05,0.01995242893209188,-6.706679656398595e-05,-3.5192863250200616e-05,10
15,0.01985822142203819,2.9539407824725894e-05,0.01988776082986292,-6.233357673990358e-05,-3.279416891517769e-05,10
16,0.019800080141161414,2.7473918070074633e-05,0.01982755405923149,-5.8141280876777834e-05,-3.06673628067032e-05,10
17,0.019745655098522996,2.5644989708171246e-05,0.019771300088231167,-5.442504263841741e-05,-2.8780052930246163e-05,10
18,0.019694527325041622,2.4024056758189646e-05,0.01971855138179981,-5.1127773481374206e-05,-2.710371672318456e-05,10
19,0.01964632805503219,2.258601432626701e-05,0.01966891406935846,-4.819927000943025e-05,-2.561325568316324e-05,10
20,0.019600732651937958,2.130881330909971e-05,0.019622041465247056,-4.5595403094234044e-05,-2.4286589785134333e-05,10
21,0.01955745524139929,2.0173096743603523e-05,0.019577628338142895,-4.327741053866685e-05,-2.3104313795063326e-05,10
22,0.01951624400195484,1.9161875950433805e-05,0.019535405877905275,-4.121123944444971e-05,-2.2049363494015905e-05,11
23,0.019476877014050875,1.8260243463183538e-05,0.019495137257514058,-3.936698790396598e-05,-2.110674444078244e-05,10
24,0.01943915861497225,1.7455119370239226e-05,0.01945661373434249,-3.77183990786234e-05,-2.0263279708384173e-05,10
25,0.019402916196320952,1.6735027626931695e-05,0.019419651223947884,-3.624241865129996e-05,-1.950739102436826e-05,10
26,0.019367997396452674,1.6089899079366605e-05,0.01938408729553204,-3.491879986827762e-05,-1.8828900788911012e-05,10
27,0.019334267633157487,1.5510898203408283e-05,0.019349778531360894,-3.3729763295187176e-05,-1.8218865091778893e-05,10
28,0.019301607942506793,1.4990270835594713e-05,0.019316598213342386,-3.265969065069374e-05,-1.766941981509903e-05,10
29,0.01926991308211501,1.452121046898633e-05,0.019284434292583995,-3.1694860391784374e-05,-1.7173649922798044e-05,10
30,0.01923908986914491,1.4097740909143395e-05,0.019253187610054054,-3.0823212970099156e-05,-1.672547206095576e-05,10
31,0.019209055723225288,1.3714613378868811e-05,0.019222770336604158,-3.0034145919621835e-05,-1.6319532540753023e-05,11
32,0.019179737389319884,1.3367216320572428e-05,0.019193104605640457,-2.9318333905403726e-05,-1.59511175848313e-05,11
33,0.019151069818539534,1.3051496376151922e-05,0.019164121314915687,-2.866757078034965e-05,-1.561607440419773e-05,10
34,0.019122995184852942,1.2763889178736052e-05,0.01913575907403168,-2.8074633686592243e-05,-1.531074450785619e-05,11
35,0.019095462029022903,1.2501258779617765e-05,0.01910796328780252,-2.753315583003957e-05,-1.5031897050421804e-05,11
36,0.019068424500514047,1.2260844609936536e-05,0.019080685345123985,-2.7037528508855324e-05,-1.4776683898918788e-05,11
37,0.019041841698064887,1.2040215088638587e-05,0.019053881913153527,-2.6582802449159892e-05,-1.4542587360521305e-05,11
38,0.019015677088445315,1.1837227024497388e-05,0.019027514315469812,-2.6164609619572232e-05,-1.4327382595074844e-05,11
39,0.0189898979973544,1.1649990102517314e-05,0.019001547987456915,-2.577909109091614e-05,-1.4129100988398826e-05,11
40,0.01896447516264177,1.1476835809528116e-05,0.0189759519984513,-2.5422834712629516e-05,-1.39459989031014e-05,11
41,0.018939382341735533,1.131629025685012e-05,0.018950698631992384,-2.5092820906236213e-05,-1.3776530649386093e-05,11
42,0.018914595966234682,1.1167050397059539e-05,0.018925763016631743,-2.47863755008515e-05,-1.361932510379196e-05,11
43,0.018890094838917793,1.1027963216649692e-05,0.01890112280213444,-2.450112731688936e-05,-1.3473164100239668e-05,11
44,0.018865859866902146,1.0898007525174248e-05,0.01887675787442732,-2.4234972015646505e-05,-1.3336964490472257e-05,11
45,0.018841873827116107,1.077627801521341e-05,0.01885265010513132,-2.3986039786039193e-05,-1.3209761770825783e-05,11
46,0.01881812115845727,1.0661971307329802e-05,0.018828783129764597,-2.3752668658838516e-05,-1.3090697351508714e-05,11
47,0.018794587781122196,1.0554373726513316e-05,0.01880514215484871,-2.3533377335072103e-05,-1.2979003608558787e-05,10
48,0.018771260934910328,1.0452850597225097e-05,0.018781713785507553,-2.3326846211868535e-05,-1.2873995614643438e-05,11
49,0.018748129037520878,1.0356836860230687e-05,0.018758485874381108,-2.3131897389450096e-05,-1.2775060529219409e-05,11
50,0.018725181559363202,1.0265828846965423e-05,0.018735447388210168,-2.2947478157675505e-05,-1.2681649310710082e-05,11
51,0.018702408912643964,1.017937706493053e-05,0.018712588289708895,-2.2772646719237954e-05,-1.2593269654307424e-05,11
52,0.01867980235382516,1.0097079871204289e-05,0.018689899433696363,-2.2606558818805134e-05,-1.2509478947600845e-05,11
53,0.018657353895785933,1.0018577914214264e-05,0.018667372473700147,-2.2448458039225905e-05,-1.242988012501164e-05,11
54,0.01863505623211459,9.94354925545786e-06,0.018644999781370047,-2.229766367134456e-05,-1.2354114415886698e-05,11
55,0.018612902668069697,9.871705082635487e-06,0.018622774373152334,-2.2153564044891105e-05,-1.2281858962255619e-05,11
56,0.01859088706006351,9.80278594078773e-06,0.018600689846004298,-2.2015608006187293e-05,-1.2212822065399562e-05,11
57,0.01856900376212889,9.736558417249368e-06,0.018578740320546138,-2.1883297934621737e-05,-1.214673951737237e-05,11
58,0.018547247577168857,9.672812218968172e-06,0.018556920389387825,-2.1756184960031177e-05,-1.2083372741063005e-05,11
59,0.018525613714530098,9.61135760876737e-06,0.018535225072138867,-2.1633862638759105e-05,-1.2022505029991735e-05,11
60,0.018504097752230275,9.552023137363549e-06,0.018513649775367638,-2.151596229982289e-05,-1.196393916245934e-05,11
61,0.018482695601609755,9.494653643542329e-06,0.018492190255253296,-2.1402150620519755e-05,-1.1907496976977427e-05,11
62,0.01846140347935754,9.439108493671758e-06,0.018470842587851213,-2.129212225221444e-05,-1.1853013758542682e-05,12
63,0.01844021787702166,9.385260022896023e-06,0.018449603137044555,-2.1185602335882514e-05,-1.1800342312986492e-05,12
64,0.018419135538337073,9.332992158845544e-06,0.018428468530495918,-2.1082338684585977e-05,-1.1749346525740433e-05,11
65,0.01839815343693718,9.282199205347075e-06,0.018407435636142527,-2.0982101399891206e-05,-1.1699902194544132e-05,11
66,0.018377268756822995,9.232784759726189e-06,0.018386501541582723,-2.0884680114185983e-05,-1.1651895354459794e-05,12
67,0.0183564788737286,9.184660762928128e-06,0.018365663534491528,-2.0789883094396444e-05,-1.1605222331468316e-05,11
68,0.018335781339713253,9.137746649442187e-06,0.018344919086362696,-2.069753401534591e-05,-1.1559787365903722e-05,11
69,0.01831517386862369,9.091968595729274e-06,0.01832426583721942,-2.0607471089562068e-05,-1.1515502493832794e-05,11
70,0.01829465432268984,9.047258849082746e-06,0.018303701581538923,-2.0519545933850303e-05,-1.1472287084767557e-05,11
71,0.018274220700892352,9.003555137421062e-06,0.018283224256029774,-2.0433621797488755e-05,-1.1430066660067693e-05,11
72,0.0182538711282364,8.960800136751645e-06,0.01826283192837315,-2.0349572655953274e-05,-1.1388772519201629e-05,11
73,0.018233603845664415,8.918940999681269e-06,0.018242522786664096,-2.026728257198407e-05,-1.13483415723028e-05,11
74,0.018213417200942605,8.877928934027971e-06,0.018222295129876633,-2.018664472180909e-05,-1.1308715787781117e-05,11
75,0.018193309642397293,8.837718829852742e-06,0.018202147361227147,-2.0107558545312543e-05,-1.1269839715459801e-05,11
76,0.018173279708170398,8.798268917625155e-06,0.018182077977088023,-2.002993422689503e-05,-1.1231665309269875e-05,11
77,0.018153326022784633,8.759540469423266e-06,0.018162085563254056,-1.995368538576514e-05,-1.1194144916341874e-05,11
78,0.01813344729020072,8.721497531078089e-06,0.0181421687877318,-1.9878732583911152e-05,-1.1157235052833063e-05,11
79,0.018113642285491283,8.684106677040465e-06,0.018122326392168323,-1.980500470943891e-05,-1.1120898032398446e-05,11
80,0.01809390985321946,8.64733679387531e-06,0.018102557190013333,-1.9732432271823974e-05,-1.1085095477948664e-05,11
81,0.018074248900582957,8.611158883725569e-06,0.01808286005946668,-1.9660952636502138e-05,-1.1049793752776569e-05,11
82,0.018054658394102585,8.575545887000586e-06,0.018063233939989584,-1.9590506480371417e-05,-1.1014960593370831e-05,11
83,0.01803513735498563,8.540472526308124e-06,0.01804367782751194,-1.9521039116954242e-05,-1.0980566590646118e-05,11
84,0.018015684855557934,8.505915156788565e-06,0.018024190770714724,-1.945249942769678e-05,-1.0946584270908214e-05,11
85,0.017996300016118738,8.471851643174465e-06,0.018004771867761914,-1.9384839439196e-05,-1.0912987796021535e-05,11
86,0.017976982001088104,8.438261236341152e-06,0.017985420262324445,-1.9318015030633795e-05,-1.0879753794292643e-05,11
87,0.017957730016894824,8.40512446831522e-06,0.017966135141363138,-1.9251984193280336e-05,-1.0846859724965116e-05,11
88,0.01793854330881217,8.372423055405966e-06,0.017946915731867578,-1.9186708082652437e-05,-1.0814285027246471e-05,12
89,0.017919421158288595,8.340139809860075e-06,0.017927761298098456,-1.912215052357613e-05,-1.0782010713716057e-05,11
90,0.017900362881599463,8.308258559742414e-06,0.017908671140159205,-1.9058276689132292e-05,-1.0750018129389878e-05,11
91,0.017881367826156236,8.27676407281985e-06,0.017889644590229056,-1.8995055443227216e-05,-1.0718291370407366e-05,11
92,0.017862435369997542,8.245641995293339e-06,0.017870681011992837,-1.8932456158693434e-05,-1.0686814163400095e-05,11
93,0.01784356491729533,8.214878784050303e-06,0.01785177979607938,-1.8870452702213214e-05,-1.0655573918162911e-05,11
94,0.017824755901982625,8.184461655775064e-06,0.0178329403636384,-1.880901531270407e-05,-1.0624553656929006e-05,11
95,0.017806007779582633,8.154378532237903e-06,0.01781416215811487,-1.8748122399991907e-05,-1.0593743867754003e-05,11
96,0.017787320030714038,8.124617994624669e-06,0.017795444648708664,-1.8687748868595477e-05,-1.0563130873970808e-05,11
97,0.017768692156286958,8.09516924092684e-06,0.017776787325527885,-1.8627874427079583e-05,-1.0532705186152743e-05,11
98,0.017750123678585084,8.066022042979586e-06,0.017758189700628063,-1.856847770187464e-05,-1.0502455658895056e-05,11
99,0.017731614137729057,8.037166712361734e-06,0.01773965130444142,-1.850954085602652e-05,-1.0472374143664784e-05,11
100,0.0177131630944678,8.008594064610806e-06,0.01772117168853241,-1.845104326125835e-05,-1.0442449196647543e-05,11
101,0.017694770124195847,7.98029539065557e-06,0.0177027504195865,-1.839297027195208e-05,-1.041267488129651e-05,11
102,0.017676434818561293,7.952262423213564e-06,0.017684387080984507,-1.8335305634553656e-05,-1.0383043211340092e-05,11
103,0.01765815678447691,7.924487314649517e-06,0.017666081271791558,-1.8278034084384664e-05,-1.0353546769735147e-05,11
104,0.017639935643331328,7.896962608215745e-06,0.017647832605939544,-1.8221141145580155e-05,-1.032417853736441e-05,11
105,0.017621771029686095,7.869681216847517e-06,0.017629640710902943,-1.816461364523292e-05,-1.0294932428385401e-05,11
106,0.017603662589740998,7.842636402073508e-06,0.017611505226143073,-1.8108439945097032e-05,-1.0265803543023525e-05,11
107,0.01758560998201253,7.815821751362173e-06,0.01759342580376389,-1.8052607728469283e-05,-1.023678597710711e-05,11
108,0.017567612875607708,7.7892311616291e-06,0.017575402106769337,-1.7997106404821217e-05,-1.0207875243192117e-05,11
109,0.017549670950486984,7.76285882125552e-06,0.01755743380930824,-1.7941925120723567e-05,-1.0179066299468047e-05,11
110,0.017531783895990194,7.73669919375683e-06,0.01753952059518395,-1.7887054496790178e-05,-1.0150355303033347e-05,11
111,0.01751395141078238,7.710747002554833e-06,0.017521662157784935,-1.7832485207813775e-05,-1.0121738205258942e-05,11
112,0.017496173201886567,7.68499721700482e-06,0.01750385819910357,-1.7778208895813385e-05,-1.0093211678808565e-05,11
113,0.017478448984691974,7.659445038412165e-06,0.017486108429730387,-1.7724217194592384e-05,-1.006477215618022e-05,11
114,0.017460778482100037,7.63408588809574e-06,0.01746841256798813,-1.7670502591937698e-05,-1.0036416703841958e-05,11
115,0.017443161424243958,7.608915395527785e-06,0.017450770339639488,-1.761705785607859e-05,-1.0008142460550804e-05,11
116,0.01742559754783002,7.583929387551984e-06,0.01743318147721757,-1.756387641393964e-05,-9.979947026387656e-06,11
117,0.017408086595999683,7.55912387713716e-06,0.017415645719876822,-1.751095183033513e-05,-9.95182795319797e-06,11
118,0.017390628317843326,7.534495055205687e-06,0.01739816281289853,-1.7458278156357032e-05,-9.923783101151345e-06,11
119,0.017373222468107685,7.5100392806641495e-06,0.01738073250738835,-1.7405849735641077e-05,-9.895810454976927e-06,11
120,0.017355868806505526,7.48575307051408e-06,0.01736335455957604,-1.7353661602159676e-05,-9.867908531645596e-06,11
121,0.017338567098022173,7.461633094756534e-06,0.01734602873111693,-1.7301708483352662e-05,-9.840075388596128e-06,11
122,0.017321317112119372,7.437676166266356e-06,0.01732875478828564,-1.7249985902800802e-05,-9.812309736534445e-06,11
123,0.017304118622696096,7.41387923449021e-06,0.017311532501930585,-1.719848942327573e-05,-9.784610188785521e-06,11
124,0.017286971407657337,7.390239379020691e-06,0.017294361647036356,-1.714721503875971e-05,-9.75697565973902e-06,11
125,0.017269875248599464,7.3667538005905374e-06,0.017277242002400054,-1.7096159057872207e-05,-9.72940525728167e-06,11
126,0.01725282993092614,7.3434198195420205e-06,0.017260173350745683,-1.70453176733254e-05,-9.70189785378338e-06,11
127,0.01723583524326522,7.320234866765909e-06,0.017243155478131985,-1.6994687660920604e-05,-9.674452794154695e-06,11
128,0.017218890977747314,7.297196478931706e-06,0.017226188174226244,-1.6944265517904178e-05,-9.647069038972472e-06,11
129,0.017201996929063323,7.274302293508731e-06,0.01720927123135683,-1.6894048683990803e-05,-9.619746390482071e-06,11
130,0.017185152894816702,7.251550044449844e-06,0.017192404444861153,-1.6844034246621398e-05,-9.592484202171555e-06,11
131,0.017168358675214823,7.2289375565016915e-06,0.017175587612771326,-1.679421960187888e-05,-9.565282045377187e-06,11
132,0.017151614072870358,7.206462741957016e-06,0.017158820535612317,-1.6744602344465065e-05,-9.53813960250805e-06,11
133,0.017134918892704576,7.1841235953508585e-06,0.017142103016299925,-1.6695180165782197e-05,-9.511056570431339e-06,11
134,0.01711827294175916,7.1619181905871794e-06,0.01712543485994975,-1.6645950945415322e-05,-9.484032754828143e-06,11
135,0.017101676029079416,7.13984467656989e-06,0.017108815873755987,-1.6596912679744946e-05,-9.457068003175056e-06,11
136,0.017085127965600244,7.1179012736734165e-06,0.01709224586687392,-1.6548063479171482e-05,-9.430162205498066e-06,11
137,0.017068628563651767,7.0960862718074515e-06,0.017075724649923574,-1.6499401948477654e-05,-9.403315676670203e-06,11
138,0.017052177637673527,7.074398023502629e-06,0.01705925203569703,-1.6450925978239717e-05,-9.376527954737088e-06,11
139,0.017035775003284792,7.052834945499905e-06,0.01704282783823029,-1.6402634388734683e-05,-9.349799443234778e-06,11
140,0.017019420477839442,7.031395513153034e-06,0.017026451873352597,-1.63545254453501e-05,-9.323129932197065e-06,11
141,0.017003113879630383,7.010078257433222e-06,0.017010123957887816,-1.630659820905933e-05,-9.296519951626109e-06,11
142,0.01698685502834152,6.988881763935185e-06,0.016993843910105454,-1.625885128886395e-05,-9.269969524928767e-06,11
143,0.01697064374466495,6.967804669566213e-06,0.016977611549334515,-1.621128367657043e-05,-9.243479007004219e-06,11
144,0.016954479850574078,6.946845659873645e-06,0.01696142669623395,-1.616389409087038e-05,-9.217048430996735e-06,11
145,0.01693836316893116,6.92600346719021e-06,0.016945289172398348,-1.611668164291924e-05,-9.19067817572903e-06,11
146,0.016922293523235044,6.905276868259983e-06,0.016929198800103303,-1.606964569611513e-05,-9.164368827855148e-06,11
147,0.01690627073813389,6.884664682453836e-06,0.016913155402816342,-1.602278510115518e-05,-9.138120418701343e-06,11
148,0.016890294638998493,6.864165770274741e-06,0.016897158804768768,-1.5976099135395216e-05,-9.111933365120476e-06,11
149,0.01687436505187012,6.843779030039925e-06,0.016881208830900163,-1.592958712837156e-05,-9.085808098331634e-06,11
150,0.01685848180345162,6.823503397515487e-06,0.016865305306849133,-1.5883248418502305e-05,-9.059745020986817e-06,11
151,0.01684264472104391,6.8033378435653825e-06,0.016849448058887474,-1.5837082407710312e-05,-9.03374456414493e-06,11
152,0.01682685363221348,6.783281372778209e-06,0.016833636913586258,-1.5791088830430233e-05,-9.007807457652025e-06,11
153,0.016811108366058036,6.763333021689418e-06,0.016817871699079726,-1.5745266155442472e-05,-8.981933133753055e-06,11
154,0.016795408750790775,6.743491858802053e-06,0.01680215224264958,-1.5699615267261713e-05,-8.95612340845966e-06,11
155,0.01677975461642167,6.723756980084736e-06,0.016786478373401758,-1.5654134369103012e-05,-8.930377389018277e-06,11
156,0.01676414579240948,6.704127509961268e-06,0.01677084991991944,-1.5608824012192102e-05,-8.904696502230834e-06,11
157,0.016748582108766397,6.684602600875573e-06,0.016755266711367272,-1.5563683643082804e-05,-8.87908104220723e-06,11
158,0.016733063395851566,6.665181428210301e-06,0.016739728577279775,-1.5518712914830424e-05,-8.853531486620124e-06,11
159,0.016717589484757878,6.645863194176378e-06,0.016724235347952053,-1.5473911093688564e-05,-8.828047899512186e-06,11
160,0.016702160206157335,6.626647123136538e-06,0.01670878685328047,-1.5429278600542773e-05,-8.802631477406235e-06,11
161,0.016686775391914654,6.6075324614547785e-06,0.01669338292437611,-1.5384814242680456e-05,-8.777281781225676e-06,11
162,0.01667143487287326,6.588518477073205e-06,0.01667802339135033,-1.5340519041395773e-05,-8.752000564322567e-06,11
163,0.01665613848044556,6.569604458148306e-06,0.016662708084903707,-1.5296392427699423e-05,-8.726787969551117e-06,11
164,0.016640886048054027,6.550789712167457e-06,0.016647436837766195,-1.5252432391532622e-05,-8.701642679365165e-06,11
165,0.01662567740706944,6.5320735645289474e-06,0.01663220948063397,-1.5208640984587518e-05,-8.67656742005857e-06,11
166,0.016610512389737764,6.513455358610659e-06,0.016617025845096375,-1.5165017331675301e-05,-8.651561973064643e-06,11
167,0.016595390829388434,6.494934455308258e-06,0.016601885763843742,-1.5121560349329322e-05,-8.626625894021065e-06,11
168,0.016580312556571997,6.476510230977511e-06,0.016586789066802974,-1.507827281643781e-05,-8.601762585460299e-06,11
169,0.016565277406352052,6.458182076092999e-06,0.016571735588428147,-1.5035150219944171e-05,-8.576968143851172e-06,11
170,0.01655028521044699,6.439949397291766e-06,0.01655672515984428,-1.49921959050614e-05,-8.552246507769635e-06,11
171,0.016535335802195572,6.421811615162901e-06,0.016541757613810736,-1.4949408251418994e-05,-8.527596636256093e-06,11
172,0.016520429014078797,6.403768162605954e-06,0.016526832782241402,-1.490678811677526e-05,-8.503019954169307e-06,11
173,0.016505564680092344,6.385818486886886e-06,0.01651195049857923,-1.4864333986452927e-05,-8.47851549956604e-06,11
174,0.016490742632978894,6.367962045661924e-06,0.016497110595024556,-1.4822047113449699e-05,-8.454085067787776e-06,11
175,0.016475962706250957,6.350198308787094e-06,0.016482312904559746,-1.4779926727936932e-05,-8.429728419149837e-06,11
176,0.01646122473331524,6.332526757711301e-06,0.01646755726007295,-1.473797293571888e-05,-8.405446178007577e-06,11
177,0.016446528547691686,6.314946884252212e-06,0.016452843494575937,-1.4696185623552793e-05,-8.381238739300581e-06,11
178,0.016431873982961753,6.297458189616044e-06,0.01643817144115137,-1.4654564729932318e-05,-8.357106540316274e-06,11
179,0.01641726087280615,6.280060185575291e-06,0.016423540932991726,-1.4613110155603515e-05,-8.333049970028223e-06,11
180,0.016402689050912023,6.262752392552345e-06,0.016408951803304574,-1.457182189412709e-05,-8.309069501574746e-06,11
181,0.016388158351366755,6.2455343406665465e-06,0.016394403885707422,-1.4530699545267645e-05,-8.285165204601097e-06,11
182,0.016373668607362446,6.22840556574518e-06,0.01637989701292819,-1.4489744004309024e-05,-8.261338438563843e-06,11
183,0.016359219653309998,6.211365615520712e-06,0.016365431018925517,-1.4448954052448393e-05,-8.237588436927681e-06,11
184,0.016344811323087516,6.194414042620031e-06,0.016351005737130136,-1.440833022248178e-05,-8.213916179861749e-06,11
185,0.016330443451050947,6.177550407124348e-06,0.016336621001458072,-1.4367872036569196e-05,-8.190321629444848e-06,11
186,0.01631611587095516,6.160774276989653e-06,0.016322276645232153,-1.4327580095785386e-05,-8.166805818795733e-06,11
187,0.016301828417225828,6.144085226464438e-06,0.016307972502452292,-1.4287453729333599e-05,-8.143368502869161e-06,11
188,0.016287580924119194,6.127482835972114e-06,0.016293708406955165,-1.4247493106633868e-05,-8.120010270661754e-06,11
189,0.0162733732260405,6.110966691758582e-06,0.016279484192732258,-1.4207698078694264e-05,-8.096731386935682e-06,11
190,0.016259205157583168,6.094536386296564e-06,0.016265299693969466,-1.4168068457331984e-05,-8.07353207103542e-06,11
191,0.016245076553229598,6.078191517329052e-06,0.016251154744746928,-1.412860435356933e-05,-8.050412836240277e-06,11
192,0.016230987247716544,6.061931687497503e-06,0.01623704917940404,-1.4089305513054207e-05,-8.027373825556705e-06,11
193,0.01621693707570404,6.045756504651071e-06,0.01622298283220869,-1.4050172012503026e-05,-8.004415507851955e-06,11
194,0.016202925872125462,6.0296655820505585e-06,0.01620895553770751,-1.4011203578578879e-05,-7.98153799652832e-06,11
195,0.01618895347193905,6.013658536579503e-06,0.016194967130475628,-1.397240018641277e-05,-7.958741649833266e-06,11
196,0.016175019710239047,5.997734989880328e-06,0.016181017445228926,-1.3933761700002378e-05,-7.93602671012205e-06,11
197,0.01616112442225137,5.981894567499179e-06,0.01616710631681887,-1.3895287987675253e-05,-7.913393420176074e-06,11
198,0.016147267443337943,5.9661368990208595e-06,0.016153233580236962,-1.3856978913429074e-05,-7.890842014408214e-06,11
199,0.01613344860916255,5.950461617400723e-06,0.01613939907077995,-1.3818834175394201e-05,-7.868372557993478e-06,11
200,0.0161196677546539,5.934868359883368e-06,0.016125602623013782,-1.3780854508649298e-05,-7.84598614876593e-06,11
