1,0.388169493,0.01678615,0.404955643,-0.034143236,-0.017357086,11
2,0.373943726,0.007004221,0.380947947,-0.014225767,-0.007221546,11
3,0.364247893,0.004762167,0.36901006,-0.009695833,-0.004933666,11
4,0.356002409,0.00404926,0.36005167,-0.008245484,-0.004196223,11
5,0.348655737,0.003610302,0.35226604,-0.007346672,-0.003736369,11
6,0.342083808,0.00323218,0.345315988,-0.006571929,-0.00333975,11
7,0.336219354,0.002886556,0.33910591,-0.005864454,-0.002977898,11
8,0.330996368,0.002572873,0.333569241,-0.005222986,-0.002650113,11
9,0.326346318,0.00229249,0.328638808,-0.00465005,-0.00235756,11
10,0.32220106,0.002045315,0.324246375,-0.004145259,-0.002099944,11
11,0.31849552,0.001829915,0.320325435,-0.00370554,-0.001875625,11
12,0.315169424,0.001643988,0.316813412,-0.003326096,-0.001682108,11
13,0.312168217,0.001484763,0.31365298,-0.003001207,-0.001516444,11
14,0.309443409,0.001349286,0.310792695,-0.002724809,-0.001375522,11
15,0.306952514,0.001234627,0.308187141,-0.002490895,-0.001256268,11
16,0.304658744,0.001137998,0.305796741,-0.00229377,-0.001155773,11
17,0.302530541,0.001056837,0.303587378,-0.002128203,-0.001071365,11
18,0.300541046,0.000988842,0.301529889,-0.001989495,-0.001000652,11
19,0.298667541,0.000931983,0.299599524,-0.001873506,-0.000941523,11
20,0.296890903,0.000884494,0.297775397,-0.001776637,-0.000892143,12
21,0.295195106,0.000844858,0.296039964,-0.001695797,-0.000850939,12
22,0.293566757,0.000811782,0.294378539,-0.00162835,-0.000816568,11
23,0.291994686,0.000784175,0.292778861,-0.00157207,-0.000787896,11
24,0.290469599,0.000761118,0.291230717,-0.001525088,-0.00076397,12
25,0.28898376,0.000741846,0.289725606,-0.001485838,-0.000743993,12
26,0.28753074,0.000725719,0.28825646,-0.00145302,-0.0007273,13
27,0.286105189,0.000712209,0.286817399,-0.001425551,-0.000713342,13
28,0.284702653,0.000700877,0.28540353,-0.001402536,-0.000701659,13
29,0.283319418,0.00069136,0.284010777,-0.001383236,-0.000691876,10
30,0.28195238,0.000683359,0.282635739,-0.001367038,-0.000683679,10
31,0.280598941,0.000676629,0.281275569,-0.001353439,-0.00067681,10
32,0.279256918,0.000670965,0.279927883,-0.001342023,-0.000671058,10
33,0.277924471,0.000666201,0.278590672,-0.001332446,-0.000666246,10
34,0.276600045,0.000662197,0.277262242,-0.001324426,-0.000662229,10
35,0.275282319,0.000658839,0.275941158,-0.001317727,-0.000658888,10
36,0.273970164,0.000656033,0.274626197,-0.001312155,-0.000656121,10
37,0.272662615,0.000653701,0.273316316,-0.001307548,-0.000653848,10
38,0.271358842,0.000651775,0.272010617,-0.001303773,-0.000651998,10
39,0.270058126,0.000650202,0.270708328,-0.001300716,-0.000650514,10
40,0.268759842,0.000648936,0.269408778,-0.001298284,-0.000649348,10
41,0.267463447,0.000647937,0.268111384,-0.001296395,-0.000648458,10
42,0.266168463,0.000647173,0.266815636,-0.001294984,-0.000647811,10
43,0.264874472,0.000646616,0.265521088,-0.001293991,-0.000647375,10
44,0.263581104,0.000646241,0.264227345,-0.001293368,-0.000647127,10
45,0.262288032,0.000646028,0.26293406,-0.001293072,-0.000647044,10
46,0.260994966,0.000645958,0.261640925,-0.001293065,-0.000647107,10
47,0.25970165,0.000646017,0.260347667,-0.001293316,-0.000647299,11
48,0.258407855,0.000646188,0.259054043,-0.001293795,-0.000647607,11
49,0.257113378,0.000646461,0.257759839,-0.001294477,-0.000648017,10
50,0.255818038,0.000646824,0.256464861,-0.00129534,-0.000648517,10
51,0.254521675,0.000647266,0.255168941,-0.001296363,-0.000649097,10
52,0.253224147,0.00064778,0.253871926,-0.001297528,-0.000649748,10
53,0.251925329,0.000648356,0.252573685,-0.001298818,-0.000650462,10
54,0.250625112,0.000648987,0.251274099,-0.001300217,-0.00065123,10
55,0.249323399,0.000649666,0.249973065,-0.001301713,-0.000652047,10
56,0.248020107,0.000650387,0.248670495,-0.001303292,-0.000652904,10
57,0.246715165,0.000651145,0.24736631,-0.001304942,-0.000653798,10
58,0.245408512,0.000651932,0.246060444,-0.001306653,-0.000654721,10
59,0.244100098,0.000652745,0.244752843,-0.001308414,-0.000655669,10
60,0.242789882,0.000653579,0.243443461,-0.001310216,-0.000656637,10
61,0.241477832,0.000654429,0.242132261,-0.00131205,-0.000657621,10
62,0.240163923,0.000655291,0.240819214,-0.001313909,-0.000658617,10
63,0.23884814,0.000656162,0.239504302,-0.001315783,-0.000659621,10
64,0.237530473,0.000657038,0.238187511,-0.001317667,-0.000660629,10
65,0.23621092,0.000657914,0.236868834,-0.001319553,-0.000661639,10
66,0.234889484,0.00065879,0.235548274,-0.001321436,-0.000662646,10
67,0.233566176,0.00065966,0.234225836,-0.001323309,-0.000663648,10
68,0.23224101,0.000660523,0.232901533,-0.001325166,-0.000664643,10
69,0.230914006,0.000661376,0.231575382,-0.001327004,-0.000665627,10
70,0.22958519,0.000662216,0.230247407,-0.001328816,-0.000666599,10
71,0.228254592,0.000663042,0.228917634,-0.001330598,-0.000667556,10
72,0.226922246,0.00066385,0.227586097,-0.001332346,-0.000668496,10
73,0.225588191,0.00066464,0.22625283,-0.001334056,-0.000669416,10
74,0.224252467,0.000665408,0.224917875,-0.001335724,-0.000670316,10
75,0.222915121,0.000666153,0.223581275,-0.001337346,-0.000671193,10
76,0.221576203,0.000666874,0.222243077,-0.001338919,-0.000672045,10
77,0.220235764,0.000667568,0.220903332,-0.001340439,-0.000672871,11
78,0.21889386,0.000668235,0.219562095,-0.001341904,-0.000673669,10
79,0.217550549,0.000668872,0.218219421,-0.001343311,-0.000674439,10
80,0.216205893,0.000669479,0.216875372,-0.001344656,-0.000675177,10
81,0.214859954,0.000670054,0.215530008,-0.001345938,-0.000675884,10
82,0.2135128,0.000670595,0.214183396,-0.001347154,-0.000676559,10
83,0.2121645,0.000671102,0.212835602,-0.001348301,-0.000677198,10
84,0.210815122,0.000671574,0.211486696,-0.001349377,-0.000677803,10
85,0.209464742,0.000672009,0.210136751,-0.00135038,-0.000678371,10
86,0.208113434,0.000672406,0.20878584,-0.001351308,-0.000678902,10
87,0.206761274,0.000672765,0.207434039,-0.00135216,-0.000679395,10
88,0.205408342,0.000673084,0.206081427,-0.001352932,-0.000679848,10
89,0.204054719,0.000673363,0.204728082,-0.001353624,-0.000680261,10
90,0.202700486,0.0006736,0.203374086,-0.001354233,-0.000680633,10
91,0.201345728,0.000673796,0.202019523,-0.001354758,-0.000680963,10
92,0.19999053,0.000673948,0.200664478,-0.001355198,-0.00068125,10
93,0.198634979,0.000674057,0.199309036,-0.001355551,-0.000681494,10
94,0.197279164,0.000674122,0.197953286,-0.001355815,-0.000681693,10
95,0.195923174,0.000674141,0.196597316,-0.00135599,-0.000681848,10
96,0.194567102,0.000674115,0.195241217,-0.001356073,-0.000681958,10
97,0.193211038,0.000674043,0.193885081,-0.001356064,-0.000682021,10
98,0.191855077,0.000673924,0.192529001,-0.001355961,-0.000682037,10
99,0.190499313,0.000673757,0.19117307,-0.001355764,-0.000682006,10
100,0.189143843,0.000673543,0.189817386,-0.00135547,-0.000681928,10
101,0.187788763,0.00067328,0.188462043,-0.00135508,-0.0006818,10
102,0.186434171,0.000672968,0.187107139,-0.001354592,-0.000681624,10
103,0.185080166,0.000672607,0.185752773,-0.001354005,-0.000681398,10
104,0.183726847,0.000672196,0.184399043,-0.001353319,-0.000681122,11
105,0.182374316,0.000671735,0.183046051,-0.001352531,-0.000680796,10
106,0.181022673,0.000671223,0.181693896,-0.001351643,-0.00068042,10
107,0.17967202,0.000670661,0.180342681,-0.001350652,-0.000679992,10
108,0.178322461,0.000670047,0.178992508,-0.001349559,-0.000679512,10
109,0.176974099,0.000669381,0.177643481,-0.001348362,-0.000678981,10
110,0.175627038,0.000668664,0.176295702,-0.001347061,-0.000678397,10
111,0.174281383,0.000667895,0.174949278,-0.001345656,-0.000677761,10
112,0.172937238,0.000667073,0.173604311,-0.001344145,-0.000677072,10
113,0.171594709,0.000666199,0.172260908,-0.001342529,-0.00067633,10
114,0.170253902,0.000665272,0.170919174,-0.001340807,-0.000675534,10
115,0.168914924,0.000664292,0.169579217,-0.001338978,-0.000674686,11
116,0.167577881,0.00066326,0.168241141,-0.001337043,-0.000673783,11
117,0.16624288,0.000662174,0.166905054,-0.001335001,-0.000672827,10
118,0.164910029,0.000661035,0.165571064,-0.001332852,-0.000671817,10
119,0.163579433,0.000659843,0.164239276,-0.001330595,-0.000670753,10
120,0.162251202,0.000658597,0.162909799,-0.001328231,-0.000669634,10
121,0.160925442,0.000657298,0.16158274,-0.00132576,-0.000668462,10
122,0.15960226,0.000655946,0.160258207,-0.001323181,-0.000667235,11
123,0.158281765,0.000654541,0.158936307,-0.001320495,-0.000665954,10
124,0.156964064,0.000653083,0.157617147,-0.001317702,-0.000664619,10
125,0.155649263,0.000651572,0.156300834,-0.001314801,-0.000663229,10
126,0.154337469,0.000650007,0.154987477,-0.001311793,-0.000661786,10
127,0.15302879,0.00064839,0.153677181,-0.001308679,-0.000660289,10
128,0.151723333,0.000646721,0.152370053,-0.001305458,-0.000658737,10
129,0.150421202,0.000644999,0.1510662,-0.001302131,-0.000657132,10
130,0.149122503,0.000643224,0.149765728,-0.001298698,-0.000655474,10
131,0.147827343,0.000641398,0.148468741,-0.00129516,-0.000653762,11
132,0.146535826,0.00063952,0.147175346,-0.001291517,-0.000651997,11
133,0.145248055,0.000637591,0.145885647,-0.00128777,-0.000650179,10
134,0.143964136,0.000635611,0.144599747,-0.00128392,-0.000648309,10
135,0.14268417,0.00063358,0.14331775,-0.001279966,-0.000646386,10
136,0.14140826,0.000631499,0.142039759,-0.00127591,-0.000644411,10
137,0.140136507,0.000629368,0.140765875,-0.001271753,-0.000642385,10
138,0.138869013,0.000627187,0.1394962,-0.001267494,-0.000640307,10
139,0.137605877,0.000624957,0.138230834,-0.001263136,-0.000638179,10
140,0.136347198,0.000622679,0.136969877,-0.001258679,-0.000636,10
141,0.135093074,0.000620353,0.135713426,-0.001254124,-0.000633771,10
142,0.133843603,0.000617978,0.134461581,-0.001249471,-0.000631493,10
143,0.13259888,0.000615557,0.133214437,-0.001244723,-0.000629165,10
144,0.131359001,0.00061309,0.131972091,-0.001239879,-0.000626789,10
145,0.13012406,0.000610576,0.130734636,-0.001234942,-0.000624366,10
146,0.128894148,0.000608017,0.129502165,-0.001229911,-0.000621894,10
147,0.127669359,0.000605413,0.128274772,-0.001224789,-0.000619376,10
148,0.126449782,0.000602765,0.127052547,-0.001219577,-0.000616812,10
149,0.125235505,0.000600074,0.125835579,-0.001214276,-0.000614202,10
150,0.124026618,0.00059734,0.124623958,-0.001208887,-0.000611547,10
151,0.122823206,0.000594564,0.12341777,-0.001203412,-0.000608848,10
152,0.121625355,0.000591746,0.122217101,-0.001197852,-0.000606105,10
153,0.120433147,0.000588888,0.121022035,-0.001192208,-0.00060332,10
154,0.119246666,0.00058599,0.119832655,-0.001186482,-0.000600492,10
155,0.11806599,0.000583052,0.118649043,-0.001180675,-0.000597623,10
156,0.116891201,0.000580077,0.117471278,-0.00117479,-0.000594713,10
157,0.115722374,0.000577064,0.116299438,-0.001168826,-0.000591763,10
158,0.114559587,0.000574014,0.1151336,-0.001162787,-0.000588774,10
159,0.113402913,0.000570928,0.11397384,-0.001156674,-0.000585747,10
160,0.112252424,0.000567806,0.112820231,-0.001150488,-0.000582682,10
161,0.111108193,0.000564651,0.111672844,-0.001144231,-0.00057958,10
162,0.109970288,0.000561462,0.11053175,-0.001137905,-0.000576443,10
163,0.108838777,0.000558241,0.109397018,-0.001131511,-0.000573271,10
164,0.107713725,0.000554988,0.108268713,-0.001125052,-0.000570064,10
165,0.106595197,0.000551704,0.107146901,-0.001118528,-0.000566824,10
166,0.105483255,0.00054839,0.106031645,-0.001111942,-0.000563552,10
167,0.104377959,0.000545047,0.104923006,-0.001105296,-0.000560249,10
168,0.103279368,0.000541676,0.103821044,-0.001098591,-0.000556915,10
169,0.102187539,0.000538278,0.102725817,-0.001091829,-0.000553551,10
170,0.101102527,0.000534854,0.101637381,-0.001085012,-0.000550159,10
171,0.100024385,0.000531404,0.100555789,-0.001078142,-0.000546738,10
172,0.098953164,0.00052793,0.099481094,-0.001071221,-0.000543291,10
173,0.097888914,0.000524432,0.098413346,-0.00106425,-0.000539818,10
174,0.096831681,0.000520912,0.097352593,-0.001057232,-0.00053632,10
175,0.095781513,0.00051737,0.096298883,-0.001050169,-0.000532798,10
176,0.094738451,0.000513808,0.095252259,-0.001043061,-0.000529253,10
177,0.093702539,0.000510226,0.094212765,-0.001035912,-0.000525686,10
178,0.092673816,0.000506625,0.093180441,-0.001028723,-0.000522098,10
179,0.09165232,0.000503007,0.092155327,-0.001021496,-0.000518489,10
180,0.090638087,0.000499371,0.091137458,-0.001014233,-0.000514862,10
181,0.089631152,0.00049572,0.090126872,-0.001006936,-0.000511216,10
182,0.088631546,0.000492053,0.089123599,-0.000999606,-0.000507552,10
183,0.0876393,0.000488373,0.088127673,-0.000992246,-0.000503873,10
184,0.086654443,0.00048468,0.087139123,-0.000984857,-0.000500178,10
185,0.085677001,0.000480974,0.086157975,-0.000977442,-0.000496468,10
186,0.084706999,0.000477257,0.085184256,-0.000970002,-0.000492745,10
187,0.08374446,0.00047353,0.08421799,-0.000962539,-0.000489009,10
188,0.082789404,0.000469793,0.083259198,-0.000955055,-0.000485262,10
189,0.081841852,0.000466048,0.082307901,-0.000947552,-0.000481504,10
190,0.080901821,0.000462296,0.081364116,-0.000940032,-0.000477736,10
191,0.079969325,0.000458536,0.080427861,-0.000932496,-0.00047396,10
192,0.079044379,0.000454771,0.07949915,-0.000924946,-0.000470175,10
193,0.078126995,0.000451001,0.078577996,-0.000917384,-0.000466383,10
194,0.077217183,0.000447227,0.07766441,-0.000909812,-0.000462586,10
195,0.076314951,0.000443449,0.0767584,-0.000902232,-0.000458782,10
196,0.075420306,0.00043967,0.075859976,-0.000894645,-0.000454975,10
197,0.074533254,0.000435888,0.074969142,-0.000887053,-0.000451164,11
198,0.073653797,0.000432107,0.074085903,-0.000879457,-0.000447351,10
199,0.072781936,0.000428325,0.073210261,-0.00087186,-0.000443535,10
200,0.071917673,0.000424544,0.072342217,-0.000864263,-0.000439719,10
201,0.071061005,0.000420765,0.071481771,-0.000856668,-0.000435903,10
202,0.07021193,0.000416989,0.070628918,-0.000849076,-0.000432087,10
203,0.069370441,0.000413216,0.069783657,-0.000841489,-0.000428273,10
204,0.068536533,0.000409447,0.06894598,-0.000833908,-0.000424461,10
205,0.067710199,0.000405683,0.068115881,-0.000826335,-0.000420652,10
206,0.066891427,0.000401924,0.067293351,-0.000818771,-0.000416847,10
207,0.066080208,0.000398172,0.06647838,-0.000811219,-0.000413047,10
208,0.06527653,0.000394426,0.065670956,-0.000803679,-0.000409252,10
209,0.064480377,0.000390689,0.064871066,-0.000796152,-0.000405463,11
210,0.063691736,0.00038696,0.064078696,-0.000788641,-0.000401681,10
211,0.062910589,0.00038324,0.063293829,-0.000781147,-0.000397907,10
212,0.062136919,0.000379529,0.062516448,-0.00077367,-0.000394141,10
213,0.061370706,0.00037583,0.061746535,-0.000766213,-0.000390383,10
214,0.060611929,0.000372141,0.06098407,-0.000758776,-0.000386636,10
215,0.059860568,0.000368463,0.060229031,-0.000751361,-0.000382898,11
216,0.059116599,0.000364798,0.059481397,-0.000743969,-0.000379171,11
217,0.058379997,0.000361146,0.058741143,-0.000736602,-0.000375456,10
218,0.057650738,0.000357507,0.058008244,-0.000729259,-0.000371753,10
219,0.056928794,0.000353882,0.057282676,-0.000721944,-0.000368062,10
220,0.056214138,0.000350271,0.056564409,-0.000714656,-0.000364385,11
221,0.055506742,0.000346675,0.055853417,-0.000707396,-0.000360721,11
222,0.054806575,0.000343095,0.05514967,-0.000700167,-0.000357072,10
223,0.054113607,0.000339531,0.054453137,-0.000692968,-0.000353438,11
224,0.053427805,0.000335983,0.053763788,-0.000685802,-0.000349819,11
225,0.052749137,0.000332452,0.053081589,-0.000678668,-0.000346215,10
226,0.05207757,0.000328939,0.052406509,-0.000671567,-0.000342629,10
227,0.051413068,0.000325443,0.051738511,-0.000664502,-0.000339059,10
228,0.050755596,0.000321966,0.051077562,-0.000657472,-0.000335506,10
229,0.050105118,0.000318507,0.050423625,-0.000650478,-0.000331971,10
230,0.049461596,0.000315067,0.049776663,-0.000643522,-0.000328454,10
231,0.048824992,0.000311647,0.049136639,-0.000636603,-0.000324956,10
232,0.048195269,0.000308247,0.048503515,-0.000629724,-0.000321477,10
233,0.047572385,0.000304866,0.047877251,-0.000622884,-0.000318017,11
234,0.046956301,0.000301506,0.047257808,-0.000616084,-0.000314577,11
235,0.046346977,0.000298167,0.046645144,-0.000609324,-0.000311157,10
236,0.04574437,0.000294849,0.04603922,-0.000602607,-0.000307757,10
237,0.045148439,0.000291553,0.045439991,-0.000595932,-0.000304379,10
238,0.04455914,0.000288278,0.044847418,-0.000589299,-0.000301021,10
239,0.04397643,0.000285025,0.044261455,-0.00058271,-0.000297684,10
240,0.043400266,0.000281794,0.04368206,-0.000576164,-0.00029437,10
241,0.042830603,0.000278586,0.043109189,-0.000569663,-0.000291077,10
242,0.042267396,0.000275401,0.042542797,-0.000563207,-0.000287806,11
243,0.0417106,0.000272238,0.041982838,-0.000556796,-0.000284558,10
244,0.041160169,0.000269099,0.041429268,-0.000550431,-0.000281332,10
245,0.040616057,0.000265982,0.040882039,-0.000544112,-0.00027813,10
246,0.040078217,0.00026289,0.040341106,-0.00053784,-0.00027495,11
247,0.039546602,0.000259821,0.039806422,-0.000531615,-0.000271794,10
248,0.039021165,0.000256775,0.03927794,-0.000525437,-0.000268661,10
249,0.038501858,0.000253754,0.038755613,-0.000519307,-0.000265552,11
250,0.037988634,0.000250757,0.038239391,-0.000513224,-0.000262467,10
251,0.037481444,0.000247784,0.037729228,-0.00050719,-0.000259406,10
252,0.036980239,0.000244836,0.037225075,-0.000501205,-0.000256369,10
253,0.036484971,0.000241912,0.036726883,-0.000495268,-0.000253356,10
254,0.035995591,0.000239012,0.036234604,-0.00048938,-0.000250368,10
255,0.03551205,0.000236137,0.035748188,-0.000483541,-0.000247404,10
256,0.035034299,0.000233287,0.035267586,-0.000477751,-0.000244464,10
257,0.034562288,0.000230462,0.034792749,-0.000472011,-0.00024155,10
258,0.034095967,0.000227661,0.034323628,-0.000466321,-0.00023866,10
259,0.033635286,0.000224885,0.033860172,-0.00046068,-0.000235795,10
260,0.033180197,0.000222135,0.033402332,-0.000455089,-0.000232955,10
261,0.032730649,0.000219409,0.032950058,-0.000449548,-0.000230139,11
262,0.032286592,0.000216708,0.0325033,-0.000444057,-0.000227349,10
263,0.031847976,0.000214032,0.032062008,-0.000438616,-0.000224584,10
264,0.031414751,0.000211381,0.031626133,-0.000433225,-0.000221844,10
265,0.030986867,0.000208755,0.031195623,-0.000427884,-0.000219128,10
266,0.030564275,0.000206155,0.030770429,-0.000422593,-0.000216438,10
267,0.030146923,0.000203579,0.030350502,-0.000417352,-0.000213773,10
268,0.029734762,0.000201028,0.02993579,-0.000412161,-0.000211133,10
269,0.029327743,0.000198501,0.029526244,-0.00040702,-0.000208518,10
270,0.028925814,0.000196,0.029121814,-0.000401928,-0.000205928,10
271,0.028528927,0.000193524,0.028722451,-0.000396887,-0.000203363,10
272,0.028137032,0.000191072,0.028328104,-0.000391895,-0.000200823,11
273,0.027750079,0.000188645,0.027938724,-0.000386953,-0.000198308,10
274,0.027368018,0.000186243,0.027554261,-0.000382061,-0.000195818,10
275,0.0269908,0.000183865,0.027174665,-0.000377217,-0.000193352,11
276,0.026618377,0.000181512,0.026799889,-0.000372423,-0.000190912,10
277,0.026250698,0.000179183,0.026429881,-0.000367679,-0.000188496,10
278,0.025887716,0.000176878,0.026064594,-0.000362983,-0.000186104,10
279,0.02552938,0.000174598,0.025703978,-0.000358335,-0.000183737,10
280,0.025175643,0.000172342,0.025347985,-0.000353737,-0.000181395,10
281,0.024826457,0.00017011,0.024996567,-0.000349187,-0.000179077,10
282,0.024481772,0.000167902,0.024649674,-0.000344684,-0.000176783,10
283,0.024141542,0.000165717,0.024307259,-0.00034023,-0.000174513,10
284,0.023805718,0.000163557,0.023969274,-0.000335824,-0.000172268,10
285,0.023474253,0.000161419,0.023635672,-0.000331465,-0.000170046,10
286,0.023147099,0.000159306,0.023306405,-0.000327154,-0.000167848,10
287,0.022824209,0.000157216,0.022981425,-0.000322889,-0.000165674,10
288,0.022505537,0.000155149,0.022660686,-0.000318672,-0.000163523,10
289,0.022191037,0.000153105,0.022344141,-0.000314501,-0.000161396,10
290,0.021880661,0.000151083,0.022031744,-0.000310376,-0.000159293,10
291,0.021574363,0.000149085,0.021723449,-0.000306297,-0.000157212,10
292,0.021272099,0.00014711,0.021419209,-0.000302264,-0.000155155,10
293,0.020973822,0.000145157,0.021118979,-0.000298277,-0.00015312,10
294,0.020679488,0.000143226,0.020822713,-0.000294334,-0.000151109,10
295,0.020389051,0.000141317,0.020530368,-0.000290437,-0.00014912,10
296,0.020102466,0.000139431,0.020241897,-0.000286584,-0.000147153,10
297,0.019819691,0.000137566,0.019957257,-0.000282776,-0.000145209,10
298,0.01954068,0.000135724,0.019676403,-0.000279011,-0.000143288,10
299,0.019265389,0.000133902,0.019399292,-0.00027529,-0.000141388,10
300,0.018993777,0.000132103,0.01912588,-0.000271613,-0.00013951,10
301,0.018725799,0.000130324,0.018856123,-0.000267978,-0.000137654,10
302,0.018461412,0.000128567,0.018589979,-0.000264386,-0.00013582,10
303,0.018200575,0.000126831,0.018327406,-0.000260837,-0.000134007,10
304,0.017943245,0.000125115,0.01806836,-0.00025733,-0.000132215,10
305,0.017689381,0.00012342,0.017812801,-0.000253864,-0.000130444,10
306,0.017438941,0.000121745,0.017560687,-0.00025044,-0.000128695,10
307,0.017191885,0.000120091,0.017311976,-0.000247057,-0.000126966,10
308,0.01694817,0.000118457,0.017066627,-0.000243714,-0.000125258,11
309,0.016707758,0.000116843,0.0168246,-0.000240412,-0.00012357,10
310,0.016470607,0.000115248,0.016585855,-0.000237151,-0.000121902,10
311,0.016236679,0.000113673,0.016350352,-0.000233928,-0.000120255,11
312,0.016005933,0.000112118,0.016118051,-0.000230745,-0.000118628,10
313,0.015778332,0.000110581,0.015888913,-0.000227601,-0.00011702,10
314,0.015553836,0.000109064,0.0156629,-0.000224496,-0.000115432,10
315,0.015332406,0.000107566,0.015439972,-0.000221429,-0.000113863,10
316,0.015114006,0.000106086,0.015220092,-0.0002184,-0.000112314,10
317,0.014898597,0.000104625,0.015003222,-0.000215409,-0.000110784,10
318,0.014686142,0.000103182,0.014789325,-0.000212455,-0.000109272,10
319,0.014476604,0.000101758,0.014578362,-0.000209538,-0.00010778,10
320,0.014269947,0.000100351,0.014370299,-0.000206657,-0.000106306,10
321,0.014066135,9.90E-05,0.014165097,-0.000203813,-0.00010485,10
322,0.01386513,9.76E-05,0.013962722,-0.000201004,-0.000103413,10
323,0.013666899,9.62E-05,0.013763137,-0.000198231,-0.000101993,11
324,0.013471406,9.49E-05,0.013566308,-0.000195493,-0.000100591,10
325,0.013278616,9.36E-05,0.013372199,-0.00019279,-9.92E-05,10
326,0.013088495,9.23E-05,0.013180775,-0.000190121,-9.78E-05,10
327,0.012901008,9.10E-05,0.012992003,-0.000187487,-9.65E-05,10
328,0.012716122,8.97E-05,0.012805848,-0.000184886,-9.52E-05,10
329,0.012533803,8.85E-05,0.012622277,-0.000182319,-9.38E-05,10
330,0.012354019,8.72E-05,0.012441256,-0.000179784,-9.25E-05,10
331,0.012176736,8.60E-05,0.012262753,-0.000177283,-9.13E-05,10
332,0.012001922,8.48E-05,0.012086736,-0.000174814,-9.00E-05,10
333,0.011829546,8.36E-05,0.011913171,-0.000172376,-8.88E-05,10
334,0.011659575,8.25E-05,0.011742027,-0.000169971,-8.75E-05,10
335,0.011491979,8.13E-05,0.011573273,-0.000167597,-8.63E-05,10
336,0.011326725,8.02E-05,0.011406877,-0.000165253,-8.51E-05,10
337,0.011163784,7.90E-05,0.011242809,-0.000162941,-8.39E-05,12
338,0.011003126,7.79E-05,0.011081038,-0.000160659,-8.27E-05,11
339,0.010844719,7.68E-05,0.010921534,-0.000158406,-8.16E-05,11
340,0.010688535,7.57E-05,0.010764268,-0.000156184,-8.05E-05,11
341,0.010534545,7.47E-05,0.010609208,-0.000153991,-7.93E-05,11
342,0.010382718,7.36E-05,0.010456327,-0.000151826,-7.82E-05,10
343,0.010233027,7.26E-05,0.010305596,-0.000149691,-7.71E-05,10
344,0.010085443,7.15E-05,0.010156986,-0.000147584,-7.60E-05,10
345,0.009939939,7.05E-05,0.010010469,-0.000145505,-7.50E-05,10
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
