1,0.013815166413188917,0.00020150827100311444,0.014016674684192031,-0.00040624920719645186,-0.00020474093619333742,11
2,0.013607698009790226,0.00010244206522992494,0.01371014007502015,-0.00020746840339869177,-0.00010502633816876683,12
3,0.013455388640559063,7.428365072582649e-05,0.01352967229128489,-0.00015230936923116278,-7.80257185053363e-05,11
4,0.01332966358271681,6.023949949221401e-05,0.013389903082209024,-0.00012572505784225196,-6.548555835003794e-05,11
5,0.013220736805348854,5.114870279335036e-05,0.013271885508142204,-0.00010892677736795697,-5.777807457460661e-05,11
6,0.013123160223688313,4.490201308281776e-05,0.01316806223677113,-9.757658166054117e-05,-5.2674568577723414e-05,11
7,0.013033511920635732,4.0478927483956486e-05,0.013073990848119688,-8.964830305258076e-05,-4.916937556862427e-05,11
8,0.012949615468683784,3.7234970412161065e-05,0.012986850439095945,-8.389645195194806e-05,-4.6661481539786994e-05,11
9,0.012870069255379812,3.476397721245487e-05,0.012904833232592268,-7.954621330397149e-05,-4.478223609151662e-05,11
10,0.01279395413938611,3.281149985595351e-05,0.012826765639242064,-7.611511599370235e-05,-4.330361613774884e-05,11
11,0.012720657727900764,3.12151034385321e-05,0.012751872831339295,-7.329641148534627e-05,-4.208130804681417e-05,10
12,0.012649767623181485,2.986822137608521e-05,0.01267963584455757,-7.089010471927892e-05,-4.1021883343193716e-05,10
13,0.012581004141733465,2.8699309172940898e-05,0.012609703450906406,-6.87634814480198e-05,-4.00641722750789e-05,11
14,0.012514176274283861,2.765962088444526e-05,0.012541835895168307,-6.682786744960367e-05,-3.9168246565158415e-05,11
15,0.01244915208830022,2.671569989903147e-05,0.01247586778819925,-6.502418598364201e-05,-3.8308486084610544e-05,10
16,0.012385838576787989,2.5844531313576555e-05,0.012411683108101566,-6.331351151223075e-05,-3.746898019865419e-05,11
17,0.012324167908165706,2.5030290280925168e-05,0.012349198198446631,-6.167066862228232e-05,-3.664037834135715e-05,11
18,0.012264088097214243,2.4262108560244276e-05,0.012288350205774488,-6.007981095146331e-05,-3.581770239121903e-05,10
19,0.012205556749186552,2.3532522719330898e-05,0.012229089271905884,-5.8531348027690555e-05,-3.499882530835966e-05,11
20,0.012148536937780952,2.2836392696658282e-05,0.01217137333047761,-5.701981140560086e-05,-3.418341870894258e-05,11
21,0.012092994551606284,2.2170149884184016e-05,0.012115164701490468,-5.5542386174667335e-05,-3.337223629048332e-05,11
22,0.012038896646734965,2.1531277221328102e-05,0.012060427923956292,-5.409790487131971e-05,-3.256662764999161e-05,11
23,0.011986210474355552,2.091795244218788e-05,0.01200712842679774,-5.268617237941253e-05,-3.1768219937224653e-05,11
24,0.011934902955949456,2.0328805562436438e-05,0.011955231761511892,-5.1307518406096264e-05,-3.0978712843659826e-05,11
25,0.011884940449649495,1.9762755844776624e-05,0.011904703205494272,-4.996250629996091e-05,-3.0199750455184283e-05,11
26,0.01183628869827813,1.9218903666957275e-05,0.011855507601945087,-4.865175137136468e-05,-2.9432847704407408e-05,11
27,0.011788912887161107,1.8696459999773805e-05,0.01180760934716088,-4.737581111702305e-05,-2.8679351117249243e-05,11
28,0.011742777763628531,1.8194701414146256e-05,0.011760972465042678,-4.613512353257576e-05,-2.7940422118429505e-05,11
29,0.011697847785907434,1.7712942221486288e-05,0.01171556072812892,-4.4929977721097636e-05,-2.721703549961135e-05,11
30,0.0116540872812112,1.725051796305902e-05,0.01167133779917426,-4.376050469623305e-05,-2.650998673317403e-05,11
31,0.011611460600989276,1.6806776287520002e-05,0.011628267377276796,-4.2626680221924396e-05,-2.5819903934404394e-05,12
32,0.01156993226626668,1.6381072530642887e-05,0.011586313338797323,-4.152833472259587e-05,-2.5147262191952985e-05,12
33,0.011529467098046475,1.5972768189423377e-05,0.011545439866235898,-4.046516822020507e-05,-2.4492400030781695e-05,12
34,0.011490030332889534,1.558123109645233e-05,0.011505611563985985,-3.943676515694161e-05,-2.385553406048928e-05,11
35,0.011451587721763579,1.5205836518048455e-05,0.011466793558281627,-3.844261112595504e-05,-2.3236774607906584e-05,11
36,0.011414105614529824,1.4845968661751777e-05,0.011428951583191575,-3.7482107233755e-05,-2.2636138572003225e-05,11
37,0.011377551029536637,1.4501022308697413e-05,0.011392052051845333,-3.655458499318698e-05,-2.2053562684489565e-05,12
38,0.011341891710171526,1.4170404366649714e-05,0.011356062114538176,-3.565931936511113e-05,-2.1488914998461417e-05,11
39,0.011307096169987374,1.3853535259709525e-05,0.011320949705247083,-3.479554018415154e-05,-2.0942004924442016e-05,12
40,0.01127313372855554,1.3549850099372044e-05,0.011286683578654913,-3.396244143183402e-05,-2.041259133246198e-05,11
41,0.011239974536266573,1.3258799628577993e-05,0.01125323333589515,-3.3159192288967354e-05,-1.990039266038936e-05,11
42,0.011207589593124068,1.2979850941001506e-05,0.011220569444065069,-3.238494314250495e-05,-1.9405092201503446e-05,11
43,0.011175950759759745,1.2712487995805413e-05,0.01118866324775555,-3.1638833364322494e-05,-1.892634536851708e-05,11
44,0.011145030763453745,1.2456211947516596e-05,0.011157486975401261,-3.0919996306000286e-05,-1.846378435848369e-05,12
45,0.011114803198733925,1.2210541317505933e-05,0.011127013740051431,-3.0227564719820244e-05,-1.801702340231431e-05,12
46,0.011085242523854899,1.1975012026015715e-05,0.011097217535880916,-2.9560674879025584e-05,-1.758566285300987e-05,12
47,0.01105632405353818,1.1749177316496886e-05,0.011068073230854677,-2.8918470316718903e-05,-1.7169293000222017e-05,12
48,0.011028023949074539,1.1532607578720875e-05,0.01103955655665326,-2.8300104463641063e-05,-1.676749688492019e-05,12
49,0.011000319205733744,1.1324890099426437e-05,0.01101164409583317,-2.770474334079509e-05,-1.6379853241368652e-05,12
50,0.010973187637673187,1.1125628749449308e-05,0.010984313266422636,-2.713156806055661e-05,-1.6005939311107302e-05,12
51,0.010946607862207802,1.0934443624071313e-05,0.010957542305831874,-2.6579775465385147e-05,-1.5645331841313834e-05,12
52,0.010920559281518694,1.0750970644470243e-05,0.010931310252163163,-2.6048580689108647e-05,-1.5297610044638404e-05,12
53,0.010895022064061899,1.057486113125865e-05,0.010905596925193158,-2.5537217456794714e-05,-1.4962356325536063e-05,12
54,0.01086997712437976,1.040578135679752e-05,0.010880382905736556,-2.50449396821395e-05,-1.463915832534198e-05,12
55,0.010845406103503596,1.0243412084002535e-05,0.010855649515587599,-2.457102087616292e-05,-1.4327608792160384e-05,12
56,0.010821291346933659,1.0087448095598333e-05,0.010831378795029257,-2.4114756569937335e-05,-1.4027308474339002e-05,12
57,0.010797615884595824,9.937597718480301e-06,0.010807553482314304,-2.3675462337835462e-05,-1.373786461935516e-05,12
58,0.010774363408602161,9.793582347439865e-06,0.010784156990949601,-2.3252475993662536e-05,-1.345889364622267e-05,12
59,0.010751518252397063,9.655135969287975e-06,0.010761173388366352,-2.2845156205097972e-05,-1.3190020235809997e-05,11
60,0.010729065369271873,9.522004692579453e-06,0.010738587373964452,-2.2452883125190226e-05,-1.2930878432610773e-05,12
61,0.010706990310981546,9.393946282237515e-06,0.010716384257263784,-2.20750582903273e-05,-1.2681112008089784e-05,12
62,0.01068527920685336,9.27072970170446e-06,0.010694549936555064,-2.1711104128185887e-05,-1.2440374426481427e-05,12
63,0.01066391874327699,9.152134664233462e-06,0.010673070877941223,-2.136046357636978e-05,-1.220832891213632e-05,12
64,0.010642896142949998,9.037951193745224e-06,0.010651934094143743,-2.102260032699199e-05,-1.1984649133246768e-05,12
65,0.010622199145133626,8.927979195728083e-06,0.010631127124329355,-2.0696997816371798e-05,-1.1769018620643715e-05,12
66,0.010601815986027163,8.822028040002254e-06,0.010610638014067166,-2.0383159106462934e-05,-1.156113106646068e-05,12
67,0.010581735379651236,8.719916154249414e-06,0.010590455295805485,-2.0080606375927346e-05,-1.1360690221677932e-05,12
68,0.010561946499314967,8.621470630652824e-06,0.01057056796994562,-1.978888033626891e-05,-1.1167409705616086e-05,12
69,0.010542438958903722,8.52652684240804e-06,0.01055096548574613,-1.9507540411245472e-05,-1.0981013568837431e-05,12
70,0.010523202796217213,8.434928075920293e-06,0.010531637724293132,-1.9236162686508962e-05,-1.080123461058867e-05,11
71,0.010504228455102571,8.346525171688229e-06,0.01051257498027426,-1.897434111464147e-05,-1.062781594295324e-05,11
72,0.010485506769122743,8.26117618005481e-06,0.010493767945302799,-1.8721685979827818e-05,-1.0460509799773009e-05,11
73,0.010467028945518764,8.178746028923721e-06,0.010475207691547687,-1.8477823603979537e-05,-1.0299077575055816e-05,11
74,0.010448786549869582,8.09910620244232e-06,0.010456885656072024,-1.824239564918173e-05,-1.0143289446739411e-05,11
75,0.010430771490734347,8.022134432909133e-06,0.010438793625167257,-1.80150591352346e-05,-9.992924702325469e-06,11
76,0.010412976005572228,7.947714404776061e-06,0.010420923719977004,-1.7795485162119817e-05,-9.847770757343756e-06,11
77,0.01039539264664957,7.875735469686746e-06,0.010403268382119257,-1.7583358922657055e-05,-9.70762345297031e-06,11
78,0.01037801426768048,7.80609237333142e-06,0.010385820360053812,-1.737837896909067e-05,-9.57228659575925e-06,11
79,0.010360834011049258,7.73868499373389e-06,0.010368572696042992,-1.7180256631221802e-05,-9.441571637487911e-06,11
80,0.010343845295239795,7.673418090267577e-06,0.010351518713330062,-1.6988715809462818e-05,-9.31529771919524e-06,11
81,0.010327041802850156,7.610201064353473e-06,0.01033465200391451,-1.680349238963874e-05,-9.193291325285267e-06,11
82,0.010310417470024369,7.548947727185262e-06,0.010317966417751553,-1.662433282578757e-05,-9.075385098602306e-06,11
83,0.010293966474182459,7.489576083870834e-06,0.01030145605026633,-1.645099584191012e-05,-8.961419758039287e-06,11
84,0.01027768322458067,7.432008121729695e-06,0.010285115232702398,-1.6283249601789507e-05,-8.851241480059812e-06,11
85,0.010261562351279063,7.37616961056974e-06,0.010268938520889634,-1.6120873301606053e-05,-8.744703691036313e-06,11
86,0.010245598696530522,7.321989911757788e-06,0.01025292068644228,-1.596365474854089e-05,-8.641664836783102e-06,11
87,0.010229787304943172,7.269401796938279e-06,0.01023705670674011,-1.5811391587350343e-05,-8.541989790412065e-06,11
88,0.010214123414875043,7.218341273248494e-06,0.010221341756148292,-1.5663890068129405e-05,-8.44554879488091e-06,11
89,0.010198602449826955,7.168747420264682e-06,0.01020577119724722,-1.5520965048088087e-05,-8.352217627823405e-06,11
90,0.010183220010447025,7.120562231630548e-06,0.010190340572678655,-1.5382439379929558e-05,-8.26187714829901e-06,12
91,0.0101679718668638,7.073730466011561e-06,0.010175045597329813,-1.5248143583224127e-05,-8.174413117212566e-06,12
92,0.010152853951176377,7.028199505094822e-06,0.010159882150681473,-1.511791568742371e-05,-8.089716182328889e-06,12
93,0.010137862350552918,6.983919218588659e-06,0.010144846269771506,-1.4991600623459611e-05,-8.007681404870952e-06,11
94,0.010122993300341165,6.940841836012671e-06,0.010129934142177178,-1.486905021175211e-05,-7.92820837573944e-06,12
95,0.010108243177551879,6.8989218248768575e-06,0.010115142099376756,-1.4750122789286557e-05,-7.8512009644097e-06,12
96,0.01009360849570784,6.858115775629696e-06,0.010100466611483469,-1.4634681844039044e-05,-7.776566068409349e-06,11
97,0.010079085897310658,6.818382291619862e-06,0.010085904279602279,-1.4522598397181952e-05,-7.70421610556209e-06,12
98,0.010064672149491583,6.779681884806794e-06,0.01007145183137639,-1.441374781907534e-05,-7.634065934268545e-06,12
99,0.010050364138211698,6.741976877743757e-06,0.010057106115089441,-1.4308011279884347e-05,-7.566034402140591e-06,12
100,0.010036158863315325,6.705231310043122e-06,0.010042864094625369,-1.42052748963728e-05,-7.500043586329678e-06,11
101,0.010022053433752176,6.66941084947832e-06,0.010028722844601655,-1.4105429563149308e-05,-7.436018713670987e-06,11
102,0.010008045062649962,6.634482708665011e-06,0.010014679545358627,-1.4008371102214312e-05,-7.373888393549301e-06,11
103,0.009994131063206901,6.60041556520352e-06,0.010000731478772104,-1.3913999443060376e-05,-7.3135838778568564e-06,11
104,0.009980308844250607,6.56717948625022e-06,0.009986876023736857,-1.3822218956294208e-05,-7.2550394700439875e-06,11
105,0.009966575906425579,6.5347458583399495e-06,0.009973110652283918,-1.373293782502838e-05,-7.19819196668843e-06,11
106,0.009952929838021762,6.503087318695984e-06,0.009959432925340458,-1.3646068403816436e-05,-7.142981085120452e-06,11
107,0.009939368312172903,6.47217769223372e-06,0.009945840489865135,-1.3561525848859723e-05,-7.089348156626004e-06,11
108,0.009925889081995098,6.441991930617702e-06,0.009932331073925715,-1.3479230177804169e-05,-7.037238247186467e-06,11
109,0.009912489978420091,6.412506055758671e-06,0.00991890248447585,-1.3399103575006954e-05,-6.986597519248283e-06,11
110,0.009899168906541855,6.383697105459976e-06,0.009905552603647316,-1.3321071878236168e-05,-6.9373747727761924e-06,11
111,0.009885923842656408,6.355543082275818e-06,0.009892279385738684,-1.324506388544755e-05,-6.889520803171732e-06,11
112,0.00987275283141742,6.328022905230568e-06,0.009879080854322651,-1.3171011238988228e-05,-6.84298833375766e-06,11
113,0.009859653982990269,6.301116364059007e-06,0.009865955099354328,-1.3098848427151033e-05,-6.797732063092026e-06,12
114,0.009846625470535497,6.27480407596941e-06,0.009852900274611467,-1.3028512454771324e-05,-6.753708378801914e-06,11
115,0.009833665527684166,6.24906744477325e-06,0.00983991459512894,-1.2959942851331618e-05,-6.710875406558369e-06,12
116,0.009820772445877424,6.223888622063205e-06,0.009826996334499486,-1.2893081806741868e-05,-6.669193184678663e-06,11
117,0.009807944572495675,6.199250470536997e-06,0.009814143822966212,-1.2827873381748844e-05,-6.628622911211847e-06,12
118,0.009795180308520002,6.175136530227688e-06,0.009801355445050229,-1.2764263975673096e-05,-6.589127445445408e-06,11
119,0.009782478106339143,6.151530984275481e-06,0.009788629637323418,-1.2702202180858713e-05,-6.550671196583231e-06,11
120,0.00976983646781715,6.128418628978445e-06,0.009775964886446128,-1.264163852199296e-05,-6.5132198930145146e-06,11
121,0.00975725394247362,6.105784844515942e-06,0.009763359727318137,-1.258252534352966e-05,-6.476740499013718e-06,11
122,0.009744729125422347,6.083615566855443e-06,0.009750812740989202,-1.2524817051273729e-05,-6.441201484418286e-06,12
123,0.00973226065599575,6.06189726197313e-06,0.009738322553257723,-1.2468469426596407e-05,-6.4065721646232765e-06,11
124,0.009719847215832411,6.040616900232343e-06,0.009725887832732644,-1.2413440163339118e-05,-6.372823263106775e-06,11
125,0.009707487527355174,6.019761933656369e-06,0.00971350728928883,-1.2359688477237007e-05,-6.339926543580639e-06,11
126,0.009695180352279342,5.999320273305826e-06,0.009701179672552648,-1.23071750758319e-05,-6.307854802526074e-06,12
127,0.009682924490150513,5.97928026860073e-06,0.009688903770419114,-1.2255862128829342e-05,-6.2765818602286125e-06,11
128,0.009670718776902065,5.959630686866166e-06,0.00967667840758893,-1.2205713248447658e-05,-6.246082561581492e-06,11
129,0.0096585620836388,5.940360694702839e-06,0.009664502444333502,-1.2156693263265517e-05,-6.216332568562678e-06,11
130,0.009646453315197645,5.921459840368677e-06,0.009652374775038013,-1.2108768441154716e-05,-6.187308600786039e-06,11
131,0.00963439140895539,5.902918036214638e-06,0.009640294326991605,-1.206190624225556e-05,-6.158988206040922e-06,12
132,0.009622375334203737,5.884725543354493e-06,0.00962826005974709,-1.2016074751652894e-05,-6.131349208298401e-06,11
133,0.009610404090056646,5.866872955904834e-06,0.009616270963012551,-1.1971244147090943e-05,-6.104371191186108e-06,11
134,0.009598476705456105,5.849351186578186e-06,0.009604326056642683,-1.1927384600540769e-05,-6.078033413962583e-06,12
135,0.009586592236630387,5.832151453166376e-06,0.009592424388083554,-1.1884468825718031e-05,-6.052317372551655e-06,11
136,0.00957474976795869,5.815265266229876e-06,0.00958056503322492,-1.1842468671696693e-05,-6.027203405466817e-06,11
137,0.00956294840969063,5.798684414712688e-06,0.009568747094105342,-1.1801358268059836e-05,-6.002673853347148e-06,12
138,0.009551187297989427,5.782400956279963e-06,0.009556969698945707,-1.1761111701202864e-05,-5.978710744922902e-06,11
139,0.009539465593101037,5.766407205543541e-06,0.009545232000306582,-1.1721704888389972e-05,-5.955297682846431e-06,11
140,0.009527782479164082,5.750695723423295e-06,0.009533533174887506,-1.1683113936955536e-05,-5.932418213532241e-06,11
141,0.00951613716324684,5.735259307101523e-06,0.009521872422553942,-1.1645315917241383e-05,-5.910056610139861e-06,11
142,0.0095045288745772,5.720090980544724e-06,0.009510248965557746,-1.1608288669640032e-05,-5.888197689095308e-06,11
143,0.009492956863810686,5.705183985425087e-06,0.009498662047796112,-1.157201076651404e-05,-5.866826781088954e-06,12
144,0.009481420402315921,5.690531772485309e-06,0.009487110934088406,-1.1536461494765504e-05,-5.845929722280195e-06,11
145,0.009469918781638054,5.676127993454616e-06,0.009475594909631508,-1.1501620677867308e-05,-5.825492684412692e-06,12
146,0.009458451312473137,5.6619664929798225e-06,0.009464113278966117,-1.1467469164916366e-05,-5.805502671936544e-06,11
147,0.009447017324640927,5.6480413014401104e-06,0.009452665365942367,-1.1433987832210057e-05,-5.785946530769947e-06,11
148,0.009435616165839433,5.634346627770905e-06,0.009441250512467204,-1.1401158801493949e-05,-5.766812173723044e-06,12
149,0.00942424720153423,5.620876852878581e-06,0.009429868078387109,-1.1368964305202844e-05,-5.7480874523242636e-06,12
150,0.009412909814063841,5.607626522741042e-06,0.009418517440586582,-1.133738747038926e-05,-5.729760947648218e-06,12
151,0.009401603402391712,5.594590342879612e-06,0.009407197992734592,-1.1306411672129535e-05,-5.711821329249923e-06,11
152,0.009390327381466834,5.581763171780137e-06,0.009395909144638614,-1.127602092487745e-05,-5.694257753097313e-06,11
153,0.009379081181778992,5.569140016833538e-06,0.009384650321795826,-1.1246199687842129e-05,-5.677059671008591e-06,12
154,0.009367864248610913,5.55671602533613e-06,0.00937342096463625,-1.1216933168078924e-05,-5.660217142742794e-06,12
155,0.009356676041928025,5.544486485534572e-06,0.009362220528413559,-1.1188206682888335e-05,-5.6437201973537635e-06,12
156,0.009345516036086243,5.532446815583681e-06,0.009351048482901827,-1.1160005841781562e-05,-5.627559026197881e-06,12
157,0.009334383718792805,5.520592562535132e-06,0.00933990431135534,-1.1132317293438554e-05,-5.611724730903422e-06,12
158,0.009323278590966044,5.5089193965312976e-06,0.009328787510362575,-1.110512782676043e-05,-5.596208430229133e-06,12
159,0.009312200166629925,5.497423107034204e-06,0.009317697589736959,-1.1078424336119497e-05,-5.5810012290852925e-06,11
160,0.009301147972234025,5.486099598475904e-06,0.009306634071832501,-1.1052194395899662e-05,-5.5660947974237575e-06,12
161,0.009290121546258967,5.474944886867109e-06,0.009295596491145834,-1.1026425975058096e-05,-5.5514810881909874e-06,12
162,0.00927912043911816,5.4639550949329785e-06,0.009284584394213093,-1.100110714080671e-05,-5.537152045873731e-06,12
163,0.009268144212572271,5.453126450491152e-06,0.009273597339022763,-1.0976226545889034e-05,-5.5231000953978824e-06,12
164,0.00925719243925427,5.442455279232399e-06,0.009262634894533502,-1.0951773318002012e-05,-5.509318038769613e-06,12
165,0.009246264703001494,5.431938007550174e-06,0.009251696641009045,-1.0927736252774878e-05,-5.495798245224704e-06,12
166,0.00923536059781671,5.42157115357315e-06,0.009240782168970283,-1.0904105184783575e-05,-5.482534031210425e-06,12
167,0.009224479727939716,5.411351326654564e-06,0.00922989107926637,-1.0880869876994659e-05,-5.469518550340094e-06,12
168,0.009213621707434894,5.4012752247938115e-06,0.009219022982659687,-1.0858020504822541e-05,-5.456745280028729e-06,12
169,0.009202786160019127,5.391339630860073e-06,0.009208177499649988,-1.08355474157662e-05,-5.444207784906127e-06,12
170,0.009191972718729402,5.381541410424484e-06,0.009197354260139826,-1.081344128972539e-05,-5.431899879300906e-06,12
171,0.009181181025618379,5.371877509085549e-06,0.009186552903127464,-1.0791693111023015e-05,-5.419815601937466e-06,12
172,0.009170410731386025,5.362344949863565e-06,0.009175773076335889,-1.0770294232353983e-05,-5.407949282490418e-06,12
173,0.009159661495893312,5.3529408310909404e-06,0.009165014436724402,-1.0749235492713005e-05,-5.396294661622065e-06,12
174,0.0091489329867811,5.343662324214647e-06,0.009154276649105314,-1.0728509112212237e-05,-5.38484678799759e-06,12
175,0.009138224879865708,5.334506670844876e-06,0.009143559386536554,-1.0708106915391369e-05,-5.373600244546493e-06,12
176,0.009127536858968055,5.3254711813755546e-06,0.00913286233014943,-1.0688020897653416e-05,-5.362549716277862e-06,12
177,0.009116868615509754,5.316553232652531e-06,0.009122185168742407,-1.066824345830053e-05,-5.351690225647999e-06,12
178,0.009106219848336927,5.3077502662048795e-06,0.009111527598603132,-1.0648767172827256e-05,-5.341016906622376e-06,12
179,0.009095590263689557,5.299059785391062e-06,0.009100889323474947,-1.0629584647370294e-05,-5.330524861979231e-06,12
180,0.009084979574750629,5.290479355626392e-06,0.009090270054106255,-1.0610688938927915e-05,-5.320209583301523e-06,12
181,0.00907438750158196,5.282006600489095e-06,0.00907966950818245,-1.059207316866928e-05,-5.310066568180185e-06,12
182,0.009063813770984863,5.2736392010093445e-06,0.009069087410185873,-1.0573730597096542e-05,-5.300091396087198e-06,12
183,0.009053258116272889,5.265374893962107e-06,0.00905852349116685,-1.0555654711974505e-05,-5.2902798180123974e-06,12
184,0.009042720277086191,5.257211470273505e-06,0.009047977488556465,-1.0537839186697262e-05,-5.280627716423757e-06,12
185,0.009032199999201018,5.24914677333305e-06,0.009037449145974352,-1.052027788517318e-05,-5.271131111840129e-06,12
186,0.009021697034178433,5.24117869704203e-06,0.009026938212875476,-1.0502965022585187e-05,-5.261786325543157e-06,12
187,0.009011211140679598,5.233305186155726e-06,0.009016444445865754,-1.0485893498834997e-05,-5.252588312679272e-06,12
188,0.009000742081094693,5.225524232710537e-06,0.009005967605327403,-1.0469059584905516e-05,-5.243535352194979e-06,12
189,0.00899028962483428,5.2178338758667125e-06,0.008995507458710146,-1.0452456260412468e-05,-5.234622384545756e-06,12
190,0.008979853546024041,5.210232200453973e-06,0.008985063778224495,-1.043607881023867e-05,-5.225846609784696e-06,12
191,0.008969433624563705,5.202717335853079e-06,0.008974636341899558,-1.0419921460336212e-05,-5.217204124483133e-06,12
192,0.00895902964518458,5.1952874542170645e-06,0.008964224932638798,-1.0403979379125516e-05,-5.208691924908452e-06,12
193,0.00894864139769147,5.187940770149147e-06,0.00895382933846162,-1.0388247493109404e-05,-5.200306722960257e-06,12
194,0.008938268676771721,5.180675538707589e-06,0.008943449352310428,-1.0372720919749057e-05,-5.192045381041468e-06,12
195,0.008927911281955248,5.1734900549070285e-06,0.008933084772010155,-1.0357394816473686e-05,-5.183904761566658e-06,12
196,0.008917569017312776,5.166382652452321e-06,0.008922735399965229,-1.0342264642471122e-05,-5.175881990018801e-06,12
197,0.00890724169155599,5.1593517024911635e-06,0.00891240104325848,-1.0327325756787076e-05,-5.167974054295912e-06,12
198,0.00889692911767348,5.152395613303356e-06,0.008902081513286784,-1.031257388250939e-05,-5.160178269206035e-06,12
199,0.00888663111305199,5.1455128285384034e-06,0.008891776625880529,-1.0298004621489554e-05,-5.15249179295115e-06,12
200,0.00887634749929056,5.138701826652504e-06,0.008881486201117212,-1.0283613761430388e-05,-5.144911934777884e-06,12
201,0.00886607810203588,5.1319611200030685e-06,0.008871210063155882,-1.026939725468079e-05,-5.137436134677721e-06,12
202,0.008855822750961861,5.125289253933044e-06,0.008860948040215795,-1.025535107401776e-05,-5.130061820084716e-06,12
203,0.00884558127937618,5.118684805954445e-06,0.008850699964182135,-1.0241471585681339e-05,-5.122786779726894e-06,12
