1,0.013815166413188917,0.00020150827100311444,0.014016674684192031,-0.00040624920719645186,-0.00020474093619333742,11
408,0.006939015433877205,4.256448507599285e-06,0.006943271882384804,-8.526600134062257e-06,-4.270151626462972e-06,12
409,0.0069304963208077774,4.2526705230659515e-06,0.006934748991330843,-8.51911306942732e-06,-4.266442546361368e-06,12
410,0.006921984702394579,4.248889115774119e-06,0.006926233591510353,-8.511618413198363e-06,-4.262729297424244e-06,12
411,0.006913480586370424,4.245104254879512e-06,0.006917725690625304,-8.504116024155017e-06,-4.259011769275505e-06,12
412,0.0069049839801084145,4.241315911051671e-06,0.0069092252960194665,-8.496606262009543e-06,-4.255290350957872e-06,12
413,0.006896494891961313,4.2375240549230684e-06,0.006900732416016237,-8.489088147101143e-06,-4.251564092178074e-06,12
414,0.0068880133294833,4.233728659239513e-06,0.00689224705814254,-8.481562478013238e-06,-4.2478338187737255e-06,12
415,0.006879539300675308,4.229929696165432e-06,0.006883769230371473,-8.474028807992084e-06,-4.244099111826652e-06,12
416,0.006871072813429913,4.226127139334921e-06,0.006875298940569248,-8.466487245395449e-06,-4.240360106060528e-06,12
417,0.006862613875748824,4.222320962877066e-06,0.006866836196711701,-8.458937681088408e-06,-4.236616718211342e-06,12
418,0.006854162495740113,4.218511141787247e-06,0.0068583810068819,-8.451380008711595e-06,-4.2328688669243485e-06,12
419,0.006845718681333324,4.214697651656701e-06,0.0068499333789849804,-8.443814406788874e-06,-4.229116755132173e-06,12
420,0.0068372824407682,4.21088046867085e-06,0.006841493321236871,-8.436240565123931e-06,-4.225360096453082e-06,12
421,0.006828853782334887,4.207059570028759e-06,0.006833060841904916,-8.428658433312641e-06,-4.221598863283882e-06,12
422,0.006820432713935509,4.203234933529367e-06,0.006824635948869039,-8.421068399377951e-06,-4.217833465848584e-06,12
423,0.006812019243954248,4.1994065376208754e-06,0.006816218650491869,-8.413469981261024e-06,-4.214063443640148e-06,12
424,0.006803613380720441,4.19557436133995e-06,0.006807808955081781,-8.405863233806876e-06,-4.2102888724669265e-06,12
425,0.00679521513278547,4.19173838449403e-06,0.006799406871169964,-8.398247934970904e-06,-4.206509550476874e-06,12
426,0.006786824507986622,4.1878985877676586e-06,0.0067910124065743895,-8.390624798848556e-06,-4.2027262110808975e-06,12
427,0.006778441515015721,4.184054952144966e-06,0.006782625569967866,-8.38299297090117e-06,-4.198938018756205e-06,12
428,0.006770066162256061,4.180207459462436e-06,0.006774246369715523,-8.375352759659727e-06,-4.19514530019729e-06,12
429,0.006761698458116805,4.176356092217162e-06,0.006765874814209022,-8.367704139256027e-06,-4.191348047038865e-06,12
430,0.006753338411111365,4.172500833540586e-06,0.0067575109119449054,-8.36004700544013e-06,-4.187546171899544e-06,12
431,0.00674498602973661,4.168641667168759e-06,0.006749154671403779,-8.352381374754358e-06,-4.183739707585599e-06,12
432,0.006736641322555692,4.16477857748217e-06,0.006740806101133174,-8.344707180918398e-06,-4.179928603436228e-06,12
433,0.00672830429811766,4.160911549494001e-06,0.006732465209667154,-8.337024438032081e-06,-4.17611288853808e-06,12
434,0.006719974964999098,4.157040568836908e-06,0.006724132005567935,-8.329333118561877e-06,-4.1722925497249685e-06,12
435,0.00671165333183299,4.153165621752475e-06,0.006715806497454742,-8.321633166108455e-06,-4.16846754435598e-06,12
436,0.006703339407202802,4.149286695087826e-06,0.00670748869389789,-8.313924630187763e-06,-4.164637935099937e-06,12
437,0.006695033199816236,4.145403776295436e-06,0.006699178603592531,-8.306207386565845e-06,-4.160803610270409e-06,12
438,0.006686734718318599,4.141516853419104e-06,0.006690876235172018,-8.298481497637233e-06,-4.156964644218129e-06,12
439,0.006678443971389281,4.137625915102113e-06,0.006682581597304383,-8.290746929318082e-06,-4.153121014215969e-06,12
440,0.006670160967761074,4.1337309505597056e-06,0.006674294698711634,-8.283003628206664e-06,-4.149272677646959e-06,12
441,0.006661885716148119,4.129831949583624e-06,0.006666015548097703,-8.275251612954726e-06,-4.145419663371102e-06,12
442,0.006653618225283653,4.125928902546122e-06,0.006657744154186199,-8.267490864466431e-06,-4.14156196192031e-06,12
443,0.006645358503956866,4.122021800367709e-06,0.006649480525757234,-8.25972132678654e-06,-4.137699526418831e-06,12
444,0.006637106560625661,4.118110634567573e-06,0.006641224671260228,-8.251943331205602e-06,-4.133832696638029e-06,12
445,0.006628862404575386,4.114195397101399e-06,0.006632976599972488,-8.244156050274398e-06,-4.1299606531729994e-06,12
446,0.006620626044369082,4.110276080738955e-06,0.006624736320449821,-8.236360206304028e-06,-4.126084125565073e-06,12
447,0.006612397488809707,4.106352678514925e-06,0.006616503841488222,-8.228555559375295e-06,-4.12220288086037e-06,12
448,0.006604176746667911,4.102425184098633e-06,0.00660827917185201,-8.22074214179569e-06,-4.118316957697056e-06,12
449,0.0065959638267958365,4.098493591668671e-06,0.006600062320387505,-8.212919872074842e-06,-4.114426280406171e-06,12
450,0.0065877587379995495,4.0945578959243704e-06,0.006591853295895474,-8.205088796287008e-06,-4.110530900362637e-06,12
451,0.0065795614891209775,4.090618092241363e-06,0.006583652107213219,-8.197248878571983e-06,-4.10663078633062e-06,12
452,0.006571372088993721,4.086674176406217e-06,0.006575458763170127,-8.189400127256441e-06,-4.102725950850224e-06,12
453,0.006563190546615583,4.082726144518583e-06,0.006567273272760101,-8.181542378138396e-06,-4.0988162336198125e-06,12
454,0.006555016870458896,4.078773993347277e-06,0.006559095644452243,-8.173676156686405e-06,-4.094902163339127e-06,12
455,0.00654685106956665,4.074817720601171e-06,0.0065509258872872515,-8.165800892245834e-06,-4.090983171644663e-06,12
456,0.006538693152752684,4.07085732380399e-06,0.006542764010076488,-8.157916813966715e-06,-4.087059490162725e-06,12
457,0.006530543128902666,4.066892801225983e-06,0.006534610021703892,-8.150023850017618e-06,-4.083131048791635e-06,12
458,0.0065224010068027916,4.062924151624518e-06,0.006526463930954416,-8.142122099874527e-06,-4.079197948250009e-06,12
459,0.006514266795391577,4.0589513742425416e-06,0.0065183257467658195,-8.134211411214842e-06,-4.075260036972301e-06,12
460,0.0065061405033655095,4.054974468682886e-06,0.006510195477834192,-8.126292026067183e-06,-4.0713175573842975e-06,12
461,0.006498022139597492,4.0509934354086255e-06,0.006502073133032901,-8.118363768017112e-06,-4.067370332608486e-06,12
462,0.006489911712955432,4.047008274908293e-06,0.00649395872123034,-8.11042664206063e-06,-4.063418367152338e-06,12
463,0.006481809232223967,4.043018988302159e-06,0.006485852251212269,-8.102480731464468e-06,-4.059461743162309e-06,12
464,0.006473714706234146,4.039025577169526e-06,0.006477753731811316,-8.0945259898213e-06,-4.055500412651774e-06,12
465,0.006465628143787483,4.035028043534401e-06,0.006469663171831018,-8.08656244666306e-06,-4.051534403128658e-06,12
466,0.0064575495536775,4.031026389877486e-06,0.006461580580067377,-8.078590109983352e-06,-4.047563720105866e-06,12
467,0.006449478944674958,4.027020619114573e-06,0.006453505965294072,-8.070609002541751e-06,-4.043588383427178e-06,12
468,0.006441416325618787,4.023010734619099e-06,0.006445439336353407,-8.062619056170561e-06,-4.039608321551462e-06,12
469,0.006433361705197038,4.018996740145051e-06,0.006437380701937183,-8.054620421749092e-06,-4.035623681604042e-06,12
470,0.0064253150922104485,4.014978639909956e-06,0.006429330070850358,-8.046612986589707e-06,-4.031634346679751e-06,12
471,0.006417276495388258,4.010956438568699e-06,0.006421287451826826,-8.038596822190769e-06,-4.02764038362207e-06,12
472,0.00640924592345915,4.006930141184191e-06,0.006413252853600335,-8.030571929107388e-06,-4.023641787923197e-06,12
473,0.006401223385149479,4.002899753229709e-06,0.006405226284902709,-8.022538309671035e-06,-4.0196385564413255e-06,12
474,0.006393208889147961,3.998865280598204e-06,0.006397207754428559,-8.014496001518268e-06,-4.015630720920064e-06,12
475,0.006385202444160187,3.994826729587098e-06,0.006389197270889774,-8.006444987773698e-06,-4.0116182581865995e-06,12
476,0.006377204058810593,3.990784106893536e-06,0.006381194842917486,-7.998385349594628e-06,-4.007601242701092e-06,13
477,0.0063692137414737005,3.986737419613899e-06,0.006373200478893315,-7.990317336892261e-06,-4.003579917278362e-06,13
478,0.006361231501387232,3.982686675302628e-06,0.006365214188062535,-7.982240086468195e-06,-3.999553411165567e-06,13
479,0.0063532573467594,3.978631881723007e-06,0.006357235978641123,-7.974154627832242e-06,-3.9955227461092345e-06,13
480,0.006345291286383281,3.974573047244201e-06,0.006349265859430526,-7.96606037611891e-06,-3.99148732887471e-06,13
481,0.006337333328720551,3.970510180332458e-06,0.006341303838900884,-7.957957662729775e-06,-3.987447482397317e-06,13
482,0.006329383482346795,3.966443290240597e-06,0.006333349925637036,-7.949846373755953e-06,-3.983403083515356e-06,12
483,0.0063214417558487,3.962372386314713e-06,0.006325404128235015,-7.941726498095214e-06,-3.979354111780501e-06,12
484,0.006313508157347991,3.958297478345603e-06,0.006317466454826337,-7.93359850070896e-06,-3.975301022363357e-06,12
485,0.006305582695890211,3.954218576470833e-06,0.006309536914466681,-7.925461457780614e-06,-3.9712428813097805e-06,12
486,0.006297665379659478,3.950135691050719e-06,0.006301615515350529,-7.917316230732219e-06,-3.9671805396814996e-06,12
487,0.006289756217146891,3.9460488330438285e-06,0.006293702265979935,-7.909162512587109e-06,-3.9631136795432806e-06,12
488,0.0062818552167368535,3.941958013664302e-06,0.006285797174750518,-7.901000410037717e-06,-3.959042396373415e-06,12
489,0.00627396238679534,3.937863244463813e-06,0.006277900250039803,-7.892829941513746e-06,-3.954966697049933e-06,12
490,0.006266077735665121,3.933764537357808e-06,0.006270011500202479,-7.884651130218856e-06,-3.950886592861048e-06,12
491,0.006258201271738262,3.929661904536595e-06,0.006262130933642799,-7.876463926859145e-06,-3.94680202232255e-06,12
492,0.00625033300330069,3.92555535869435e-06,0.006254258558659384,-7.868268437571935e-06,-3.942713078877584e-06,12
493,0.006242472938602139,3.921444912707225e-06,0.006246394383514846,-7.860064698550495e-06,-3.93861978584327e-06,12
494,0.006234621085893788,3.91733057982762e-06,0.006238538416473615,-7.851852708351537e-06,-3.934522128523917e-06,12
495,0.006226777453030019,3.913212373694114e-06,0.0062306906654037136,-7.843632863768768e-06,-3.930420490074654e-06,12
496,0.00621894204892226,3.909090308125152e-06,0.006222851139230386,-7.835404107758848e-06,-3.926313799633696e-06,12
497,0.006211114881394364,3.9049643973545005e-06,0.006215019845791718,-7.82716752789625e-06,-3.92220313054175e-06,12
498,0.006203295958792432,3.9008346560434e-06,0.006207196793448475,-7.818922601932066e-06,-3.918087945888666e-06,12
499,0.006195485288492231,3.8967010990772225e-06,0.006199381989591308,-7.810670300201217e-06,-3.913969201123994e-06,12
500,0.006187682879099432,3.892563741270369e-06,0.006191575442840702,-7.802409392798637e-06,-3.909845651528268e-06,12
501,0.006179888738575556,3.888422598296297e-06,0.006183777161173853,-7.794140523875726e-06,-3.905717925579428e-06,12
502,0.006172102874861807,3.8842776859221034e-06,0.006175987152547729,-7.785863713749563e-06,-3.90158602782746e-06,12
503,0.006164325295870299,3.880129020228343e-06,0.006168205424890527,-7.777578991507994e-06,-3.897449971279651e-06,12
504,0.006156556009597081,3.875976617598705e-06,0.006160431986214679,-7.769286273218157e-06,-3.893309655619452e-06,12
505,0.0061487950239137446,3.871820494668648e-06,0.006152666844408413,-7.760985683336052e-06,-3.889165188667405e-06,12
506,0.006141042346576864,3.8676606683721154e-06,0.006144910007245236,-7.752677336880787e-06,-3.885016668508671e-06,12
507,0.006133297985488784,3.863497155909402e-06,0.006137161482644693,-7.744361088080076e-06,-3.880863932170674e-06,12
508,0.006125561948392089,3.859329974828793e-06,0.0061294212783669175,-7.736037096695014e-06,-3.876707121866221e-06,12
509,0.006117834243024145,3.855159142910303e-06,0.006121689402167055,-7.727705367943649e-06,-3.872546225033346e-06,12
510,0.006110114877050488,3.850984678246607e-06,0.006113965861728734,-7.71936597365741e-06,-3.868381295410804e-06,12
511,0.006102403858136984,3.846806599170769e-06,0.006106250664736156,-7.711018913503231e-06,-3.864212314332463e-06,12
512,0.0060947011939122,3.8426249239362375e-06,0.006098543818836136,-7.702664224784606e-06,-3.860039300848368e-06,12
513,0.0060870068919761655,3.8384396719312305e-06,0.006090845331648097,-7.694301936034265e-06,-3.855862264103034e-06,12
514,0.0060793209597908016,3.834250862064551e-06,0.0060831552106528665,-7.685932185363953e-06,-3.851681323299402e-06,12
515,0.006071643404861549,3.830058513638731e-06,0.006075473463375188,-7.677554929252928e-06,-3.8474964156141965e-06,12
516,0.006063974234722491,3.825862646353652e-06,0.006067800097368845,-7.669170139057435e-06,-3.843307492703783e-06,12
517,0.006056313456670459,3.821663280064077e-06,0.006060135119950523,-7.660778052032136e-06,-3.839114771968058e-06,12
518,0.006048661078002615,3.8174604348609e-06,0.006052478538437476,-7.652378667843962e-06,-3.834918232983062e-06,12
519,0.006041017106303448,3.813254131228865e-06,0.006044830360434677,-7.643971699167196e-06,-3.830717567938331e-06,12
520,0.006033381548700922,3.809044389913354e-06,0.0060371905930908356,-7.635557602525544e-06,-3.82651321261219e-06,12
521,0.00602575441245079,3.804831231314754e-06,0.006029559243682105,-7.627136250132338e-06,-3.822305018817584e-06,12
522,0.006018135704731198,3.800614676969878e-06,0.006021936319408168,-7.618707719592166e-06,-3.818093042622288e-06,12
523,0.006010525432692537,3.796394748037735e-06,0.006014321827440575,-7.610272038660604e-06,-3.8138772906228687e-06,12
524,0.006002923603423471,3.7921714661218477e-06,0.006006715774889593,-7.601829269066052e-06,-3.809657802944204e-06,12
525,0.0059953302239921236,3.787944852885845e-06,0.0059991181688450095,-7.5933794313476355e-06,-3.8054345784617904e-06,12
526,0.005987745301385461,3.7837149303941715e-06,0.005991529016315855,-7.5849226066626585e-06,-3.801207676268487e-06,12
527,0.005980168842654621,3.779481720895988e-06,0.005983948324375516,-7.57645873084023e-06,-3.796977009944242e-06,12
528,0.005972600854578847,3.7752452468721e-06,0.005976376099825719,-7.567988075773968e-06,-3.7927428289018682e-06,12
529,0.0059650413440700545,3.7710055307800626e-06,0.005968812349600835,-7.559510508792222e-06,-3.7885049780121595e-06,12
530,0.005957490317994751,3.766762595560831e-06,0.005961257080590312,-7.551026075303113e-06,-3.784263479742282e-06,12
531,0.00594994778306146,3.762516464379162e-06,0.005953710299525839,-7.542534933291378e-06,-3.7800184689122163e-06,12
532,0.005942413746031772,3.7582671604229163e-06,0.005946172013192194,-7.534037029688356e-06,-3.77576986926544e-06,12
533,0.005934888213578904,3.754014707188013e-06,0.0059386422282860915,-7.5255324528678e-06,-3.7715177456797873e-06,12
534,0.005927371192294917,3.7497591283480124e-06,0.005931120951423265,-7.517021283987013e-06,-3.7672621556390008e-06,12
535,0.0059198626887854155,3.745500447769164e-06,0.005923608189233185,-7.508503509501274e-06,-3.7630030617321103e-06,12
536,0.005912362709539654,3.7412386895136805e-06,0.005916103948229167,-7.499979245761956e-06,-3.758740556248276e-06,12
537,0.005904871261070643,3.7369738778366856e-06,0.00590860823494848,-7.491448469010287e-06,-3.754474591173601e-06,12
538,0.00589738834976139,3.7327060371753837e-06,0.005901121055798565,-7.482911309253382e-06,-3.750205272077998e-06,12
539,0.005889913982020545,3.7284351921522456e-06,0.005893642417212697,-7.474367740845089e-06,-3.7459325486928436e-06,12
540,0.00588244816412653,3.724161367570681e-06,0.005886172325494101,-7.46581789401457e-06,-3.7416565264438895e-06,12
541,0.00587499090236665,3.719884588414965e-06,0.005878710786955065,-7.457261759880041e-06,-3.7373771714650756e-06,12
542,0.005867542202946718,3.715604879848434e-06,0.0058712578078265664,-7.44869941993187e-06,-3.733094540083436e-06,12
543,0.005860102072037243,3.7113222672041535e-06,0.0058638133943044474,-7.440130909475151e-06,-3.7288086422709976e-06,12
544,0.00585267051564986,3.7070367759480657e-06,0.0058563775524258085,-7.431556387382798e-06,-3.7245196114347326e-06,12
545,0.0058452475400244674,3.702748431768254e-06,0.005848950288456236,-7.422975625392958e-06,-3.720227193624704e-06,12
546,0.005837833151038696,3.698457260585849e-06,0.005841531608299282,-7.414388985771403e-06,-3.715931725185554e-06,12
547,0.005830427354691858,3.6941632883234293e-06,0.005834121517980182,-7.40579634683769e-06,-3.7116330585142604e-06,12
548,0.005823030156819398,3.689866541199393e-06,0.005826720023360597,-7.397197872460737e-06,-3.707331331261344e-06,12
549,0.00581564156335157,3.685567045398776e-06,0.005819327130396969,-7.388593467827498e-06,-3.7030264224287218e-06,12
550,0.005808261579944962,3.6812648275281837e-06,0.00581194284477249,-7.379983406607948e-06,-3.6987185790797647e-06,12
551,0.005800890212402265,3.6769599140876236e-06,0.005804567172316353,-7.3713675426967384e-06,-3.694407628609115e-06,12
552,0.005793527466385728,3.672652331910051e-06,0.005797200118717639,-7.362746016537081e-06,-3.6900936846270297e-06,12
553,0.005786173347495982,3.668342107909184e-06,0.005789841689603891,-7.354118889746353e-06,-3.6857767818371687e-06,12
554,0.005778827861258828,3.6640292692619244e-06,0.00578249189052809,-7.345486237153587e-06,-3.6814569678916624e-06,12
555,0.005771491013267904,3.659713842998777e-06,0.005775150727110903,-7.336847990924156e-06,-3.6771341479253786e-06,12
556,0.005764162808967965,3.6553958561422088e-06,0.005767818204824107,-7.328204299938967e-06,-3.6728084437967586e-06,12
557,0.00575684325367698,3.65107533652694e-06,0.005760494329013507,-7.319555290985491e-06,-3.668479954458551e-06,12
558,0.005749532353090059,3.646752312033027e-06,0.005753179105402092,-7.310900586920965e-06,-3.6641482748879385e-06,12
559,0.005742230111795643,3.6424268101683805e-06,0.005745872538605812,-7.302241294415701e-06,-3.6598144842473206e-06,12
560,0.005734936535375712,3.638098858765399e-06,0.005738574634234477,-7.293576419931114e-06,-3.6554775611657146e-06,12
561,0.005727651628984698,3.6337684858199437e-06,0.0057312853974705175,-7.28490639101409e-06,-3.651137905194146e-06,12
562,0.005720375397697541,3.62943571944358e-06,0.005724004833416985,-7.276231287156598e-06,-3.646795567713018e-06,12
563,0.005713107846570531,3.625100587865178e-06,0.005716732947158396,-7.267551127010385e-06,-3.6424505391452074e-06,12
564,0.005705848980600892,3.620763119491965e-06,0.005709469743720384,-7.2588659696393165e-06,-3.6381028501473515e-06,12
565,0.005698598804706689,3.61642334274096e-06,0.00570221522804943,-7.250175894202293e-06,-3.6337525514613333e-06,13
566,0.005691357323734714,3.6120812861866062e-06,0.0056949694050209,-7.2414809719756335e-06,-3.6293996857890272e-06,15
567,0.005684124542540081,3.6077369786705954e-06,0.005687732279518752,-7.232781194632665e-06,-3.6250442159620693e-06,14
568,0.005676900465823809,3.6033904487859498e-06,0.0056805038562725944,-7.224076716272343e-06,-3.620686267486393e-06,12
569,0.005669685098287913,3.5990417255586867e-06,0.005673284140013472,-7.215367535895467e-06,-3.6163258103367805e-06,12
570,0.00566247844462775,3.594690837962537e-06,0.005666073135465712,-7.206653660163376e-06,-3.6119628222008386e-06,13
571,0.005655280509288985,3.590337815099616e-06,0.005658870847104085,-7.197935338765227e-06,-3.6075975236656108e-06,14
572,0.005648091296826863,3.585982686303223e-06,0.005651677279513166,-7.189212462122008e-06,-3.6032297758187846e-06,13
573,0.005640910811706701,3.5816254808339758e-06,0.0056444924371875345,-7.180485120161784e-06,-3.598859639327808e-06,12
574,0.005633739058294784,3.577266228099935e-06,0.005637316324522884,-7.171753411916448e-06,-3.5944871838165133e-06,13
575,0.0056265760409,3.572904957585895e-06,0.005630148945857586,-7.163017394784532e-06,-3.590112437198637e-06,12
576,0.005619421763838006,3.5685416988364663e-06,0.005622990305536843,-7.154277061993675e-06,-3.5857353631572083e-06,12
577,0.005612276231286906,3.5641764816804396e-06,0.005615840407768586,-7.1455325511005086e-06,-3.581356069420069e-06,13
578,0.00560513944739871,3.5598093357916e-06,0.005608699256734502,-7.136783888195275e-06,-3.576974552403675e-06,15
579,0.005598011416233728,3.5554402910253716e-06,0.0056015668565247536,-7.128031164982396e-06,-3.572590873957024e-06,13
580,0.005590892141801307,3.5510693773127576e-06,0.00559444321117862,-7.119274432421108e-06,-3.56820505510835e-06,12
581,0.005583781628089812,3.546696624679739e-06,0.005587328324714492,-7.110513711494626e-06,-3.563817086814887e-06,13
582,0.005576679878980251,3.5423220631611354e-06,0.005580222201043412,-7.101749109561517e-06,-3.5594270464003817e-06,12
583,0.005569586898300338,3.5379457229912273e-06,0.005573124844023329,-7.092980679912486e-06,-3.555034956921259e-06,12
584,0.005562502689832938,3.533567634380387e-06,0.005566036257467318,-7.0842084674005434e-06,-3.5506408330201566e-06,12
585,0.005555427257283085,3.529187827630914e-06,0.005558956445110716,-7.075432549852323e-06,-3.5462447222214087e-06,13
586,0.005548360604279545,3.5248063331185208e-06,0.005551885410612664,-7.0666530035401465e-06,-3.5418466704216257e-06,12
587,0.0055413027344127785,3.5204231812825477e-06,0.005544823157594061,-7.057869866766708e-06,-3.5374466854841607e-06,13
588,0.005534253651222731,3.5160384026288297e-06,0.00553776968962536,-7.049083190047156e-06,-3.5330447874183265e-06,13
589,0.005527213358094585,3.5116520277392653e-06,0.005530725010122324,-7.04029312814658e-06,-3.5286411004073144e-06,12
590,0.005520181858519768,3.507264087217353e-06,0.005523689122606985,-7.031499574816635e-06,-3.5242354875992823e-06,12
591,0.005513159155779324,3.50287461174795e-06,0.005516662030391072,-7.022702740444586e-06,-3.5198281286966364e-06,12
592,0.005506145253158734,3.498483632079377e-06,0.005509643736790813,-7.0139026205895405e-06,-3.5154189885101634e-06,12
593,0.005499140153854443,3.4940911790126043e-06,0.0055026342450334555,-7.0050993042913845e-06,-3.5110081252787802e-06,13
594,0.0054921438609978335,3.4896972834133608e-06,0.0054956335582812465,-6.9962928566091875e-06,-3.5065955731958268e-06,12
595,0.005485156377653899,3.4853019761083498e-06,0.0054886416796300075,-6.9874833439342865e-06,-3.5021813678259367e-06,12
596,0.00547817770686565,3.480905288086524e-06,0.005481658612153737,-6.978670788249097e-06,-3.497765500162573e-06,12
597,0.0054712078515518625,3.476507250340356e-06,0.005474684358802203,-6.969855313787576e-06,-3.4933480634472203e-06,12
598,0.0054642468146398615,3.4721078938982174e-06,0.005467718922533759,-6.961036912001006e-06,-3.488929018102789e-06,13
599,0.005457294598908979,3.467707249832553e-06,0.005460762306158812,-6.952215730882116e-06,-3.4845084810495633e-06,13
600,0.00545035120713,3.463305349257639e-06,0.005453814512479257,-6.943391778979624e-06,-3.480086429721985e-06,12
601,0.005443416642037069,3.4589022234436273e-06,0.005446875544260513,-6.934565092930889e-06,-3.4756628694872615e-06,12
602,0.005436490906230662,3.454497903281048e-06,0.005439945404133943,-6.925735806406763e-06,-3.4712379031257152e-06,12
603,0.005429574002247306,3.4500924203324005e-06,0.005433024094667638,-6.916903983356093e-06,-3.4668115630236925e-06,13
604,0.005422665932604875,3.445685805539367e-06,0.005426111618410415,-6.908069642430625e-06,-3.4623838368912586e-06,13
605,0.005415766699756408,3.4412780903771367e-06,0.005419207977846785,-6.899232848467385e-06,-3.457954758090248e-06,14
606,0.0054088763060444744,3.436869306144063e-06,0.005412313175350619,-6.890393711933562e-06,-3.4535244057894995e-06,12
607,0.005401994753824413,3.4324594842181505e-06,0.005405427213308631,-6.881552220061593e-06,-3.4490927358434425e-06,12
608,0.0053951220453030135,3.4280486557909992e-06,0.0053985500939588045,-6.872708521399318e-06,-3.4446598656083185e-06,12
609,0.005388258182699501,3.4236368522554825e-06,0.005391681819551757,-6.8638626035122385e-06,-3.440225751256756e-06,12
610,0.005381403168020604,3.4192241055891465e-06,0.0053848223921261935,-6.855014678897042e-06,-3.435790573307896e-06,13
