1,0.013815166413188917,0.00020150827100311444,0.014016674684192031,-0.00040624920719645186,-0.00020474093619333742,11
611,0.00537455700369982,3.4148104464026827e-06,0.005377971814146223,-6.846164320783998e-06,-3.4313538743813157e-06,12
612,0.005367719691138695,3.4103959062639835e-06,0.005371130087044959,-6.837312561125408e-06,-3.4269166548614247e-06,13
613,0.00536089123257022,3.4059805171565825e-06,0.005364297213087376,-6.8284585684752486e-06,-3.422478051318666e-06,13
614,0.005354071629818269,3.4015643103285858e-06,0.0053574731941285975,-6.819602751950704e-06,-3.4180384416221183e-06,12
615,0.005347260884661309,3.3971473172076015e-06,0.0053506580319785165,-6.8107451569598965e-06,-3.413597839752295e-06,12
616,0.005340458998847053,3.3927295692942704e-06,0.005343851728416347,-6.8018858142560035e-06,-3.409156244961733e-06,12
617,0.005333665974029511,3.388311098102029e-06,0.005337054285127613,-6.793024817541848e-06,-3.4047137194398194e-06,12
618,0.005326881811810291,3.3838919351435755e-06,0.005330265703745435,-6.784162219219958e-06,-3.4002702840763825e-06,12
619,0.005320106513724943,3.3794721119338214e-06,0.005323485985836877,-6.775298085348602e-06,-3.395825973414781e-06,13
620,0.0053133400812376275,3.3750516600034403e-06,0.005316715132897631,-6.766432487315122e-06,-3.3913808273116813e-06,12
621,0.005306582515738345,3.3706306108762626e-06,0.005309953146349221,-6.757565499282414e-06,-3.3869348884061515e-06,12
622,0.005299833818579236,3.3662089960782295e-06,0.0053032000275753145,-6.748697159109085e-06,-3.3824881630308555e-06,13
623,0.005293093991052156,3.36178684713979e-06,0.005296455777899296,-6.739827527080244e-06,-3.3780406799404543e-06,12
624,0.005286363034330499,3.357364195575809e-06,0.0052897203985260745,-6.730956721656689e-06,-3.37359252608088e-06,12
625,0.005279640949581443,3.3529410729058404e-06,0.0052829938906543495,-6.722084749055668e-06,-3.3691436761498275e-06,13
626,0.005272927737881905,3.34851751064518e-06,0.00527627625539255,-6.713211699538313e-06,-3.364694188893133e-06,13
627,0.005266223400240522,3.344093540293035e-06,0.005269567493780815,-6.70433764138334e-06,-3.360244101090305e-06,13
628,0.0052595279376188575,3.339669193346482e-06,0.005262867606812204,-6.6954626216642055e-06,-3.3557934283177233e-06,14
629,0.005252841350900095,3.3352445012879753e-06,0.005256176595401383,-6.686586718762655e-06,-3.3513422174746795e-06,14
630,0.0052461636410088275,3.330819495632481e-06,0.00524949446050446,-6.677709891267369e-06,-3.3468903956348885e-06,13
631,0.005239494808486844,3.3263942078408774e-06,0.005242821202694685,-6.668832521983248e-06,-3.3424383141423704e-06,13
632,0.0052328348541222924,3.3219686692237407e-06,0.005236156822791516,-6.659954364551801e-06,-3.3379856953280605e-06,12
633,0.005226183778560989,3.317542911283283e-06,0.0052295013214722725,-6.651075561303621e-06,-3.333532650020338e-06,12
634,0.00521954158235749,3.3131169654719067e-06,0.005222854699322961,-6.64219620349904e-06,-3.3290792380271333e-06,12
635,0.005212908266065797,3.3086908631068597e-06,0.005216216956928903,-6.63331629169317e-06,-3.32462542858631e-06,12
636,0.005206283830041181,3.3042646356409244e-06,0.005209588094676821,-6.624436024615932e-06,-3.3201713889750073e-06,12
637,0.005199668274785796,3.299838314231733e-06,0.005202968113100027,-6.61555525538482e-06,-3.3157169411530866e-06,12
638,0.005193061600370696,3.2954119304206007e-06,0.005196357012301117,-6.606674415099434e-06,-3.311262484678833e-06,12
639,0.005186463807176356,3.2909855153800747e-06,0.005189754792691736,-6.597793194340618e-06,-3.306807678960543e-06,12
640,0.005179874895372527,3.286559100400723e-06,0.0051831614544729275,-6.588911803828701e-06,-3.3023527034279778e-06,12
641,0.0051732948650748956,3.2821327167135723e-06,0.005176576997791609,-6.580030297631545e-06,-3.2978975809179727e-06,12
642,0.005166723716325317,3.2777063955270226e-06,0.005170001422720843,-6.571148749578981e-06,-3.2934423540519585e-06,12
643,0.005160161449121792,3.2732801680168468e-06,0.005163434729289809,-6.562267203524819e-06,-3.288987035507972e-06,12
644,0.005153608063323878,3.2688540651657896e-06,0.0051568769173890435,-6.553385797913869e-06,-3.284531732748079e-06,12
645,0.005147063558895604,3.2644281181581023e-06,0.005150327987013762,-6.544504428274145e-06,-3.2800763101160426e-06,12
646,0.005140527935582284,3.2600023584035515e-06,0.005143787937940687,-6.535623313319583e-06,-3.2756209549160314e-06,12
647,0.005134001192988347,3.255576816693483e-06,0.00513725676980504,-6.5267425939374846e-06,-3.2711657772440018e-06,12
648,0.005127483331338056,3.251151523983807e-06,0.00513073448286204,-6.517861650290335e-06,-3.266710126306528e-06,12
649,0.005120974349285046,3.2467265112568474e-06,0.005124221075796302,-6.508982053010648e-06,-3.2622555417538005e-06,12
650,0.005114474247098877,3.242301809713052e-06,0.00511771654890859,-6.50010218616881e-06,-3.257800376455758e-06,13
651,0.005107983024038809,3.2378774496549595e-06,0.005111220901488464,-6.4912230600677745e-06,-3.253345610412815e-06,12
652,0.005101500679536963,3.233453462188885e-06,0.005104734132999152,-6.482344501845816e-06,-3.248891039656931e-06,12
653,0.005095027212924319,3.2290298781066966e-06,0.0050982562428024255,-6.473466612644252e-06,-3.2444367345375553e-06,13
654,0.005088562623178694,3.2246067282426125e-06,0.005091787229906937,-6.464589745625027e-06,-3.2399830173824142e-06,13
655,0.005082106910168194,3.220184043129536e-06,0.005085327094211323,-6.455713010500297e-06,-3.235528967370761e-06,13
656,0.005075660072700217,3.2157618534454718e-06,0.005078875834553662,-6.44683746797714e-06,-3.2310756145316683e-06,14
657,0.005069222109921334,3.211340189867133e-06,0.005072433450111201,-6.437962778882422e-06,-3.226622589015289e-06,13
658,0.0050627930208213545,3.2069190827906554e-06,0.005065999939904145,-6.429089099979635e-06,-3.222170017188979e-06,12
659,0.005056372804435716,3.2024985628709014e-06,0.0050595753029985865,-6.420216385638611e-06,-3.2177178227677093e-06,12
660,0.005049961459624774,3.1980786604124568e-06,0.005053159538285187,-6.411344810941522e-06,-3.213266150529065e-06,13
661,0.005043558985237673,3.193659405892985e-06,0.005046752644643566,-6.40247438710162e-06,-3.208814981208635e-06,12
662,0.005037165380042508,3.1892408296331847e-06,0.0050403546208721405,-6.393605195165186e-06,-3.2043643655320015e-06,12
663,0.0050307806428329105,3.1848229618349044e-06,0.005033965465794745,-6.384737209597091e-06,-3.1999142477621867e-06,12
664,0.0050244047722399765,3.18040583279808e-06,0.005027585178072775,-6.375870592933985e-06,-3.1954647601359054e-06,13
665,0.005018037766833516,3.175989472593869e-06,0.00502121375630611,-6.36700540646018e-06,-3.191015933866311e-06,13
666,0.00501167962519411,3.1715739113425e-06,0.0050148511991054525,-6.3581416394065116e-06,-3.1865677280640115e-06,12
667,0.0050053303458261755,3.1671591790338747e-06,0.005008497505005209,-6.34927936793428e-06,-3.182120188900405e-06,12
668,0.004998989927085584,3.1627453056118955e-06,0.005002152672391196,-6.340418740591325e-06,-3.1776734349794293e-06,13
669,0.0049926583670723,3.1583323211439165e-06,0.004995816699393444,-6.331560013284054e-06,-3.173227692140138e-06,13
670,0.0049863356638406575,3.153920255384086e-06,0.004989489584096041,-6.322703231642635e-06,-3.1687829762585485e-06,13
671,0.004980021816893387,3.149509138078166e-06,0.0049831713260314655,-6.3138469472701075e-06,-3.1643378091919417e-06,13
672,0.004973716823375884,3.1450989990647362e-06,0.004976861922374949,-6.304993517503021e-06,-3.159894518438285e-06,13
673,0.004967420681931789,3.140689867914284e-06,0.004970561371799703,-6.2961414440954044e-06,-3.1554515761811204e-06,13
674,0.004961133390340988,3.136281774045211e-06,0.004964269672115033,-6.28729159080077e-06,-3.151009816755559e-06,12
675,0.004954854946576215,3.131874747065073e-06,0.0049579868213232795,-6.278443764773378e-06,-3.1465690177083053e-06,12
676,0.004948585348572565,3.127468816421359e-06,0.004951712817388987,-6.26959800364979e-06,-3.142129187228431e-06,12
677,0.004942324594230163,3.1230640114392173e-06,0.004945447658241602,-6.260754342402031e-06,-3.1376903309628134e-06,12
678,0.004936072681333781,3.1186603614210385e-06,0.0049391913416952015,-6.251912896382272e-06,-3.133252534961234e-06,12
679,0.004929829607641878,3.1142578955884984e-06,0.004932943865537467,-6.243073691902801e-06,-3.1288157963143023e-06,12
680,0.004923595370820655,3.109856643077391e-06,0.004926705227463732,-6.234236821223149e-06,-3.1243801781457583e-06,12
681,0.004917369968109875,3.1054566329602575e-06,0.004920475424742835,-6.225402710779981e-06,-3.119946077819724e-06,13
682,0.004911153397926027,3.101057894379097e-06,0.004914254455820406,-6.216570183847914e-06,-3.1155122894688167e-06,13
683,0.004904945657339788,3.0966604558545446e-06,0.004908042317795642,-6.2077405862392965e-06,-3.111080130384752e-06,12
684,0.0048987467437952015,3.092264346431589e-06,0.004901839008141633,-6.1989135445861265e-06,-3.1066491981545373e-06,13
685,0.004892556654700675,3.0878695948545086e-06,0.004895644524295529,-6.190089094526563e-06,-3.1022194996720544e-06,13
686,0.004886375387368247,3.0834762297943838e-06,0.004889458863598041,-6.181267332427964e-06,-3.0977911026335806e-06,12
687,0.0048802029390844215,3.0790842798353855e-06,0.004883282023364257,-6.17244828382546e-06,-3.0933640039900747e-06,12
688,0.00487403930708552,3.0746937734801852e-06,0.0048771140008590005,-6.163631998901131e-06,-3.088938225420946e-06,12
689,0.0048678844879911365,3.070304739298208e-06,0.0048709547927304345,-6.154819094383868e-06,-3.0845143550856595e-06,12
690,0.00486173848023308,3.065917205669152e-06,0.004864804397438749,-6.146007758056626e-06,-3.0800905523874744e-06,12
691,0.004855601279705413,3.061531200442764e-06,0.004858662810905855,-6.137200527667197e-06,-3.075669327224433e-06,13
692,0.004849472883733941,3.0571467519145082e-06,0.004852530030485855,-6.128395971471967e-06,-3.071249219557459e-06,12
693,0.004843353289261776,3.0527638881673522e-06,0.004846406053149943,-6.119594472164813e-06,-3.066830583997461e-06,12
694,0.004837242493124894,3.0483826373812545e-06,0.004840290875762275,-6.110796136882257e-06,-3.0624134995010027e-06,13
695,0.004831140492086994,3.044003027312257e-06,0.004834184495114306,-6.102001037899818e-06,-3.057998010587561e-06,12
696,0.004825047283029682,3.039625085819432e-06,0.004828086908115502,-6.09320905731181e-06,-3.0535839714923784e-06,12
697,0.004818962862566445,3.035248840635957e-06,0.004821998111407081,-6.084420463237095e-06,-3.0491716226011377e-06,15
698,0.004812887227359619,3.030874319417143e-06,0.0048159181016790365,-6.075635206825858e-06,-3.0447608874087147e-06,13
699,0.004806820374015919,3.0265015497088215e-06,0.004809846875565627,-6.066853343700274e-06,-3.040351793991452e-06,13
700,0.004800762298996286,3.022130558947724e-06,0.004803784429555234,-6.058075019632625e-06,-3.035944460684901e-06,12
701,0.004794712998828055,3.0177613745237272e-06,0.004797730760202578,-6.049300168231575e-06,-3.0315387937078478e-06,13
702,0.004788672469947852,3.0133940236675914e-06,0.00479168586397152,-6.040528880202345e-06,-3.0271348565347535e-06,13
703,0.004782640708676289,3.009028533601163e-06,0.00478564973720989,-6.031761271563241e-06,-3.0227327379620777e-06,13
704,0.004776617711346742,3.0046649313779916e-06,0.0047796223762781205,-6.022997329546698e-06,-3.018332398168706e-06,13
705,0.00477060347416447,3.0003032439593443e-06,0.004773603777408429,-6.014237182272453e-06,-3.0139339383131084e-06,13
706,0.0047645979933553795,2.9959434982535746e-06,0.004767593936853633,-6.005480809090358e-06,-3.009537310836783e-06,12
707,0.0047586012650726595,2.9915857210616336e-06,0.004761592850793721,-5.996728282720021e-06,-3.0051425616583872e-06,12
708,0.004752613285366247,2.9872299390718634e-06,0.004755600515305319,-5.987979706412183e-06,-3.0007497673403198e-06,12
709,0.0047466340502763105,2.9828761788823424e-06,0.004749616926455193,-5.979235089936807e-06,-2.996358911054465e-06,13
710,0.0047406635557631915,2.9785244669811424e-06,0.0047436420802301725,-5.970494513118929e-06,-2.9919700461377867e-06,13
711,0.004734701797793006,2.974174829808881e-06,0.004737675972622815,-5.9617579701853884e-06,-2.9875831403765072e-06,12
712,0.004728748772219293,2.9698272936189987e-06,0.004731718599512913,-5.9530255737128e-06,-2.9831982800938015e-06,12
713,0.004722804475096987,2.9654818846709117e-06,0.0047257699569816574,-5.944297122306708e-06,-2.978815237635796e-06,12
714,0.0047168689018088905,2.9611386290587025e-06,0.004719830040437949,-5.93557328809613e-06,-2.9744346590374273e-06,12
715,0.0047109420480617725,2.9567975523915975e-06,0.004713898845614164,-5.926853747117988e-06,-2.9700561947263908e-06,12
716,0.004705023909616468,2.952458681180284e-06,0.0047079763682976485,-5.918138445304422e-06,-2.965679764124138e-06,13
717,0.004699114482115907,2.9481220409139266e-06,0.004702062604156821,-5.909427500561115e-06,-2.9613054596471886e-06,12
718,0.0046932137611014335,2.943787657307811e-06,0.004696157548758741,-5.900721014473476e-06,-2.9569333571656646e-06,12
719,0.00468732174202624,2.9394555559301546e-06,0.0046902611975821705,-5.892019075193211e-06,-2.9525635192630565e-06,13
720,0.004681438420399697,2.935125762267781e-06,0.004684373546161965,-5.883321626543037e-06,-2.9481958642752555e-06,13
721,0.00467556379155476,2.930798301673217e-06,0.004678494589856433,-5.874628844937391e-06,-2.9438305432641735e-06,13
722,0.004669697850866572,2.926473199465228e-06,0.004672624324066037,-5.8659406881877985e-06,-2.9394674887225706e-06,12
723,0.0046638405936187954,2.922150480742578e-06,0.004666762744099538,-5.857257247776637e-06,-2.9351067670340594e-06,12
724,0.004657992015023482,2.9178301705872177e-06,0.00466090984519407,-5.848578595313292e-06,-2.930748424726074e-06,13
725,0.004652152110299901,2.9135122939470757e-06,0.004655065622593848,-5.839904723581313e-06,-2.926392429634237e-06,12
726,0.004646320874542309,2.9091968756462055e-06,0.004649230071417956,-5.831235757591813e-06,-2.9220388819456073e-06,13
727,0.0046404983028909275,2.904883940463336e-06,0.004643403186831391,-5.822571651381558e-06,-2.9176877109182224e-06,12
728,0.004634684390315336,2.9005735130487948e-06,0.0046375849638283844,-5.813912575591829e-06,-2.913339062543034e-06,12
729,0.00462887913183696,2.8962656177650103e-06,0.004631775397454726,-5.805258478375208e-06,-2.908992860610198e-06,13
730,0.004623082522509869,2.8919602790906325e-06,0.0046259744827889596,-5.79660932709114e-06,-2.9046490480005075e-06,12
731,0.0046172945569741275,2.8876575214009395e-06,0.0046201822144955286,-5.78796553574179e-06,-2.9003080143408508e-06,13
732,0.004611515230106389,2.8833573686863793e-06,0.004614398587475075,-5.779326867738632e-06,-2.895969499052253e-06,13
733,0.00460574453683138,2.8790598451558897e-06,0.0046086235966765355,-5.770693275009009e-06,-2.8916334298531193e-06,13
734,0.004599982471786279,2.874764974759978e-06,0.004602857236761039,-5.762065045100684e-06,-2.8873000703407058e-06,13
735,0.00459422902970219,2.8704727813033506e-06,0.0045970995024834935,-5.753442084088789e-06,-2.8829693027854384e-06,13
736,0.004588484205211296,2.8661832885778257e-06,0.004591350388499874,-5.744824490894196e-06,-2.8786412023163702e-06,12
737,0.00458274799287417,2.8618965201835586e-06,0.004585609889394353,-5.73621233712629e-06,-2.874315816942731e-06,12
738,0.004577020387218966,2.8576124997041534e-06,0.00457987799971867,-5.7276056552035826e-06,-2.869993155499429e-06,13
739,0.004571301382800819,2.8533312505315487e-06,0.004574154714051351,-5.719004418147655e-06,-2.8656731676161065e-06,13
740,0.004565590974020317,2.849052795739649e-06,0.004568440026816056,-5.7104087805015524e-06,-2.8613559847619034e-06,12
741,0.0045598891553065846,2.8447771586521923e-06,0.004562733932465236,-5.701818713732543e-06,-2.8570415550803504e-06,13
742,0.0045541959209718375,2.8405043622710307e-06,0.004557036425334109,-5.69323433474711e-06,-2.8527299724760796e-06,12
743,0.004548511265327515,2.8362344295775133e-06,0.004551347499757092,-5.684655644322412e-06,-2.8484212147448983e-06,12
744,0.004542835182628324,2.8319673833904717e-06,0.004545667150011715,-5.676082699190843e-06,-2.8441153158003714e-06,13
745,0.004537167667098885,2.8277032464185886e-06,0.004539995370345304,-5.667515529439449e-06,-2.83981228302086e-06,13
746,0.0045315087128738885,2.823442041293321e-06,0.004534332154915182,-5.658954224996293e-06,-2.835512183702972e-06,12
747,0.004525858314142428,2.8191837904244998e-06,0.004528677497932852,-5.650398731460449e-06,-2.831214941035949e-06,12
748,0.004520216464838578,2.8149285161460916e-06,0.004523031393354724,-5.641849303850144e-06,-2.826920787704052e-06,12
749,0.004514583159075158,2.8106762410790304e-06,0.004517393835316238,-5.633305763419472e-06,-2.822629522340441e-06,13
750,0.00450895839120391,2.8064269864161814e-06,0.004511764818190326,-5.624767871248437e-06,-2.818340884832256e-06,13
751,0.004503342154502432,2.802180775417706e-06,0.00450614433527785,-5.616236701477817e-06,-2.814055926060111e-06,12
752,0.004497734443157819,2.7979376287621743e-06,0.004500532380786582,-5.607711344612909e-06,-2.8097737158507347e-06,12
753,0.004492135250905971,2.7936975691688213e-06,0.00449492894847514,-5.5991922518483506e-06,-2.8054946826795293e-06,12
754,0.004486544571631668,2.7894606178964335e-06,0.004489334032249564,-5.590679274303234e-06,-2.8012186564068006e-06,13
755,0.004480962399087018,2.7852267964670635e-06,0.004483747625883485,-5.582172544649211e-06,-2.7969457481821474e-06,13
756,0.0044753887272349635,2.7809961264090384e-06,0.004478169723361372,-5.573671852054929e-06,-2.7926757256458905e-06,15
757,0.004469823548989615,2.7767686288810146e-06,0.004472600317618497,-5.565178245348079e-06,-2.7884096164670646e-06,14
758,0.00446426685874346,2.7725443250399176e-06,0.0044670394030684995,-5.556690246155682e-06,-2.7841459211157646e-06,14
759,0.004458718649823723,2.768323236158308e-06,0.0044614869730598816,-5.54820891973673e-06,-2.779885683578422e-06,13
760,0.004453178915783118,2.764105383066988e-06,0.004455943021166185,-5.539734040604927e-06,-2.7756286575379386e-06,13
761,0.004447647650090758,2.7598907867121496e-06,0.00445040754087747,-5.531265692360066e-06,-2.771374905647916e-06,13
762,0.004442124846196993,2.7556794675177166e-06,0.004444880525664511,-5.522803893764916e-06,-2.7671244262471994e-06,13
763,0.004436610497520421,2.751471446393975e-06,0.004439361968966815,-5.514348676571856e-06,-2.762877230177881e-06,15
764,0.004431104597447555,2.7472667434554366e-06,0.00443385186419101,-5.505900072866332e-06,-2.7586333294108955e-06,14
765,0.004425607139577292,2.743065379303721e-06,0.004428350204956596,-5.497457870262679e-06,-2.7543924909589577e-06,16
766,0.004420118116616467,2.7388673739806823e-06,0.0044228569839904475,-5.489022960825096e-06,-2.750155586844414e-06,13
767,0.0044146375220633916,2.7346727479038873e-06,0.004417372194811296,-5.480594553075591e-06,-2.7459218051717034e-06,12
768,0.004409165349245958,2.730481520748308e-06,0.004411895830766706,-5.472172817433396e-06,-2.741691296685088e-06,12
769,0.004403701591193965,2.72629371259641e-06,0.004406427884906561,-5.463758051993395e-06,-2.737464339396985e-06,12
770,0.004398246241064108,2.722109343047755e-06,0.0044009683504071554,-5.455350129857095e-06,-2.73324078680934e-06,12
771,0.004392799291954463,2.7179284317508026e-06,0.004395517220386214,-5.446949109644272e-06,-2.72902067789347e-06,13
772,0.004387360736925583,2.713750998246792e-06,0.00439007448792383,-5.438555028880465e-06,-2.724804030633673e-06,12
773,0.004381930568932324,2.7095770618404693e-06,0.004384640145994164,-5.430167993258905e-06,-2.720590931418436e-06,12
774,0.004376508780952637,2.7054066418086465e-06,0.004379214187594445,-5.421787979686954e-06,-2.7163813378783074e-06,13
775,0.004371095365885647,2.7012397573070056e-06,0.004373796605642953,-5.413415066990446e-06,-2.71217530968344e-06,12
776,0.004365690316667004,2.6970764273227866e-06,0.004368387393094327,-5.405049218643043e-06,-2.7079727913202566e-06,13
777,0.004360293626134992,2.6929166707584153e-06,0.004362986542805751,-5.396690532011306e-06,-2.7037738612528904e-06,12
778,0.0043549052870653915,2.6887605063808566e-06,0.004357594047571772,-5.388339069600789e-06,-2.6995785632199328e-06,12
779,0.004349525292250744,2.6846079528452666e-06,0.00435220990020359,-5.379994814647127e-06,-2.69538686180186e-06,13
780,0.00434415363441043,2.6804590286637846e-06,0.004346834093439094,-5.371657840314015e-06,-2.69119881165023e-06,12
781,0.004338790306243179,2.676313752287493e-06,0.004341466619995466,-5.363328167251602e-06,-2.687014414964109e-06,12
782,0.0043334353003662285,2.6721721419358393e-06,0.004336107472508164,-5.3550058769502584e-06,-2.682833735014419e-06,12
783,0.0043280886094515525,2.6680342157638207e-06,0.004330756643667316,-5.346690914675989e-06,-2.678656698912168e-06,12
784,0.004322750226082195,2.663899991848986e-06,0.004325414126074044,-5.338383369357658e-06,-2.674483377508672e-06,13
785,0.004317420142991191,2.6597694881578334e-06,0.004320079912479348,-5.330083091004134e-06,-2.6703136028463008e-06,12
786,0.004312098352168947,2.655642722191144e-06,0.004314753994891138,-5.3217908222435995e-06,-2.6661481000524552e-06,12
787,0.00430678484635616,2.6515197119554946e-06,0.004309436366068115,-5.313505812787334e-06,-2.661986100831839e-06,12
788,0.004301479618272985,2.647400474568378e-06,0.0043041270187475535,-5.3052280831744625e-06,-2.6578276086060847e-06,12
789,0.004296182659894288,2.6432850281364596e-06,0.004298825944922424,-5.296958378697703e-06,-2.653673350561243e-06,13
790,0.004290893963755593,2.639173389581916e-06,0.004293533137145175,-5.2886961386944265e-06,-2.6495227491125106e-06,13
791,0.0042856135219292435,2.6350655762680894e-06,0.004288248587505512,-5.28044182634968e-06,-2.6453762500815906e-06,12
792,0.00428034132720112,2.630961605112409e-06,0.004282972288806233,-5.272194728123125e-06,-2.641233123010716e-06,12
793,0.004275077371596492,2.626861492792903e-06,0.004277704233089285,-5.263955604628556e-06,-2.637094111835653e-06,12
794,0.004269821647324146,2.622765256431875e-06,0.004272444412580578,-5.255724272346107e-06,-2.6329590159142324e-06,12
795,0.004264574146638722,2.6186729126885662e-06,0.004267192819551411,-5.247500685423567e-06,-2.628827772735001e-06,12
796,0.004259334861497099,2.6145844779983552e-06,0.004261949445975098,-5.2392851416227515e-06,-2.6247006636243963e-06,13
797,0.004254103784239627,2.610499969115507e-06,0.0042567142842087425,-5.231077257472627e-06,-2.6205772883571202e-06,12
798,0.004248880906873698,2.6064194019764898e-06,0.004251487326275674,-5.2228773659290795e-06,-2.6164579639525897e-06,12
799,0.004243666221430575,2.6023427929921524e-06,0.004246268564223567,-5.214685443122313e-06,-2.612342650130161e-06,12
800,0.004238459719508092,2.598270158293992e-06,0.004241057989666386,-5.2065019224833975e-06,-2.6082317641894054e-06,12
801,0.0042332613939779495,2.594201513773411e-06,0.004235855595491723,-5.198325530142434e-06,-2.6041240163690227e-06,12
802,0.004228071236370701,2.590136875223415e-06,0.004230661373245924,-5.190157607248835e-06,-2.6000207320254202e-06,12
803,0.00422288923862435,2.586076258379729e-06,0.0042254753148827295,-5.181997746350753e-06,-2.595921487971024e-06,12
804,0.004217715392569765,2.5820196788685946e-06,0.004220297412248634,-5.173846054584708e-06,-2.591826375716113e-06,12
805,0.004212549690120415,2.5779671521673754e-06,0.004215127657272583,-5.165702449350107e-06,-2.5877352971827315e-06,12
806,0.004207392123019793,2.573918693630229e-06,0.004209966041713423,-5.157567100622096e-06,-2.583648406991867e-06,13
807,0.00420224268317837,2.569874318487409e-06,0.004204812557496857,-5.149439841423131e-06,-2.5795655229357223e-06,12
808,0.004197101362313993,2.5658340418455805e-06,0.0041996671963558385,-5.141320864376908e-06,-2.5754868225313277e-06,12
809,0.00419196815216194,2.5617978787032685e-06,0.004194529950040643,-5.133210152052925e-06,-2.5714122733496565e-06,12
810,0.004186843044421629,2.5577658439235486e-06,0.004189400810265552,-5.125107740311385e-06,-2.567341896387837e-06,12
811,0.004181726030852317,2.553737952270857e-06,0.0041842797688045885,-5.117013569311268e-06,-2.5632756170404116e-06,12
812,0.004176617103099023,2.5497142184020108e-06,0.004179166817317425,-5.108927753294523e-06,-2.5592135348925124e-06,12
813,0.004171516252533536,2.5456946567743424e-06,0.00417406194719031,-5.100850565487036e-06,-2.5551559087126938e-06,12
