1,0.8613938931290339,0.03310151436742038,0.8944954074964543,-0.0902262416860049,-0.05712472731858453,10
159,0.12353304248299346,0.0003630055074476431,0.1238960479904411,-0.0007353488670888142,-0.0003723433596411711,11
160,0.1228013026295034,0.0003610742477348747,0.12316237687723827,-0.0007317398534900654,-0.00037066560575519075,11
161,0.12207313821547727,0.00035915705990841593,0.12243229527538568,-0.0007281644140261223,-0.0003690073541177064,11
162,0.12134851664973123,0.0003572535572967444,0.12170577020702797,-0.000724621565746042,-0.00036736800844929755,11
163,0.12062740632001479,0.0003553633587703986,0.12098276967878518,-0.0007211103297164456,-0.000365746970946047,11
164,0.11990977658890789,0.0003534860888089055,0.1202632626777168,-0.0007176297311068947,-0.00036414364229798914,11
165,0.11919559778930822,0.00035162137756721294,0.11954721916687543,-0.000714178799599674,-0.00036255742203246107,11
166,0.11848484121965341,0.0003497688609418213,0.11883461008059523,-0.0007107565696548024,-0.0003609877087129811,11
167,0.11777747913871262,0.00034792818063585676,0.11812540731934847,-0.0007073620809407988,-0.000359433900304942,11
168,0.11707348475998203,0.00034609898422326423,0.11741958374420529,-0.000703994378730588,-0.0003578953945073238,11
169,0.11637283224567063,0.00034428092521162756,0.11671711317088226,-0.0007006525143113951,-0.0003563715890997675,11
170,0.11567549670020649,0.0003424736631038888,0.11601797036331038,-0.0006973355454641395,-0.00035486188236025066,11
171,0.11498145416328986,0.0003406768634587968,0.11532213102674867,-0.0006940425369166281,-0.0003533656734578313,11
172,0.114290681602491,0.00033889019794982857,0.11462957180044084,-0.000690772560798858,-0.0003518823628490294,11
173,0.11360315690523715,0.0003371133444232872,0.11394027024966043,-0.0006875246972538607,-0.0003504113528305735,11
174,0.11291885887041453,0.00033534598695460433,0.11325420485736913,-0.0006842980348226169,-0.00034895204786801253,11
175,0.112237767199317,0.0003335878159040601,0.11257135501522106,-0.0006810916710975334,-0.0003475038551934733,11
176,0.11155986248616812,0.0003318385279709696,0.11189170101413909,-0.0006779047131488802,-0.0003460661851779106,11
177,0.11088512620800017,0.0003300978262470727,0.11121522403424725,-0.0006747362781679422,-0.0003446384519208695,11
178,0.11021354071406653,0.0003283654202688845,0.11054190613433541,-0.0006715854939336463,-0.00034322007366476183,11
179,0.1095450892146238,0.0003266410260691991,0.10987173024069301,-0.0006684514994427238,-0.00034181047337352463,11
180,0.10887975576915376,0.000324924366227751,0.10920468013538151,-0.0006653334454700399,-0.0003404090792422889,11
181,0.10821752527412543,0.00032321516992096447,0.1085407404440464,-0.0006622304950283375,-0.00033901532510737306,11
182,0.10755838345006286,0.0003215131729711815,0.10787989662303404,-0.0006591418240625702,-0.0003376286510913887,11
183,0.10690231682811391,0.000319818117894866,0.10722213494600877,-0.0006560666219489475,-0.0003362485040540815,11
184,0.10624931273607174,0.00031812975395033267,0.10656744249002208,-0.0006530040920421643,-0.0003348743380918316,11
185,0.10559935928382103,0.00031644783718452047,0.10591580712100554,-0.0006499534522507178,-0.0003335056150661973,11
186,0.1049524453482138,0.00031477213047913797,0.10526721747869293,-0.0006469139356072295,-0.0003321418051280916,11
187,0.10430856055744031,0.00031310240359589043,0.1046216629610362,-0.0006438847907734857,-0.0003307823871775953,11
188,0.10366769527484798,0.00031143843322086655,0.10397913370806885,-0.0006408652825923289,-0.00032942684937146234,11
189,0.10302984058221376,0.00030978000300779817,0.10333962058522156,-0.000637854692634221,-0.00032807468962642284,11
190,0.1023949882625167,0.0003081269036206099,0.10270311516613731,-0.0006348523196970657,-0.0003267254160764558,11
191,0.1017631307822362,0.0003064789327743082,0.10206960971501051,-0.0006318574802804955,-0.0003253785475061873,11
192,0.10113426127305747,0.00030483589527487425,0.10143909716833234,-0.0006288695091787311,-0.00032403361390385683,11
193,0.10050837351319886,0.00030319760305754764,0.10081157111625641,-0.0006258877598586121,-0.00032269015680106447,11
194,0.09988546190825398,0.0003015638752234328,0.10018702578347741,-0.0006229116049448757,-0.0003213477297214429,11
195,0.09926552147150347,0.0002999345380743747,0.09956545600957785,-0.0006199404367505101,-0.00032000589867613546,11
196,0.0986485478039113,0.0002983094251456834,0.09894685722905698,-0.0006169736675921689,-0.0003186642424464855,11
197,0.09803453707361609,0.00029668837723671856,0.09833122545085281,-0.0006140107302952114,-0.0003173223530584928,11
198,0.09742348599505335,0.0002950712424389577,0.0977185572374923,-0.000611051078562741,-0.0003159798361237833,11
199,0.09681539180773491,0.0002934578761612992,0.0971088496838962,-0.000608094187318442,-0.0003146363111571428,11
200,0.09621025225463453,0.00029184814115268984,0.09650210039578722,-0.0006051395531003756,-0.00031329141194768575,11
201,0.09560806556022339,0.0002902419075212879,0.09589830746774468,-0.0006021866944111443,-0.00031194478688985637,11
202,0.0950088304082819,0.0002886390527502575,0.09529746946103215,-0.0005992351519414907,-0.0003105960991912332,11
203,0.09441254591931891,0.0002870394617099836,0.09469958538102889,-0.0005962844889629837,-0.0003092450272530001,11
204,0.09381921162779283,0.00028544302666623695,0.09410465465445907,-0.000593334291526082,-0.000307891264859845,11
205,0.09322882745911976,0.0002838496472840386,0.09351267710640379,-0.0005903841686730749,-0.00030653452138903624,11
206,0.09264139370642455,0.0002822592306272062,0.09292365293705175,-0.00058743375269521,-0.0003051745220680038,11
207,0.09205691100711721,0.0002806716911529592,0.09233758269827018,-0.0005844826993073315,-0.00030381100815437233,11
208,0.09147538031935398,0.0002790869507015456,0.09175446727005553,-0.000581530687763232,-0.00030244373706168643,11
209,0.09089680289829272,0.00027750493848071017,0.09117430783677342,-0.000578577421061266,-0.0003010724825805558,11
210,0.09032118027242131,0.00027592559104445535,0.09059710586346577,-0.0005756226258714081,-0.00029969703482695276,11
211,0.08974851421963304,0.0002743488522659835,0.09002286307189902,-0.0005726660527882732,-0.00029831720052228973,11
212,0.08917880674334477,0.00027277467330487945,0.08945158141664965,-0.0005697074762882615,-0.000296932802983382,11
213,0.08861206004867317,0.00027120301256768964,0.08888326306124086,-0.0005667466946716049,-0.00029554368210391523,11
214,0.0880482765185292,0.000269633835662241,0.08831791035419144,-0.0005637835301439686,-0.00029414969448172766,11
215,0.08748745868986896,0.0002680671153453342,0.08775552580521429,-0.0005608178286602428,-0.0002927507133149086,11
216,0.0869296092299584,0.0002665028314633204,0.08719611206142172,-0.0005578494599105532,-0.00029134662844723284,11
217,0.0863747309128271,0.00026494097088590154,0.08663967188371301,-0.0005548783171313021,-0.00028993734624540055,11
218,0.08582282659579887,0.00026338152743268046,0.08608620812323155,-0.000551904317028229,-0.0002885227895955485,11
219,0.08527389919629758,0.0002618245017921972,0.08553572369808977,-0.0005489273995012978,-0.00028710289770910054,11
220,0.08472795166883351,0.00026026990143391437,0.08498822157026743,-0.0005459475274640635,-0.00028567762603014913,11
221,0.08418498698217058,0.00025871774051224375,0.08444370472268282,-0.0005429646866629279,-0.0002842469461506841,11
222,0.0836450080968878,0.00025716803976329086,0.08390217613665109,-0.000539978885282788,-0.0002828108455194972,11
223,0.0831080179432051,0.00025562082639387913,0.08336363876959899,-0.0005369901536826927,-0.0002813693272888135,11
224,0.08257401939912268,0.0002540761339627579,0.08282809553308544,-0.0005339985440824258,-0.0002799224101196679,11
225,0.0820430152689291,0.0002525340022544367,0.08229554927118353,-0.0005310041301935797,-0.000278470127939143,11
226,0.08151500826220937,0.00025099447714505745,0.08176600273935443,-0.0005280070067197329,-0.00027701252957467544,11
227,0.08099000097312248,0.0002494576104609773,0.08123945858358346,-0.0005250072890868873,-0.00027554967862591,11
228,0.08046799586027886,0.0002479234598296661,0.08071591932010853,-0.0005220051128436154,-0.0002740816530139493,11
229,0.07994899522704046,0.00024639208852340715,0.08019538731556387,-0.0005190006332383978,-0.0002726085447149907,11
230,0.07943300120228836,0.0002448635652953866,0.07967786476758375,-0.0005159940247521089,-0.00027113045945672225,11
231,0.07892001572185381,0.0002433379642091933,0.079163353686063,-0.0005129854804345468,-0.0002696475162253535,11
232,0.07841004051035283,0.00024181536446102892,0.07865185587481385,-0.0005099752115009792,-0.00026815984703995035,11
233,0.07790307706373889,0.00024029585019537343,0.07814337291393426,-0.0005069634466139394,-0.000266667596418566,11
234,0.07739912663234116,0.00023877951031423556,0.0776379061426554,-0.0005039504313977261,-0.0002651709210834905,11
235,0.07689819020468236,0.00023726643828019724,0.07713545664296256,-0.0005009364276588046,-0.0002636699893786074,11
236,0.07640026849177817,0.00023575673191355653,0.07663602522369173,-0.0004979217129041924,-0.0002621649809906359,11
237,0.07590536191217645,0.00023425049318388062,0.07613961240536032,-0.0004949065796017171,-0.0002606560864178365,11
238,0.0754134705777606,0.00023274782799644907,0.07564621840575705,-0.0004918913344158504,-0.00025914350641940135,11
239,0.07492459428004217,0.00023124884597367867,0.07515584312601585,-0.0004888762977184324,-0.00025762745174475377,11
240,0.0744387324774215,0.00022975366023213678,0.07466848613765363,-0.00048586180262066847,-0.0002561081423885317,11
241,0.0739558842829191,0.00022826238715541414,0.07418414667007452,-0.00048284819450239436,-0.0002545858073469802,11
242,0.07347604845288813,0.0002267751461634137,0.07370282359905155,-0.0004798358300309724,-0.0002530606838675587,11
243,0.07299922337624343,0.00022529205947818598,0.07322451543572162,-0.00047682507664470464,-0.00025153301716651866,11
244,0.07252540706460076,0.000223813251887227,0.07274922031648798,-0.0004738163116426719,-0.0002500030597554449,11
245,0.07205459714314133,0.00022233885050422256,0.07227693599364556,-0.00047080992145942524,-0.00024847107095520265,11
246,0.0715867908421669,0.0002208689845279876,0.07180765982669489,-0.0004678063009744271,-0.0002469373164464395,11
247,0.07112198498953537,0.00021940378500008632,0.07134138877453546,-0.0004648058526315335,-0.0002454020676314472,11
248,0.07066017600380403,0.00021794338456135624,0.07087811938836538,-0.0004618089857313379,-0.00024386560116998164,11
249,0.07020135988812037,0.0002164879172081494,0.07041784780532852,-0.0004588161156836579,-0.00024232819847550848,11
250,0.06974553222493707,0.00021503751804865671,0.06996056974298573,-0.0004558276631833058,-0.0002407901451346491,11
251,0.06929268817148826,0.00021359232305964677,0.0695062804945479,-0.00045284405344880874,-0.00023925173038916197,11
252,0.06884282245597806,0.00021215246884441632,0.06905497492482247,-0.0004498657155102004,-0.00023771324666578406,11
253,0.06839592937454775,0.00021071809239217747,0.06860664746693992,-0.0004468930814303107,-0.00023617498903813323,11
254,0.067952002789055,0.0002092893308395786,0.06816129211989458,-0.00044392658549274877,-0.00023463725465317018,11
255,0.06751103612546705,0.00020786632123459103,0.06771890244670165,-0.00044096666358794945,-0.00023310034235335842,11
256,0.06707302237312707,0.00020644920030356593,0.06727947157343063,-0.00043801375233998296,-0.00023156455203641703,11
257,0.06663795408459383,0.00020503810422150837,0.06684299218881534,-0.00043506828853323576,-0.00023003018431172738,11
258,0.0662058233763434,0.00020363316838647097,0.06640945654472986,-0.0004321307082504333,-0.00022849753986396235,12
259,0.06577662192997902,0.00020223452719811695,0.06597885645717713,-0.00042920144636438007,-0.00022696691916626312,11
260,0.06535034099430881,0.00020084231384111413,0.06555118330814992,-0.0004262809356702091,-0.00022543862182909495,11
261,0.06492697138794301,0.00019945666007363972,0.06512642804801665,-0.0004233696063657977,-0.00022391294629215796,11
262,0.06450650350260079,0.00019807769602141738,0.0647045811986222,-0.0004204678853422239,-0.00022239018932080653,11
263,0.06408892730697391,0.00019670554997780823,0.06428563285695171,-0.00041757619562687864,-0.0002208706456490704,11
264,0.06367423235132652,0.00019534034820986747,0.06386957269953639,-0.0004146949556473878,-0.00021935460743752031,11
265,0.06326240777251446,0.00019398221477132436,0.06345638998728578,-0.0004118245788120589,-0.00021784236404073456,11
266,0.0628534423000151,0.00019263127132488657,0.06304607357134,-0.00040896547249935633,-0.00021633420117446976,11
267,0.062447324261001524,0.00019128763696239998,0.06263861189796392,-0.000406118039013581,-0.00021483040205118103,11
268,0.06204404158839938,0.00018995142804225103,0.06223399301644163,-0.00040328267260214545,-0.00021333124455989442,11
269,0.0616435818272012,0.00018862275803257936,0.06183220458523378,-0.0004004597611981797,-0.00021183700316560036,11
270,0.06124593214334395,0.00018730173736644092,0.06143323388071039,-0.0003976496838572485,-0.0002103479464908076,11
271,0.060851079329867885,0.00018598847328967736,0.06103706780315756,-0.0003948528134760654,-0.00020886434018638802,11
272,0.0604590098178186,0.00018468306973216418,0.06064369288755076,-0.00039206951204928675,-0.00020738644231712257,11
273,0.060069709682417316,0.00018338562718508001,0.0602530953096024,-0.0003893001354012826,-0.0002059145082162026,10
274,0.05968316465548995,0.00018209624257345495,0.059865260898063405,-0.00038654502692736514,-0.0002044487843539102,11
275,0.059299360133157286,0.00018081500916086534,0.059480175142318154,-0.0003838045223326647,-0.00020298951317179937,11
276,0.05891828118522047,0.00017954201643821405,0.059097823201658684,-0.0003810789479368193,-0.00020153693149860524,10
277,0.05853991256756519,0.00017827735004515846,0.058718189917610346,-0.00037836861765527807,-0.00020009126761011962,11
278,0.058164238732048124,0.00017702109166944392,0.058341259823717566,-0.00037567383551706524,-0.0001986527438476213,11
279,0.05779124383504186,0.00017577331898940602,0.05796701715403127,-0.0003729948970062624,-0.0001972215780168564,10
280,0.057420911752120496,0.000174534105603019,0.05759544585772351,-0.0003703320829213652,-0.0001957979773183462,11
281,0.05705322608662833,0.0001733035209688091,0.05722652960759714,-0.00036768566549216786,-0.00019438214452335874,11
282,0.05668817018216721,0.00017208163035563957,0.05686025181252285,-0.00036505590446112013,-0.00019297427410548055,11
283,0.0563257271333375,0.00017086849481055702,0.05649659562814806,-0.0003624430488297081,-0.0001915745540191511,11
284,0.055965879798259066,0.00016966417111580212,0.05613554396937487,-0.0003598473350784337,-0.00019018316396263158,11
285,0.055608610809553705,0.00016846871178192096,0.05577707952133563,-0.0003572689887053615,-0.00018880027692344054,11
286,0.05525390258887597,0.000167282165007992,0.05542118475388396,-0.0003547082206777352,-0.0001874260556697432,11
287,0.0549017373520263,0.0001661045746999271,0.05506784192672623,-0.0003521652368496664,-0.00018606066214973927,11
288,0.054552097128720556,0.00016493598044306352,0.05471703310916362,-0.0003496402233057472,-0.00018470424286268366,11
289,0.05420496377047379,0.00016377641753693005,0.054368740188010724,-0.00034713335824676506,-0.000183356940709835,11
290,0.05386031896304855,0.00016262591697830615,0.05402294488002685,-0.00034464480742524284,-0.0001820188904469367,11
291,0.05351814423860024,0.0001614845055111017,0.05367962874411134,-0.00034217472444830754,-0.00018069021893720585,11
292,0.053178420986113695,0.0001603522056327109,0.0533387731917464,-0.00033972325248654567,-0.00017937104685383478,11
293,0.05284113046574079,0.00015922903563914126,0.053000359501379934,-0.0003372905203729015,-0.00017806148473376027,11
294,0.05250625381917695,0.00015811500966674048,0.05266436882884369,-0.000334876646563842,-0.0001767616368971015,11
295,0.05217377208071772,0.00015701013772149416,0.05233078221843921,-0.0003324817384592338,-0.00017547160073773962,11
296,0.05184366618906433,0.00015591442574867595,0.05199958061481301,-0.0003301058916533872,-0.00017419146590471127,10
297,0.051515916999241074,0.00015482787567506188,0.05167074487491614,-0.0003277491898232565,-0.00017292131414819463,11
298,0.05119050529232316,0.00015375048548554225,0.051344255777808705,-0.00032541170691791077,-0.00017166122143236852,12
299,0.05086741178887699,0.00015268224927616884,0.05102009403815316,-0.00032309350344617016,-0.00017041125417000132,12
300,0.05054661715796804,0.00015162315733006237,0.050698240315298106,-0.00032079463090894933,-0.00016917147357888696,11
301,0.05022810202755712,0.0001505731961949764,0.0503786752237521,-0.0003185151304109235,-0.0001679419342159471,12
302,0.04991184699589035,0.000149532348756741,0.05006137934464709,-0.00031625503166676783,-0.00016672268291002682,11
303,0.049597832642451656,0.0001485005943221107,0.049746333236773764,-0.0003140143534386963,-0.00016551375911658562,10
304,0.04928603953543487,0.00014747790871196556,0.049433517444146834,-0.00031179310701678897,-0.0001643151983048234,10
305,0.04897644824380443,0.00014646426433714897,0.049122912508141575,-0.00030959129163043997,-0.000163127027293291,10
306,0.04866903934657374,0.00014545963029773893,0.04881449897687148,-0.00030740889723068765,-0.00016194926693294872,10
307,0.048363793441283054,0.00014446397247670973,0.04850825741375976,-0.0003052459052906853,-0.00016078193281397556,10
308,0.04806069115492895,0.0001434772536322265,0.04820416840856118,-0.00030310228635410663,-0.00015962503272188013,11
309,0.047759713148967875,0.00014249943349308933,0.04790221258246096,-0.00030097800596107227,-0.00015847857246798294,11
310,0.047460840131847926,0.00014153046886628044,0.047602370600714206,-0.0002988730171199494,-0.00015734254825366896,11
311,0.04716405286669478,0.0001405703137302129,0.047304623180425,-0.00029678726515314224,-0.00015621695142292936,11
312,0.04686933217668576,0.00013961891933559516,0.04700895109602136,-0.00029472069000902046,-0.0001551017706734253,10
313,0.046576658955188366,0.00013867623431186718,0.04671533518950023,-0.00029267322149739705,-0.00015399698718552988,11
