1,0.001409830841484716,0.00014159450356966054,0.0015514253450543765,-0.00029926993116191625,-0.0001576754275922557,19
2,0.0013068787035075413,5.058030328865467e-05,0.001357459006796196,-0.00010295213797717473,-5.237183468852006e-05,19
3,0.0012445586302242129,3.101177363427117e-05,0.001275570403858484,-6.232007328332845e-05,-3.1308299649057275e-05,19
4,0.0012006612361574742,2.1868087586264543e-05,0.0012225293237437388,-4.389739406673865e-05,-2.2029306480474105e-05,19
5,0.0011693235230763044,1.56054814427903e-05,0.0011849290045190947,-3.133771308116984e-05,-1.5732231638379537e-05,19
6,0.0011468938097639603,1.116524522836696e-05,0.0011580590549923272,-2.2429713312344113e-05,-1.1264468083977153e-05,21
7,0.001130569608144838,8.122940564943113e-06,0.0011386925487097811,-1.632420161912229e-05,-8.201261054179179e-06,20
8,0.001118306107556588,6.100023833563157e-06,0.0011244061313901512,-1.2263500588249876e-05,-6.163476754686719e-06,19
9,0.0011087046272536538,4.774352429742322e-06,0.001113478979683396,-9.601480302934284e-06,-4.827127873191962e-06,20
10,0.001100851011181181,3.904388076351378e-06,0.0011047553992575322,-7.853616072472924e-06,-3.949227996121546e-06,20
11,0.0010941639968723438,3.3241285212995986e-06,0.0010974881253936434,-6.687014308837114e-06,-3.362885787537515e-06,19
12,0.0010882788806061416,2.9255571292617173e-06,0.0010912044377354034,-5.8851162662021395e-06,-2.959559136940422e-06,19
13,0.0010829672287520076,2.640701776124781e-06,0.0010856079305281323,-5.31165185413407e-06,-2.6709500780092884e-06,19
14,0.00107808471989701,2.427614980104345e-06,0.0010805123348771144,-4.882508854997525e-06,-2.4548938748931797e-06,19
15,0.0010735384591213926,2.2606624753848458e-06,0.0010757991215967775,-4.546260775617483e-06,-2.2855983002326376e-06,19
16,0.0010692669258273169,2.1242172377706366e-06,0.0010713911430650874,-4.271533294075702e-06,-2.1473160563050657e-06,19
17,0.0010652278267597737,2.0087142390970518e-06,0.0010672365409988708,-4.039099067543184e-06,-2.030384828446132e-06,19
18,0.001061390784034777,1.908235964590546e-06,0.0010632990199993676,-3.837042724996742e-06,-1.928806760406196e-06,19
19,0.0010577329434361404,1.8190541854502275e-06,0.0010595519976215907,-3.657840598636497e-06,-1.8387864131862696e-06,19
20,0.0010542363323884363,1.738756266193092e-06,0.0010559750886546294,-3.4966110477041568e-06,-1.7578547815110649e-06,19
21,0.001050886262134676,1.6657241843353402e-06,0.0010525519863190114,-3.350070253760329e-06,-1.6843460694249887e-06,19
22,0.0010476703501628437,1.598824689398158e-06,0.0010492691748522419,-3.2159119718322415e-06,-1.6170872824340836e-06,19
23,0.0010445779122676413,1.537225200138379e-06,0.0010461151374677796,-3.0924378952024156e-06,-1.5552126950640367e-06,19
24,0.0010415995736258177,1.4802843085766175e-06,0.0010430798579343942,-2.978338641823619e-06,-1.4980543332470015e-06,19
25,0.0010387270130536308,1.4274864241385642e-06,0.0010401544994777694,-2.8725605721868774e-06,-1.4450741480483132e-06,19
26,0.001035952784601224,1.3784024690988748e-06,0.0010373311870703228,-2.774228452406824e-06,-1.3958259833079492e-06,19
27,0.0010332701893408514,1.3326659187590163e-06,0.0010346028552596104,-2.682595260372622e-06,-1.349929341613606e-06,19
28,0.0010306731761113852,1.2899578691247024e-06,0.00103196313398051,-2.5970132294661497e-06,-1.3070553603414472e-06,20
29,0.0010281562635441333,1.2499974174983814e-06,0.0010294062609616317,-2.51691256725195e-06,-1.2669151497535685e-06,21
30,0.0010257144745129398,1.2125351806245423e-06,0.0010269270096935645,-2.4417890311934087e-06,-1.2292538505688664e-06,20
31,0.0010233432797159825,1.1773486819833087e-06,0.0010245206283979657,-2.3711947969573544e-06,-1.1938461149740456e-06,19
32,0.001021038550723552,1.1442388726389893e-06,0.001022182789596191,-2.3047289924305048e-06,-1.1604901197915154e-06,19
33,0.0010187965163078738,1.1130273606243176e-06,0.001019909543668498,-2.2420344156781624e-06,-1.1290070550538448e-06,19
34,0.0010166137253052598,1.0835541038315074e-06,0.0010176972794090913,-2.182791002613982e-06,-1.0992368987824744e-06,19
35,0.0010144870127163363,1.0556754257911066e-06,0.0010155426881421274,-2.126712588923496e-06,-1.0710371631323896e-06,19
36,0.0010124134706617216,1.0292622724179125e-06,0.0010134427329341394,-2.073542054614741e-06,-1.0442797821968285e-06,19
37,0.0010103904212407366,1.0041986607634698e-06,0.0010113946199015,-2.023049420984968e-06,-1.0188507602214983e-06,19
38,0.0010084153925841166,9.803802895784413e-07,0.0010093957728736951,-1.975028656620026e-06,-9.946483670415846e-07,19
39,0.001006486098967585,9.57713291561695e-07,0.0010074438122591467,-1.929293616531602e-06,-9.71580324969907e-07,19
40,0.0010046004208412729,9.36113112251242e-07,0.0010055365339535242,-1.8856781263121292e-06,-9.495650140608872e-07,19
41,0.0010027563888928004,9.155035035772308e-07,0.0010036718923963775,-1.844031948472491e-06,-9.285284448952602e-07,19
42,0.0010009521685939715,8.958156224697915e-07,0.0010018479842164414,-1.8042202988288736e-06,-9.084046763590821e-07,21
43,0.0009991860484886983,8.769872236815893e-07,0.00100006303571238,-1.7661201052732167e-06,-8.891328815916275e-07,20
