1,0.3782664228295739,0.028406575213630422,0.40667299804320434,-0.06666804080823008,-0.038261465594599656,15
2,0.34130234008272164,0.017362194530434617,0.3586645346131563,-0.036964082746852256,-0.01960188821641764,15
3,0.3248551318470627,0.008072695345380881,0.3329278271924436,-0.016447208235658928,-0.008374512890278046,15
4,0.31532740089892597,0.0047457912746438555,0.32007319217356983,-0.009527730948136748,-0.004781939673492892,15
5,0.30862356187131335,0.0033441585210003282,0.3119677203923137,-0.006703839027612624,-0.0033596805066122954,15
6,0.30338505303609653,0.0026119009868237264,0.30599695402292026,-0.005238508835216815,-0.002626607848393089,14
7,0.29906368788474447,0.0021551425084415125,0.301218830393186,-0.0043213651513520634,-0.002166222642910551,15
8,0.2953895023322318,0.0018336970546786865,0.2972231993869105,-0.0036741855525126432,-0.0018404884978339567,15
9,0.2922048750115954,0.0015905127533439787,0.2937953877649394,-0.0031846273206364017,-0.001594114567292423,15
10,0.2894048469392603,0.0013991653998044807,0.2908040123390648,-0.002800028072335148,-0.0014008626725306671,15
11,0.2869128417720398,0.001245648893948386,0.2881584906659882,-0.002492005167220479,-0.001246356273272093,15
12,0.2846697842164714,0.0011214093013641722,0.28579119351783555,-0.0022430575555684173,-0.0011216482542042452,15
13,0.28262875620313666,0.0010205026980289564,0.2836492589011656,-0.0020410280133347225,-0.001020525315305766,15
14,0.28075206956045073,0.0009383883468590936,0.28169045790730984,-0.0018766866426859208,-0.0009382982958268272,15
15,0.27900943576246506,0.0008713994276631188,0.2798808351901282,-0.001742633797985671,-0.0008712343703225522,15
16,0.27737665826267754,0.0008164996460037143,0.27819315790868127,-0.0016327774997875188,-0.0008162778537838045,15
17,0.27583459572771263,0.0007711601276743224,0.27660575585538694,-0.0015420625349649164,-0.000770902407290594,15
18,0.27436828739673835,0.0007332856642979709,0.27510157306103633,-0.0014663083309742753,-0.0007330226666763044,15
19,0.27296619496727303,0.000701160225033144,0.27366735519230617,-0.001402092429465318,-0.0007009322044321741,15
20,0.271619542296309,0.000673399612216992,0.27229294190852604,-0.0013466526709640103,-0.0006732530587470183,15
21,0.27032174462358793,0.0006489070508826415,0.2709706516744706,-0.0012977976727210905,-0.000648890621838449,15
22,0.2690679219106116,0.0006268308664161589,0.26969475277702776,-0.0012538227129763602,-0.0006269918465602013,15
23,0.2678544908472966,0.000606524666147934,0.26846101551344453,-0.0012134310633149514,-0.0006069063971670174,15
24,0.26667882901809636,0.0005875107395718295,0.26726633975766817,-0.0011756618292002585,-0.000588151089628429,15
25,0.26553900375597517,0.0005694472755357282,0.2661084510315109,-0.0011398252621211968,-0.0005703779865854687,15
26,0.26443355757537346,0.0005520997344072435,0.2649856573097807,-0.0011054461806017102,-0.0005533464461944667,15
27,0.26336134196456507,0.0005353164440210001,0.26389665840858606,-0.0010722156108083913,-0.0005368991667873913,15
28,0.2623213915764876,0.000519008262413364,0.26284039983890095,-0.0010399503880774708,-0.0005209421256641068,15
29,0.26131283148352813,0.0005031319925218072,0.26181596347604996,-0.0010085600929594651,-0.0005054281004376579,15
30,0.26033481086779275,0.0004876771388076471,0.2608224880066004,-0.0009780206157353755,-0.0004903434769277283,15
31,0.2593864574944551,0.00047265555350918444,0.2598591130479643,-0.0009483533733376515,-0.000475697819828467,15
32,0.25846684808880216,0.0004580935190576106,0.2589249416078598,-0.0009196094056529436,-0.00046151588659533297,15
33,0.25757499063583544,0.0004440258382250613,0.2580190164740605,-0.0008918574529667156,-0.00044783161474165427,15
34,0.25670981537807125,0.00043049154439451484,0.25714030692246576,-0.0008651752577641947,-0.00043468371336967984,14
35,0.25587017191647865,0.0004175308944783872,0.25628770281095703,-0.0008396434615925985,-0.0004221125671142113,15
36,0.25505483043287913,0.00040518335695379073,0.2554600137898329,-0.0008153414835995187,-0.000410158126645728,15
37,0.2542624855044039,0.00039348635658341565,0.2546559718609873,-0.0007923449284752415,-0.00039885857189182587,15
38,0.2534917613691634,0.0003824745811675636,0.253874235950331,-0.0007707241352404859,-0.00038824955407292227,15
39,0.252741217820852,0.00037217969451968,0.2531133975153717,-0.0007505435483113887,-0.0003783638537917087,15
40,0.2520093561606279,0.0003626303319468679,0.2523719864925748,-0.0007318616602240979,-0.00036923132827723003,15
41,0.2512946248149799,0.00035385228145536074,0.25164847709643523,-0.0007147313456480342,-0.00036087906419267346,15
42,0.2505954244142551,0.0003458687753566998,0.2509412931896118,-0.0006992004007247976,-0.0003533316253680978,15
43,0.24991011219728987,0.00033870083329884523,0.2502488130305887,-0.000685312216965217,-0.0003466113836663718,15
44,0.24923700574621688,0.0003323676110223407,0.24956937335723922,-0.0006731064510729912,-0.00034073884005065045,15
45,0.24857438610379334,0.0003268867180657495,0.2489012728218591,-0.0006626196424235342,-0.0003357329243577847,15
46,0.24792050040670666,0.00032227447535562,0.24824277488206228,-0.0006538856970866869,-0.0003316112217310669,15
47,0.24727356418743562,0.0003185460866915728,0.2475921102741272,-0.0006469362192710326,-0.0003283901325794598,15
48,0.24663176358227235,0.0003157157031851442,0.2469474792854575,-0.0006418006051632785,-0.0003260849019781343,15
49,0.2459932577006464,0.0003137963606634613,0.24630705406130984,-0.0006385058816259503,-0.00032470952096248903,15
50,0.2453561814400892,0.0003127997721327208,0.24566898121222192,-0.0006370762605572011,-0.0003242764884244803,15
51,0.24471864909433982,0.00031273595938439806,0.2450313850537242,-0.0006375323457493698,-0.0003247963863649717,15
52,0.24407875910069998,0.000313612710097655,0.24439237181079765,-0.0006398899936398417,-0.00032627728354218667,15
53,0.2434346003057073,0.000315434850627981,0.24375003515633528,-0.0006441587949926886,-0.0003287239443647076,14
54,0.24278426013863408,0.00031820333055214265,0.2431024634691862,-0.0006503401670732156,-0.00033213683652107297,14
55,0.2421258350744313,0.00032191412283992846,0.24244774919727125,-0.0006584250642027722,-0.0003365109413628438,15
56,0.24145744371842848,0.0003265569554413429,0.24178400067386982,-0.0006683913560028287,-0.00034183440056148584,15
57,0.24077724280776536,0.00033211390400385917,0.24110935671176922,-0.0006802009106631202,-0.000348087006659261,14
58,0.24008344631612277,0.0003385578940849629,0.24042200421020773,-0.0006937964916425843,-0.0003552385975576214,15
59,0.23937434768048893,0.00034585118141340935,0.23972019886190235,-0.0007090986356338425,-0.0003632474542204331,15
60,0.23864834502798304,0.00035394390175090106,0.23900228892973394,-0.000726002652505886,-0.00037205875075498496,15
61,0.23790396899605237,0.0003627728031323368,0.23826674179918472,-0.0007443760319306714,-0.00038160322879833455,15
62,0.23713991250347355,0.000372260291691271,0.23751217279516482,-0.000764056492578824,-0.00039179620088755304,15
63,0.23635506150213348,0.00038231393365166305,0.23673737543578513,-0.00078485100134007,-0.000402537067688407,15
64,0.23554852548087435,0.0003928265549428155,0.23594135203581718,-0.0008065360212591299,-0.00041370946631631445,15
65,0.23471966618577333,0.00040367706441405224,0.23512334325018738,-0.0008288592951010143,-0.00042518223068696207,16
66,0.23386812287643333,0.0004147320923752622,0.2342828549688086,-0.0008515433093400082,-0.00043681121696474603,15
67,0.23299383231338466,0.00042584848221506545,0.23341968079559972,-0.000874290563048663,-0.0004484420808335976,16
68,0.23209704178461044,0.000436876603397086,0.23253391838800752,-0.0008967905287742273,-0.0004599139253771413,15
69,0.23117831367171326,0.0004476643717093038,0.23162597804342258,-0.0009187281128971714,-0.00047106374118786756,15
70,0.2302385205043025,0.00045806178028045196,0.23069658228458295,-0.000939793167410774,-0.00048173138713032205,15
71,0.22927883000558902,0.000467925669869434,0.22974675567545846,-0.0009596904987134725,-0.0004917648288440384,15
72,0.22830068029950412,0.00047712441839934576,0.22877780471790346,-0.0009781497060848965,-0.0005010252876855507,15
73,0.22730574618574273,0.00048554220854892275,0.22779128839429166,-0.000994934113761392,-0.0005093919052124693,15
74,0.22629589804213746,0.0004930825548412935,0.22678898059697875,-0.0010098481436052742,-0.0005167655887639807,15
75,0.2252731554777092,0.0004996708304566464,0.22577282630816586,-0.0010227425644282473,-0.0005230717339716009,15
76,0.22423963820217951,0.0005052556255589178,0.22474489382773843,-0.001033517275529694,-0.0005282616499707761,16
77,0.2231975167210405,0.0005098088806173592,0.22370732560165785,-0.0010421214811390245,-0.0005323126005216652,16
78,0.2221489653113904,0.0005133248522475098,0.2226622901636379,-0.0010485514096501003,-0.0005352265574025905,16
79,0.22109611942469254,0.000515818071611406,0.22161193749630395,-0.0010528458866978507,-0.0005370278150864448,17
80,0.22004103915316298,0.0005173205310864989,0.22055835968424947,-0.0010550802715295626,-0.0005377597404430637,16
81,0.21898567978916517,0.0005178783775439624,0.21950355816670913,-0.0010553593639978098,-0.0005374809864538474,16
82,0.21793186993137692,0.0005175483974583614,0.21844941832883527,-0.001053809857788246,-0.0005362614603298846,15
83,0.2168812970000219,0.0005163945545257361,0.21739769155454763,-0.0010505729313550205,-0.0005341783768292844,15
84,0.21583549958385517,0.0005144847930721858,0.21634998437692735,-0.0010457974161667272,-0.0005313126230945414,15
85,0.2147958657271768,0.0005118882597450538,0.21530775398692184,-0.0010396338566783792,-0.0005277455969333254,15
86,0.21376363604623005,0.0005086730328997034,0.21427230907912975,-0.001032229680946739,-0.0005235566480470356,15
87,0.2127399105169644,0.0005049043903522709,0.21324481490731667,-0.0010237255292656622,-0.0005188211389133912,15
88,0.2117256578097556,0.0005006435984500273,0.21222630140820564,-0.0010142527072087848,-0.0005136091087587575,15
89,0.21072172615396345,0.0004959471707520921,0.21121767332471555,-0.0010039316557921563,-0.0005079844850400642,15
90,0.20972885488649806,0.0004908665237131869,0.21021972141021125,-0.0009928712674653895,-0.0005020047437522025,15
91,0.20874768598020244,0.00048544794742670357,0.20923313392762913,-0.0009811689062956264,-0.0004957209588689228,15
92,0.20777877508065878,0.0004797328097457975,0.2082585078904046,-0.0009689108995436513,-0.0004891780897978538,15
93,0.20682260168658873,0.00047375791873851603,0.20729635960532725,-0.000956173394070059,-0.00048241547533154293,15
94,0.2058795782904287,0.0004675559793589747,0.20634713426978765,-0.0009430233961600365,-0.0004754674168010618,15
95,0.2049500583820948,0.0004611560922862223,0.20541121447438102,-0.0009295199083338979,-0.0004683638160476756,15
96,0.2040343433175258,0.0004545842555596897,0.20448892757308548,-0.0009157150645690004,-0.00046113080900931074,15
97,0.2031326881124883,0.00044786384105563167,0.20358055195354394,-0.0009016552050374882,-0.00045379136398185653,15
98,0.20224530626038972,0.00044101602726378565,0.20268632228765351,-0.0008873818520985788,-0.00044636582483479313,15
99,0.20137237369045202,0.0004340601784746942,0.20180643386892672,-0.0008729325699377011,-0.00043887239146300685,15
100,0.20051403200079487,0.0004270141659054716,0.20094104616670033,-0.0008583416896571494,-0.0004313275237516778,15
101,0.19967039109354345,0.00041989463136764743,0.2000902857249111,-0.0008436409072514195,-0.00042374627588377206,15
102,0.1988415313320664,0.0004127171967188978,0.1992542485287853,-0.0008288597614770632,-0.0004161425647581654,15
103,0.19802750532693547,0.0004054966244318833,0.19843300195136734,-0.0008140260051309189,-0.00040852938069903564,15
104,0.1972283394513501,0.00039824693580647907,0.19762658638715658,-0.0007991658755853726,-0.0004009189397788935,15
105,0.19644403516019937,0.0003909814933286402,0.196835016653528,-0.0007843042911507281,-0.0003933227978220879,15
106,0.19567457017937928,0.00038371305399922343,0.1960582832333785,-0.0007694649808200893,-0.00038575192682086586,15
107,0.19491989961503997,0.00037645379965393075,0.1952963534146939,-0.0007546705643393103,-0.0003782167646853796,15
108,0.19417995703063518,0.0003692153502615774,0.19454917238089675,-0.0007399425844047958,-0.0003707272341432184,15
109,0.19345465551182828,0.0003620087646854012,0.19381666427651367,-0.0007253015188068979,-0.00036329275412149667,15
110,0.19274388872950854,0.0003548445334302259,0.19309873326293878,-0.0007107667823197383,-0.00035592224888951246,15
111,0.19204753204226443,0.00034773256677482023,0.19239526460903925,-0.000696356687244104,-0.0003486241204692838,15
112,0.19136544360807728,0.0003406821809859194,0.1917061257890632,-0.0006820884341871558,-0.0003414062532012364,15
113,0.19069746553087408,0.00033370208495123285,0.1910311676158253,-0.0006679780772032018,-0.00033427599225196894,15
114,0.1900434250279076,0.00032680036872481005,0.19037022539663243,-0.0006540405029664687,-0.0003272401342416586,15
115,0.1894031356150948,0.0003199844951995551,0.18972312011029435,-0.0006402894128128,-0.0003203049176132449,16
116,0.18877639830236792,0.0003132612956266688,0.1890896595979946,-0.0006267373127268883,-0.00031347601710021944,18
117,0.18816300279171183,0.00030663696944039666,0.18846963976115222,-0.0006133955106560895,-0.0003067585412156929,16
118,0.18756272867009205,0.0003001170884972288,0.18786284575858928,-0.0006002741216197816,-0.0003001570331225528,16
119,0.1869753465867392,0.0002937066056568243,0.18726905319239603,-0.0005873820833528498,-0.0002936754776960255,15
120,0.18640061940416341,0.0002874098675640721,0.18668802927172748,-0.0005747271825757849,-0.00028731731501171283,13
121,0.18583830332426,0.00028123063114867444,0.18611953395540867,-0.0005623160799034244,-0.0002810854487547499,13
122,0.18528814897125345,0.00027517208363374594,0.1855633210548872,-0.0005501543530065378,-0.00027498226937279187,13
123,0.18474990243509148,0.00026923686542000195,0.18501913930051148,-0.0005382465361619682,-0.0002690096707419662,12
124,0.18422330626279482,0.0002634270953239672,0.18448673335811877,-0.0005265961722966672,-0.0002631690769727,12
125,0.18370810040313756,0.0002577443980165128,0.18396584480115408,-0.0005152058596572529,-0.0002574614616407401,12
126,0.18320402308909067,0.0002521899326809239,0.1834562130217716,-0.0005040773140468913,-0.00025188738136596735,12
127,0.18271081166833913,0.0002467644228846139,0.18295757609122376,-0.0004932114207515381,-0.00024644699786692423,12
128,0.18222820337214607,0.00024146818694443213,0.1824696715590905,-0.00048260829619306556,-0.00024114010924863343,12
129,0.1817559360261376,0.00023630116865248164,0.18199223719479007,-0.0004722673460084703,-0.00023596617735598867,12
130,0.1812937487014854,0.00023126296779985375,0.18152501166928525,-0.0004621873246521968,-0.00023092435685234306,12
131,0.1808413823082231,0.0002263528702907474,0.18106773517851385,-0.00045236639326229344,-0.00022601352297154604,12
