1,0.3782664228295739,0.028406575213630422,0.40667299804320434,-0.06666804080823008,-0.038261465594599656,15
132,0.18039858013038168,0.00022156987763425468,0.18062015000801593,-0.00044280217784142817,-0.0002212323002071735,12
133,0.17996508830794578,0.0002169127355375634,0.18018200104348334,-0.00043349182243590523,-0.00021657908689834182,12
134,0.17954065626403048,0.00021237996142615877,0.17975303622545663,-0.00042443204391529044,-0.00021205208248913166,12
135,0.1791250370804861,0.00020796987076818793,0.1793330069512543,-0.0004156191835443801,-0.00020764931277619217,12
136,0.1787179878270463,0.0002036806020960445,0.17892166842914234,-0.00040704925343981735,-0.00020336865134377286,12
137,0.1783192698439221,0.00019951014063355728,0.17851877998455565,-0.00039871798312418605,-0.00019920784249062877,12
138,0.1779286489795815,0.0001954563404914052,0.1781241053200729,-0.0003906208643406073,-0.00019516452384920208,14
139,0.1775458957930679,0.0001915169453705972,0.1777374127384385,-0.0003827531865135958,-0.0001912362411429986,15
140,0.1771707857150875,0.00018768960782930045,0.1773584753229168,-0.00037511007798041174,-0.00018742047015111128,15
141,0.17680309917703108,0.00018397190706017817,0.17698707108409126,-0.00036768653805641094,-0.00018371463099623277,16
142,0.1764426217068359,0.0001803613652412061,0.1766229830720771,-0.0003604774701951863,-0.00018011610495398018,16
143,0.1760891439985488,0.00017685546249284075,0.17626599946104166,-0.0003534777082870866,-0.00017662224579424583,16
144,0.17574246195533505,0.00017345165047272733,0.17591591360580777,-0.00034668204321375296,-0.00017323039274102562,15
145,0.17540237670577286,0.0001701473646822501,0.1755725240704551,-0.0003400852495621942,-0.0001699378848799441,15
146,0.17506869460257657,0.00016694003553516056,0.17523563463811173,-0.00033368210319628666,-0.0001667420676611261,15
147,0.1747412272019454,0.00016382709829169842,0.1749050543002371,-0.0003274674006311651,-0.00016364030233946667,15
148,0.17441979122593554,0.0001608060018119107,0.17458059722774744,-0.00032143597600986507,-0.00016062997419795437,15
149,0.17410420850855157,0.00015787421637795295,0.17426208272492952,-0.0003155827173839665,-0.00015770850100601353,15
150,0.17379430593144485,0.000155029240495896,0.17394933517194075,-0.0003099025771067243,-0.0001548733366108283,15
151,0.173489915346562,0.00015226860678803204,0.17364218395335002,-0.0003043905848828521,-0.00015212197809482005,15
152,0.17319087349096707,0.00014958988713532288,0.17334046337810238,-0.00029904185559492813,-0.00014945196845960525,15
153,0.17289702189263667,0.0001469906970137653,0.17304401258965044,-0.00029385159833039687,-0.00014686090131663156,15
154,0.17260820677029465,0.0001444686991226983,0.17275267546941733,-0.0002888151223420232,-0.00014434642321932493,15
155,0.17232427892621816,0.00014202160644896558,0.17246630053266712,-0.0002839278440764925,-0.00014190623762752694,15
156,0.1720450936360416,0.0001396471846526448,0.17218474082069424,-0.00027918529017656457,-0.00013953810552391977,15
157,0.1717705105367352,0.00013734325404647125,0.17190785379078166,-0.00027458309930639135,-0.0001372398452599201,15
158,0.17150039350618118,0.00013510769104517782,0.17163550119722637,-0.0002701170305540179,-0.0001350093395088401,15
159,0.17123461055128153,0.00013293842917745232,0.17136754898045897,-0.00026578295489965154,-0.00013284452572219922,15
160,0.17097303368127437,0.0001308334598099263,0.1711038671410843,-0.000261576870007163,-0.0001307434101972367,15
161,0.17071553879734125,0.0001287908324376463,0.17084432962977888,-0.00025749488393311815,-0.00012870405149547183,15
162,0.17046200556640856,0.00012680865476624855,0.1705888142211748,-0.00025353323093268987,-0.00012672457616644131,15
163,0.17021231730595332,0.00012488509247799201,0.1703372023984313,-0.0002496882604552386,-0.0001248031679772466,15
164,0.16996636086545636,0.00012301836880531405,0.17008937923426168,-0.00024595644049696386,-0.0001229380716916498,15
165,0.16972402651647178,0.00012120676391392773,0.1698452332803857,-0.00024233434898457418,-0.00012112758507064645,15
166,0.16948520782986198,0.00011944861407057211,0.16960465644393255,-0.00023881868660979855,-0.00011937007253922643,15
167,0.16924980157043745,0.00011774231072494477,0.1693675438811624,-0.00023540625942453097,-0.0001176639486995862,15
168,0.16901770758653745,0.0001160862994860786,0.16913379388602354,-0.0002320939839000058,-0.0001160076844139272,15
169,0.16878882870297784,0.0001144790788982114,0.16890330778187607,-0.00022887888355960229,-0.00011439980466139089,15
170,0.16856307061500786,0.00011291919924622051,0.16867598981425408,-0.00022575808796998498,-0.00011283888872376447,15
171,0.16834034179043655,0.00011140526121053678,0.1684517470516471,-0.0002227288245713055,-0.00011132356336076871,16
172,0.16812055336919174,0.00010993591454774306,0.1682304892837395,-0.00021978842124481535,-0.00010985250669707228,15
173,0.16790361906671247,0.00010850985664961665,0.1680121289233621,-0.00021693430247926582,-0.00010842444582964916,16
174,0.16768945508379318,0.00010712583112822439,0.16779658091492142,-0.00021416398291929095,-0.00010703815179106656,15
175,0.16747798001630765,0.00010578262641461645,0.16758376264272226,-0.00021147506748553369,-0.00010569244107091723,15
176,0.16726911476629258,0.00010447907422544086,0.16737359384051803,-0.00020886525001506673,-0.00010438617578962587,15
177,0.1670627824613381,0.00010321404816872326,0.1671659965095068,-0.00020633230495448185,-0.00010311825678575859,15
178,0.16685890837392836,0.00010198646225368578,0.16696089483618204,-0.0002038740874097389,-0.00010188762515605311,15
179,0.16665741984058347,0.0001007952694854213,0.16675821511006889,-0.0002014885333448957,-0.0001006932638594744,15
180,0.16645824619080274,9.963946038061861e-05,0.16655788565118335,-0.00019917364978072616,-9.953418940010755e-05,15
181,0.16626131867368765,9.85180616162299e-05,0.16635983673530388,-0.00019692751711508638,-9.840945549885649e-05,15
182,0.16606657038893702,9.743013460871684e-05,0.16616400052354574,-0.00019474828475063433,-9.731815014191749e-05,15
183,0.16587393622100333,9.637477415905223e-05,0.16597031099516238,-0.0001926341679336918,-9.625939377463958e-05,15
184,0.16568335277492674,9.535110710901137e-05,0.16577870388203575,-0.0001905834460765865,-9.523233896757513e-05,15
185,0.16549475831601135,9.435829107497308e-05,0.16558911660708633,-0.00018859445891539206,-9.423616784041898e-05,15
186,0.16530809271147784,9.33955131121573e-05,0.16540148822459,-0.0001866656045335091,-9.32700914213518e-05,15
187,0.16512329737522635,9.246198851426725e-05,0.1652157593637406,-0.00018479533625148648,-9.233334773721923e-05,15
188,0.16494031521369346,9.155695958533861e-05,0.1650318721732788,-0.00018298216153289637,-9.142520194755776e-05,15
189,0.16475909057519333,9.067969446032006e-05,0.16484977026965367,-0.0001812246385001215,-9.054494403980143e-05,15
190,0.16457956920221894,8.982948597624843e-05,0.1646693986881952,-0.00017952137297438941,-8.969188699814098e-05,15
191,0.16440169818304007,8.90056505153162e-05,0.16449070383355538,-0.00017787101917887682,-8.886536866356063e-05,15
192,0.16422542591070444,8.82075269854514e-05,0.1643136334376899,-0.00017627227233563136,-8.806474535017996e-05,15
193,0.16405070203590322,8.743447570064718e-05,0.16413813651160386,-0.0001747238748012192,-8.728939910057202e-05,15
194,0.1638774774348678,8.668587741270399e-05,0.1639641633122805,-0.00017322460103541548,-8.653872362271149e-05,15
195,0.16370570416363606,8.59611323235423e-05,0.1637916652959596,-0.00017177327123174546,-8.581213890820316e-05,15
196,0.16353533542614207,8.525965910959563e-05,0.16362059508525167,-0.00017036873749398662,-8.510907838439099e-05,15
197,0.16336632553923547,8.458089401038788e-05,0.16345090643324586,-0.00016900988690660146,-8.442899289621358e-05,15
198,0.16319862989940714,8.392428993134123e-05,0.16328255418933849,-0.0001676956398283247,-8.377134989698347e-05,15
199,0.16303220495370307,8.328931555197163e-05,0.16311549426925503,-0.00016642494570406896,-8.313563015209733e-05,15
200,0.16286700816959432,8.267545454580524e-05,0.1629496836241401,-0.0001651967841087565,-8.252132956295125e-05,15
201,0.16270299800777965,8.208220471391688e-05,0.16278508021249358,-0.000164010161814665,-8.19279571007481e-05,15
202,0.1625401338970759,8.150907724046823e-05,0.16262164297431636,-0.00016286411070376428,-8.135503346329604e-05,15
203,0.16237837621004902,8.095559590517794e-05,0.1624593318059542,-0.00016175768702686444,-8.08020911216865e-05,15
204,0.16221768623934163,8.04212963628235e-05,0.16229810753570445,-0.000160689970707395,-8.026867434457149e-05,15
205,0.162058026178024,7.9905725447258e-05,0.16213793190347126,-0.00015966006131762356,-7.975433587036556e-05,16
206,0.16189935909641573,7.940844046828955e-05,0.161978767536884,-0.00015866708160827692,-7.925864113998737e-05,15
207,0.16174164892680665,7.892900857758809e-05,0.16182057793538424,-0.00015771016960908213,-7.878116103149404e-05,15
208,0.16158486044619846,7.846700609543077e-05,0.1616633274522939,-0.00015678848060818318,-7.832147451275241e-05,15
209,0.16142895925773926,7.80220179316858e-05,0.16150698127567095,-0.00015590118845920653,-7.787917052752072e-05,16
210,0.16127391177723327,7.759363698162718e-05,0.1613515054142149,-0.0001550474805059876,-7.745384352436042e-05,16
211,0.16111968521802567,7.718146356361155e-05,0.16119686668158928,-0.0001542265592076042,-7.704509564399265e-05,15
212,0.16096624758039035,7.678510485371198e-05,0.16104303268524406,-0.00015343763763531193,-7.665253278159995e-05,16
213,0.1608135676400344,7.64041743773106e-05,0.16088997181441173,-0.00015267994035594867,-7.627576597863807e-05,16
214,0.16066161493452025,7.603829149000992e-05,0.16073765322601025,-0.00015195270551415785,-7.591441402414792e-05,15
215,0.16051035975705996,7.568708092676069e-05,0.16058604683798672,-0.0001512551774602855,-7.55680965335248e-05,14
216,0.16035977314372496,7.535017229265756e-05,0.1604351233160176,-0.000150586613335002,-7.523644104234445e-05,14
217,0.16020982687007956,7.502719962514516e-05,0.16028485406970472,-0.00014994627364539603,-7.491907402025087e-05,14
218,0.16006049344104867,7.471780102694217e-05,0.1601352112420756,-0.00014933342903089564,-7.461562800395346e-05,15
219,0.15991174608633563,7.442161820882656e-05,0.15998616770454446,-0.00014874735471304135,-7.432573650421478e-05,16
220,0.159763558753937,7.413829612647538e-05,0.15983769705006348,-0.00014818733239863047,-7.404903627215509e-05,15
221,0.15961590610472642,7.386748263709609e-05,0.15968977358736353,-0.0001476526492105723,-7.378516657347622e-05,14
222,0.15946876351260353,7.360882814497977e-05,0.1595423723407485,-0.00014714259212289527,-7.353376397791549e-05,14
223,0.15932210705307492,7.336198529469143e-05,0.15939546903836962,-0.00014665645952860462,-7.329447423391319e-05,14
224,0.15917591350809757,7.312660866652174e-05,0.15924904011676408,-0.0001461935449773577,-7.306693631083596e-05,16
225,0.1590301603602916,7.290235452281987e-05,0.15910306271481442,-0.00014575314780596038,-7.28507932831405e-05,17
226,0.15888482579012075,7.268888055377033e-05,0.15895751467067454,-0.00014533457017085194,-7.264568961708161e-05,16
227,0.15873988867878563,7.248584563259647e-05,0.15881237452441824,-0.00014493711133511944,-7.245126570252297e-05,14
228,0.15859532859908632,7.229290963218134e-05,0.1586676215087185,-0.0001445600796993185,-7.226717006713716e-05,15
229,0.1584511258203749,7.210973323420486e-05,0.15852323555360912,-0.00014420277871141085,-7.209304547720599e-05,14
230,0.1583072613120443,7.193597777268058e-05,0.158379197289817,-0.0001438645083305934,-7.192853055791281e-05,15
231,0.15816371673314977,7.177130509860931e-05,0.15823548803824838,-0.00014354457889453887,-7.177327379592955e-05,15
232,0.1580204744390823,7.161537747945375e-05,0.15809208981656175,-0.00014324229406748046,-7.16269165880267e-05,15
233,0.15787751748007928,7.146785748901805e-05,0.1579489853375683,-0.00014295695900301553,-7.148910151399748e-05,14
234,0.15773482960140284,7.132840796757919e-05,0.15780615800937042,-0.00014268787867643962,-7.135947070886043e-05,15
235,0.15759239524408508,7.119669197345673e-05,0.15766359193605853,-0.00014243435731775556,-7.123766534429883e-05,15
236,0.15745019954344186,7.107237277607925e-05,0.15752127191621795,-0.00014219570064322173,-7.112332786714248e-05,15
237,0.15730822832915647,7.095511386294182e-05,0.1573791834430194,-0.00014197121428538573,-7.10161004224439e-05,14
238,0.1571664681285635,7.084457895560953e-05,0.15723731270751912,-0.00014176020059297745,-7.091562163736792e-05,14
239,0.15702490616223597,7.074043210744221e-05,0.1570956465943434,-0.00014156196632753026,-7.082153422008805e-05,15
240,0.15688353034459912,7.064233774466785e-05,0.1569541726823438,-0.00014137581763684626,-7.07334798921784e-05,14
241,0.15674232928463772,7.054996079873309e-05,0.15681287924543644,-0.00014120105996140442,-7.065109916267133e-05,15
242,0.15660129228553665,7.046296682366437e-05,0.15667175525236032,-0.00014103699910106293,-7.057403227739856e-05,14
243,0.15646040933961003,7.038102214131794e-05,0.15653079036175135,-0.00014088294592662365,-7.05019237853057e-05,15
244,0.1563196711292637,7.03037940347453e-05,0.15638997492329845,-0.00014073821034632505,-7.043441631157976e-05,15
245,0.1561790690234789,7.023095093069735e-05,0.1562492999744096,-0.00014060210578481502,-7.037115485411767e-05,15
246,0.15603859507598117,7.016216260667702e-05,0.15610875723858786,-0.00014047394749772124,-7.031178489104422e-05,15
247,0.15589824202174263,7.009710043186732e-05,0.1559683391221745,-0.00014035305423854005,-7.025595380667273e-05,14
248,0.15575800327172096,7.003543762818311e-05,0.15582803870934914,-0.00014023875002167063,-7.020331239348752e-05,14
249,0.15561787290948526,6.997684952700313e-05,0.15568784975901226,-0.00014013036223570197,-7.015351270869884e-05,15
250,0.15547784568459233,6.992101385301644e-05,0.15554776669844533,-0.00014002722489292463,-7.010621103990819e-05,15
251,0.15533791701054522,6.986761104042277e-05,0.15540778462158564,-0.0001399286740471073,-7.006106300668452e-05,16
252,0.1551980829525852,6.981632453793686e-05,0.15526789927712312,-0.000139834057960031,-7.001773342209415e-05,16
253,0.1550583402248168,6.976684113022983e-05,0.155128107065947,-0.00013974272776839936,-6.997588663816952e-05,15
254,0.1549186861797952,6.971885127965076e-05,0.15498840503107486,-0.00013965404502158663,-6.993519374193587e-05,15
255,0.1547791187999572,6.967204946535094e-05,0.15484879084942255,-0.0001395673798380015,-6.989533037265055e-05,14
256,0.1546396366894599,6.962613453650512e-05,0.1547092628239964,-0.00013948211049730208,-6.985597596079696e-05,15
257,0.15450023906174848,6.958081006633124e-05,0.1545698198718148,-0.00013939762771142394,-6.98168176450927e-05,15
258,0.1543609257291234,6.953578471688246e-05,0.1544304615138403,-0.0001393133326250684,-6.977754790818594e-05,15
259,0.15422169709281197,6.949077258326773e-05,0.15429118786539525,-0.00013922863631143922,-6.973786372817149e-05,15
260,0.15408255412693028,6.944549357086618e-05,0.15415199962050116,-0.00013914296588168895,-6.969747231082277e-05,15
261,0.15394349836667542,6.939967372969283e-05,0.1540128980404051,-0.0001390557602548581,-6.965608652516527e-05,15
